Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"39","1","45","","2008-08-01 12:43:11","","37","3403","<p>I am aware that in <a href=""http://en.wikipedia.org/wiki/.NET_Framework"">.NET</a> there are three timer types (see <em><a href=""http://msdn.microsoft.com/en-us/magazine/cc164015.aspx"">Comparing the Timer Classes in the .NET Framework Class Library</a></em>). I have chosen a threaded timer as the other types can drift if the main thread is busy, and I need this to be reliable.</p>

<p>The way this timer works in the control of the timer is put on another thread so it can always tick along with the work begin completed on the parent thread when it is not busy.</p>

<p>The issue with this timer in a console application is that while the timer is ticking along on another thread the main thread is not doing anything so the application closes.</p>

<p>I tried adding a <code>while true</code> loop, but then the main thread is too busy when the timer does go off.</p>
","33","","63550","Jim Anderson","2012-05-25 20:55:43","2014-01-17 09:33:10","Reliable timer in a console application","<c#><.net><vb.net><timer>","2","0","2","","","39","41"
"109","1","2585","","2008-08-01 15:23:05","","24","4073","<p>Recently our site has been deluged with the resurgence of the <a href=""https://en.wikipedia.org/wiki/Asprox_botnet"">Asprox botnet</a> <a href=""http://en.wikipedia.org/wiki/SQL_injection"">SQL injection</a> attack. Without going into details, the attack attempts to execute SQL code by encoding the <a href=""http://en.wikipedia.org/wiki/Transact-SQL"">T-SQL</a> commands in an ASCII encoded BINARY string. It looks something like this:</p>

<pre><code>DECLARE%20@S%20NVARCHAR(4000);SET%20@S=CAST(0x44004500...06F007200%20AS%20NVARCHAR(4000));EXEC(@S);--
</code></pre>

<p>I was able to decode this in SQL, but I was a little wary of doing this since I didn't know exactly what was happening at the time.</p>

<p>I tried to write a simple decode tool, so I could decode this type of text without even touching <a href=""http://en.wikipedia.org/wiki/Microsoft_SQL_Server"">SQL&nbsp;Server</a>. The main part I need decoded is:</p>

<pre><code>CAST(0x44004500...06F007200 AS
NVARCHAR(4000))
</code></pre>

<p>I've tried all of the following commands with no luck:</p>

<pre><code>txtDecodedText.Text =
    System.Web.HttpUtility.UrlDecode(txtURLText.Text);
txtDecodedText.Text =
    Encoding.ASCII.GetString(Encoding.ASCII.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.Unicode.GetString(Encoding.Unicode.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.ASCII.GetString(Encoding.Unicode.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.Unicode.GetString(Convert.FromBase64String(txtURLText.Text));
</code></pre>

<p>What is the proper way to translate this encoding without using SQL Server? Is it possible? I'll take VB.NET code since I'm familiar with that too.</p>

<hr>

<p>Okay, I'm sure I'm missing something here, so here's where I'm at.</p>

<p>Since my input is a basic string, I started with just a snippet of the encoded portion - 4445434C41 (which translates to DECLA) - and the first attempt was to do this...</p>

<pre><code>txtDecodedText.Text = Encoding.UTF8.GetString(Encoding.UTF8.GetBytes(txtURL.Text));
</code></pre>

<p>...and all it did was return the exact same thing that I put in, since it converted each character into is byte.</p>

<p>I realized that I need to parse each two characters into a byte manually since I don't know of any methods yet that will do that, so now my little decoder looks something like this:</p>

<pre><code>while (!boolIsDone)
{
    bytURLChar = byte.Parse(txtURLText.Text.Substring(intParseIndex, 2));
    bytURL[intURLIndex] = bytURLChar;
    intParseIndex += 2;
    intURLIndex++;

    if (txtURLText.Text.Length - intParseIndex &lt; 2)
    {
        boolIsDone = true;
    }
}

txtDecodedText.Text = Encoding.UTF8.GetString(bytURL);
</code></pre>

<p>Things look good for the first couple of pairs, but then the loop balks when it gets to the ""4C"" pair and says that the string is in the incorrect format.</p>

<p>Interestingly enough, when I step through the debugger and to the GetString method on the byte array that I was able to parse up to that point, I get "",-+"" as the result.</p>

<p>How do I figure out what I'm missing - do I need to do a ""direct cast"" for each byte instead of attempting to parse it?</p>
","71","","63550","Jeff Atwood","2015-01-08 16:27:49","2015-01-08 17:02:44","Decoding T-SQL CAST in C#/VB.NET","<c#><sql><vb.net><ascii><hex>","2","3","","","","109","41"
"1898","1","1901","","2008-08-05 04:43:22","","74","50312","<p>I realize this is a newbie question, but I'm looking for a simple solution - it seems like there should be one.</p>

<p>What's the best way to import a CSV file into a strongly-typed data structure?  Again simple = better.</p>
","81","","1471203","","2013-01-08 12:44:51","2015-07-31 13:26:51","CSV File Imports in .Net","<c#><vb.net><file><csv><import>","12","4","29","2012-09-27 12:30:14","","1898","41"
"2785","1","2839","","2008-08-05 20:14:10","","121","37981","<p>Should you set all the objects to <code>null</code> (<code>Nothing</code> in VB.NET) once you have finished with them? </p>

<p>I understand that in .NET it is essential to dispose of any instances of objects that implement the <code>IDisposable</code> interface to release some resources although the object can still be something after it is disposed (hence the <code>isDisposed</code> property in forms), so I assume it can still reside in memory or at least in part?</p>

<p>I also know that when an object goes out of scope it is then marked for collection ready for the next pass of the garbage collector (although this may take time).</p>

<p>So with this in mind will setting it to <code>null</code> speed up the system releasing the memory as it does not have to work out that it is no longer in scope and are they any bad side effects?</p>

<p>MSDN articles never do this in examples and currently I do this as I cannot 
see the harm. However I have come across a mixture of opinions so any comments are useful.</p>
","33","","1039608","Leon Bambrick","2012-05-04 09:59:02","2015-01-29 07:23:54","Setting Objects to Null/Nothing after use in .NET","<c#><.net><vb.net><memory><memory-management>","13","1","31","","","2785","41"
"3144","1","3146","","2008-08-06 07:42:33","","12","4138","<p>I need to implement a Diff algorithm in VB.NET to find the changes between two different versions of a piece of text.  I've had a scout around the web and have found a couple of different algorithms.</p>

<p>Does anybody here know of a 'best' algorithm that I could implement?</p>
","475","","1471203","","2013-01-09 05:39:54","2013-01-09 05:39:54","'Best' Diff Algorithm","<vb.net><diff>","3","0","5","2011-09-12 11:54:16","","3144","41"
"3544","1","3561","","2008-08-06 15:25:51","","4","9260","<p>Generally when I use ClickOnce when I build a VB.NET program but it has a few downsides. I've never really used anything else, so I'm not sure
what my options are.</p>

<p>Downsides to ClickOnce:</p>

<ul>
<li>Consists of multiple files - Seems easier to distribute one file than manageing a bunch of file and the downloader to download those files.</li>
<li>You have to build it again for CD installations (for when the end user dosn't have internet)</li>
<li>Program does not end up in Program Files - It ends up hidden away in some application catch folder, making it much harder to shortcut to.</li>
</ul>

<p>Pros to ClickOnce:</p>

<ul>
<li>It works. Magically. And it's built
into VisualStudio 2008 express.</li>
<li>Makes it easy to upgrade the
application.</li>
</ul>

<p>Does Windows Installer do these things as well? I know it dosen't have any of the ClickOnce cons, but It would be nice to know if it also has the ClickOnce pros.</p>

<p><strong>Update</strong>:
I ended up using Wix 2 (Wix 3 was available but at the time I did the project, no one had a competent tutorial). It was nice because it supported the three things I (eventually) needed. An optional start-up-with-windows shortcut, a start-up-when-the-installer-is-done option, and three paragraphs of text that my boss thinks will keep uses from clicking the wrong option.</p>
","30","","30","","2010-01-29 05:14:19","2010-01-29 05:14:19","What is the best way to deploy a VB.NET application?","<vb.net><visual-studio><installer><clickonce>","5","0","3","","","3544","41"
"3942","1","4238","","2008-08-06 20:26:21","","2","283","<p>I inherited a Windows Forms app written in VB.Net.  Certain parts of the app run dreadfully slow.  What's the easiest way to find which parts of the code are holding things up?  I'm looking for a way to quickly find the slowest subroutines and tackle them first in an attempt to speed up the app.</p>

<p>I know that there are several code profiler products available for purchase which will show how long each subroutine takes, but I was hoping to find a <strong>free</strong> solution.</p>","443","","905","Keith","2008-08-16 12:51:49","2011-01-03 02:00:26","What's the best way to find long-running code in a Windows Forms Application","<.net><vb.net>","4","0","","","","3942","41"
"4138","1","4140","","2008-08-06 23:46:24","","8","1611","<p>What is the best SVN Ignore Pattern should TortoiseSVN have for a VB.NET solution?</p>
","83","","1011616","ChanChan","2012-05-02 15:02:52","2012-05-02 15:02:52","SVN Client Ignore Pattern for VB.NET Solutions","<vb.net><svn><tortoisesvn>","2","0","4","","","4138","41"
"5260","1","","","2008-08-07 20:21:52","","3","913","<p>I have a situation where I want to add hours to a date and have the new date wrap around the work-day. I cobbled up a function to determine this new date, but want to make sure that I'm not forgetting anything.</p>

<p>The hours to be added is called ""delay"". It could easily be a parameter to the function instead.</p>

<p>Please post any suggestions. [VB.NET Warning]</p>

<pre><code>Private Function GetDateRequired() As Date
    ''// A decimal representation of the current hour
    Dim hours As Decimal = Decimal.Parse(Date.Now.Hour) + (Decimal.Parse(Date.Now.Minute) / 60.0) 

    Dim delay As Decimal = 3.0           ''// delay in hours
    Dim endOfDay As Decimal = 12.0 + 5.0 ''// end of day, in hours
    Dim startOfDay As Decimal = 8.0      ''// start of day, in hours

    Dim newHour As Integer
    Dim newMinute As Integer

    Dim dateRequired As Date = Now
    Dim delta As Decimal = hours + delay

    ''// Wrap around to the next day, if necessary
    If delta &gt; endOfDay Then
        delta = delta - endOfDay
        dateRequired = dateRequired.AddDays(1)

        newHour = Integer.Parse(Decimal.Truncate(delta))
        newMinute = Integer.Parse(Decimal.Truncate((delta - newHour) * 60))
        newHour = startOfDay + newHour
    Else
        newHour = Integer.Parse(Decimal.Truncate(delta))
        newMinute = Integer.Parse(Decimal.Truncate((delta - newHour) * 60))
    End If

    dateRequired = New Date(dateRequired.Year, dateRequired.Month, dateRequired.Day, newHour, newMinute, 0)

    Return dateRequired
End Sub
</code></pre>

<p><strong>Note</strong>: This will probably not work if delay is more than 9 hours long. It should never change from 3, through.</p>

<p>EDIT:
The goal is find the date and time that you get as a result of adding several hours to the current time. This is used to determine a default value for a due date of a submission. I want to add 3 hours to the current time to get the due date time. However, I don't want due dates that go beyond 5pm on the current day. So, I tried to have the hours split between (today, up to 5pm) and (tomorrow, from 8am on), such that adding 3 hours to 4pm would give you 19am, because 1 hour is added to the end of today and 2 hours are added to the beginning of tomorrow.</p>
","106","","21234","Joel Coehoorn","2012-01-31 14:35:20","2012-01-31 14:35:20","What is the best way to wrap time around the work day?","<vb.net><date>","3","0","","","","5260","41"
"5759","1","5761","","2008-08-08 07:11:40","","54","48447","<p>I just moved over to the Visual Basic team here at work.</p>

<p>What is the equivalent keyword to <code>break</code> in Visual Basic, that is, to exit a loop early but not the method?</p>
","713","","63550","","2012-05-19 16:32:38","2015-04-28 18:19:18"," Equivalent VB keyword for 'break'","<vb.net><loops><vb6><exit>","3","0","2","","","5759","41"
