Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"25","1","1443907","","2008-08-01 12:13:50","","65","5909","<p>I've been having issues getting the C sockets API to work properly in C++. Specifically, although I am including <code>sys/socket.h</code>, I still get compile time errors telling me that <code>AF_INET</code> is not defined. Am I missing something obvious, or could this be related to the fact that I'm doing this coding on <code>z/OS</code> and my problems are much more complicated?</p>

<hr>

<p><strong>Update</strong>: Upon further investigation, I discovered that there is an #ifdef that I'm hitting. Apparently <code>z/OS</code> isn't happy unless I define which ""type"" of sockets I'm using with:</p>

<pre><code>#define _OE_SOCKETS
</code></pre>

<p>Now, I personally have no idea what this <code>_OE_SOCKETS</code> is actually for, so if any <code>z/OS</code> sockets programmers are out there (all 3 of you), perhaps you could give me a rundown of how this all works?</p>
","23","","23","","2015-04-10 15:25:02","2015-04-10 15:25:02","How to use the C socket API in C++ on z/OS","<c++><c><sockets><mainframe><zos>","10","0","3","","","25","10"
"263","1","607","","2008-08-01 23:27:24","","17","5739","<p>I have been trying to implement Win32's <code>MessageBox</code> using GTK. The app using SDL/OpenGL, so this isn't a GTK app. </p>

<p>I handle the initialisation (<code>gtk_init</code>) sort of stuff inside the <code>MessageBox</code> function as follows:</p>

<pre><code>int MessageBox(HWND hwnd, const char* text, const char* caption, UINT type)
{
    GtkWidget *window = NULL;
    GtkWidget *dialog = NULL;

    gtk_init(&amp;gtkArgc, &amp;gtkArgv);
    window = gtk_window_new(GTK_WINDOW_TOPLEVEL);
    g_signal_connect(G_OBJECT(window), ""delete_event"", G_CALLBACK(delete_event), NULL);
    g_signal_connect(G_OBJECT(window), ""destroy"", G_CALLBACK(destroy), NULL);
    // gcallback calls gtk_main_quit()
    gtk_init_add((GtkFunction)gcallback, NULL);

    if (type &amp; MB_YESNO) {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_QUESTION, GTK_BUTTONS_YES_NO, text);
    } else {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_INFO, GTK_BUTTONS_OK, text);
    }

    gtk_window_set_title(GTK_WINDOW(dialog), caption);
    gint result = gtk_dialog_run(GTK_DIALOG(dialog));

    gtk_main();

    gtk_widget_destroy(dialog);

    if (type &amp; MB_YESNO) {
        switch (result) {
        default:
        case GTK_RESPONSE_DELETE_EVENT:
        case GTK_RESPONSE_NO:
            return IDNO;
            break;
        case GTK_RESPONSE_YES:
            return IDYES;
            break;
        }
    }

    return IDOK;
} 
</code></pre>

<p>Now, I am by no means an experienced GTK programmer, and I realise that I'm probably doing something(s) horribly wrong.</p>

<p>However, my problem is that the last dialog popped up with this function stays around until the process exits. Any ideas?</p>
","61","","1039608","Bernard","2012-05-04 09:35:11","2012-05-04 09:35:11","GTK implementation of MessageBox","<c++><c><linux><gtk><x11>","3","1","2","","","263","10"
"264","1","","","2008-08-01 23:28:51","","15","1756","<ul>
<li>What's the optimal level of concurrency that the C++ implementation of BerkeleyDB can reasonably support?</li>
<li>How many threads can I have hammering away at the DB before throughput starts to suffer because of resource contention?</li>
</ul>

<p>I've read the manual and know how to set the number of locks, lockers, database page size, etc., but I'd just like some advice from someone who has real-world experience with BDB concurrency.</p>

<p>My application is pretty simple, I'll be doing gets and puts of records that are about 1KB each. No cursors, no deleting.</p>
","104","","2405641","Michał Piaskowski","2013-05-30 02:11:52","2013-11-25 13:52:15","BerkeleyDB Concurrency","<c++><berkeley-db>","5","0","1","","","264","10"
"330","1","332","","2008-08-02 02:51:36","","24","3450","<p>I am working on a collection of classes used for video playback and recording. I have one main class which acts like the public interface, with methods like <code>play()</code>, <code>stop()</code>, <code>pause()</code>, <code>record()</code> etc... Then I have workhorse classes which do the video decoding and video encoding. </p>

<p>I just learned about the existence of nested classes in C++, and I'm curious to know what programmers think about using them. I am a little wary and not really sure what the benefits/drawbacks are, but they seem (according to the book I'm reading) to be used in cases such as mine.</p>

<p>The book suggests that in a scenario like mine, a good solution would be to nest the workhorse classes inside the interface class, so there are no separate files for classes the client is not meant to use, and to avoid any possible naming conflicts? I don't know about these justifications. Nested classes are a new concept to me. Just want to see what programmers think about the issue.</p>
","63","","204623","Jason Etheridge","2012-09-03 08:53:51","2013-03-27 20:24:09","Should I use nested classes in this case?","<c++><oop><class><nested-class>","10","0","","","","330","10"
"601","1","602","","2008-08-03 02:05:59","","22","917","<p>I'm looking for a performant, reasonably robust RNG using no special hardware. It can use mathematical methods (Mersenne Twister, etc), it can ""collect entropy"" from the machine, whatever. On Linux/etc we have a drand48() which generates 48 random bits. I'd like a similar function/class for C++ or C# which can generate more than 32 bits of randomness and which low-order bits are equally as random as high-order bits.</p>

<p>It doesn't have to be cryptographically secure but it must not use or be based on the C-language rand() or .NET System.Random.</p>

<p>Any source code, links to source, etc. would be appreciated! Failing that, what TYPE of RNG should I be looking for?</p>
","","user2189331","1270384","","2012-09-11 00:02:34","2014-08-20 22:19:23","Robust Random Number Generation","<c#><c++><random>","5","3","2","2012-09-11 00:41:28","","601","10"
"609","1","","","2008-08-03 02:48:43","","10","2203","<p>An MFC application that I'm trying to migrate uses <code>afxext.h</code>, which causes <code>_AFXDLL</code> to get set, which causes this error if I set <code>/MT</code>:</p>

<blockquote>
  <p>Please use the /MD switch for _AFXDLL builds</p>
</blockquote>

<p>My research to date indicates that it is impossible to build an application for execution on Windows NT 4.0 using Visual Studio (C++, in this case) 2005.</p>

<p>Is this really true? Are there any workaround available?</p>
","179","","7116","ΤΖΩΤΖΙΟΥ","2012-05-01 17:33:22","2015-02-04 09:58:11","Build for Windows NT 4.0 using Visual Studio 2005?","<c++><visual-studio><compatibility><windows-nt>","5","1","1","","","609","10"
"1041","1","17198991","","2008-08-04 05:50:00","","12","824","<p>I'm looking for a robust, easy-to-use, regular expression evaluator for native C++, either platform-independent or Windows-specific.</p>

<p>Requirements:</p>

<ul>
<li>Can't use Boost or ACE regex libraries (unfortunately)</li>
<li>Can't use .NET Regex (or any managed code)</li>
</ul>

<p>The main requirement is that it should be standalone and open.</p>
","","user2189331","396458","Mark Biek","2011-12-02 18:01:27","2013-06-19 18:47:47","Easy-to-Use Regular Expression Support in C++?","<c++><regex>","9","5","1","","","1041","10"
"1069","1","1073","","2008-08-04 07:30:01","","36","30411","<p>I'm working on a <strong>multithreaded</strong> C++ application that is corrupting the heap.  The usual tools to locate this corruption seem to be inapplicable.  Old builds (18 months old) of the source code exhibit the same behaviour as the most recent release, so this has been around for a long time and just wasn't noticed; on the downside, source deltas can't be used to identify when the bug was introduced - there are <em>a lot</em> of code changes in the repository.</p>

<p>The prompt for crashing behaviuor is to generate throughput in this system - socket transfer of data which is munged into an internal representation.  I have a set of test data that will periodically cause the app to exception (various places, various causes - including heap alloc failing, thus: heap corruption).</p>

<p>The behaviour seems related to CPU power or memory bandwidth; the more of each the machine has, the easier it is to crash.  Disabling a hyper-threading core or a dual-core core reduces the rate of (but does not eliminate) corruption.  This suggests a timing related issue.</p>

<p>Now here's the rub:<br>
When it's run under a lightweight debug environment (say <code>Visual Studio 98 / AKA MSVC6</code>) the heap corruption is reasonably easy to reproduce - ten or fifteen minutes pass before something fails horrendously and exceptions, like an <code>alloc;</code> when running under a sophisticated debug environment (Rational Purify, <code>VS2008/MSVC9</code> or even Microsoft Application Verifier) the system becomes memory-speed bound and doesn't crash (Memory-bound: CPU is not getting above <code>50%</code>, disk light is not on, the program's going as fast it can, box consuming <code>1.3G</code> of 2G of RAM).  So, <strong>I've got a choice between being able to reproduce the problem (but not identify the cause) or being able to idenify the cause or a problem I can't reproduce.</strong></p>

<p>My current best guesses as to where to next is:</p>

<ol>
<li>Get an insanely grunty box (to replace the current dev box: 2Gb RAM in an <code>E6550 Core2 Duo</code>); this will make it possible to repro the crash causing mis-behaviour when running under a powerful debug environment; or</li>
<li>Rewrite operators <code>new</code> and <code>delete</code> to use <code>VirtualAlloc</code> and <code>VirtualProtect</code> to mark memory as read-only as soon as it's done with.  Run under <code>MSVC6</code> and have the OS catch the bad-guy who's writing to freed memory.  Yes, this is a sign of desperation: who the hell rewrites <code>new</code> and <code>delete</code>?!  I wonder if this is going to make it as slow as under Purify et al.</li>
</ol>

<p>And, no: Shipping with Purify instrumentation built in is not an option.</p>

<p>A colleague just walked past and asked ""Stack Overflow?  Are we getting stack overflows now?!?""</p>

<p>And now, the question: <strong>How do I locate the heap corruptor?</strong></p>

<hr>

<p>Update: balancing <code>new[]</code> and <code>delete[]</code> seems to have gotten a long way towards solving the problem.  Instead of 15mins, the app now goes about two hours before crashing.  Not there yet.  Any further suggestions? The heap corruption persists.</p>

<p>Update: a release build under Visual Studio 2008 seems dramatically better; current suspicion rests on the <code>STL</code> implementation that ships with <code>VS98</code>.</p>

<hr>

<blockquote>
  <ol>
  <li>Reproduce the problem. <code>Dr Watson</code> will produce a dump that might be helpful in further analysis. </li>
  </ol>
</blockquote>

<p>I'll take a note of that, but I'm concerned that Dr Watson will only be tripped up after the fact, not when the heap is getting stomped on.</p>

<blockquote>
  <p>Another try might be using <code>WinDebug</code> as a debugging tool which is quite powerful being at the same time also lightweight.</p>
</blockquote>

<p>Got that going at the moment, again: not much help until something goes wrong.  I want to catch the vandal in the act.</p>

<blockquote>
  <p>Maybe these tools will allow you at least to narrow the problem to certain component.</p>
</blockquote>

<p>I don't hold much hope, but desperate times call for...</p>

<blockquote>
  <p>And are you sure that all the components of the project have correct runtime library settings (<code>C/C++ tab</code>, Code Generation category in VS 6.0 project settings)?</p>
</blockquote>

<p>No I'm not, and I'll spend a couple of hours tomorrow going through the workspace (58 projects in it) and checking they're all compiling and linking with the appropriate flags.
<hR>
Update: This took 30 seconds.  Select all projects in the <code>Settings</code> dialog, unselect until you find the project(s) that don't have the right settings (they all had the right settings).</p>
","257","","1561378","Alex Miller","2012-09-16 10:09:41","2015-09-01 17:32:32","Heap corruption under Win32; how to locate?","<c++><windows><multithreading><debugging><memory>","15","5","26","","2008-09-02 03:03:53","1069","10"
"1104","1","1109","","2008-08-04 10:01:37","","12","1802","<p>Exceptions in C++ don't need to be caught (no compile time errors) by the calling function. So it's up to developer's judgment whether to catch it using try/catch (unlike in Java). </p></p>

<p><p>Is there a way one can ensure that the exceptions thrown are always caught using try/catch by the calling function?</p>
","236","","1561378","","2012-11-11 07:55:08","2013-02-07 13:08:40","Ensuring that Exceptions are always Caught","<c++><exception><try-catch>","6","1","","","","1104","10"
"1241","1","1275","","2008-08-04 13:52:25","","8","2074","<p>I have a client-server app where the client is on a Windows Mobile 6 device, written in C++ and the server is on full Windows and written in C#. </p>

<p>Originally, I only needed it to send messages from the client to the server, with the server only ever sending back an acknowledgment that it received the message.  Now, I would like to update it so that the server can actually send a message to the client to request data.  As I currently have it set up so the client is only in receive mode after it sends data to the server, this doesn't allow for the server to send a request at any time.  I would have to wait for client data.  My first thought would be to create another thread on the client with a separate open socket, listening for server requests...just like the server already has in respect the the client.  Is there a way, within the same thread and using the same socket, to all the server to send requests at any time?</p>

<p>Can you use something to the affect of <code>WaitForMultipleObjects()</code> and pass it a receive buffer and an event that tells it there is data to be sent?</p>
","194","","1468295","","2015-04-30 10:34:08","2015-04-30 10:34:08","Asynchronous multi-direction server-client communication over the same open socket?","<c#><c++><sockets>","4","0","","","","1241","10"
