Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"25","1","1443907","","2008-08-01 12:13:50","","65","5909","<p>I've been having issues getting the C sockets API to work properly in C++. Specifically, although I am including <code>sys/socket.h</code>, I still get compile time errors telling me that <code>AF_INET</code> is not defined. Am I missing something obvious, or could this be related to the fact that I'm doing this coding on <code>z/OS</code> and my problems are much more complicated?</p>

<hr>

<p><strong>Update</strong>: Upon further investigation, I discovered that there is an #ifdef that I'm hitting. Apparently <code>z/OS</code> isn't happy unless I define which ""type"" of sockets I'm using with:</p>

<pre><code>#define _OE_SOCKETS
</code></pre>

<p>Now, I personally have no idea what this <code>_OE_SOCKETS</code> is actually for, so if any <code>z/OS</code> sockets programmers are out there (all 3 of you), perhaps you could give me a rundown of how this all works?</p>
","23","","23","","2015-04-10 15:25:02","2015-04-10 15:25:02","How to use the C socket API in C++ on z/OS","<c++><c><sockets><mainframe><zos>","10","0","3","","","25","8"
"263","1","607","","2008-08-01 23:27:24","","17","5739","<p>I have been trying to implement Win32's <code>MessageBox</code> using GTK. The app using SDL/OpenGL, so this isn't a GTK app. </p>

<p>I handle the initialisation (<code>gtk_init</code>) sort of stuff inside the <code>MessageBox</code> function as follows:</p>

<pre><code>int MessageBox(HWND hwnd, const char* text, const char* caption, UINT type)
{
    GtkWidget *window = NULL;
    GtkWidget *dialog = NULL;

    gtk_init(&amp;gtkArgc, &amp;gtkArgv);
    window = gtk_window_new(GTK_WINDOW_TOPLEVEL);
    g_signal_connect(G_OBJECT(window), ""delete_event"", G_CALLBACK(delete_event), NULL);
    g_signal_connect(G_OBJECT(window), ""destroy"", G_CALLBACK(destroy), NULL);
    // gcallback calls gtk_main_quit()
    gtk_init_add((GtkFunction)gcallback, NULL);

    if (type &amp; MB_YESNO) {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_QUESTION, GTK_BUTTONS_YES_NO, text);
    } else {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_INFO, GTK_BUTTONS_OK, text);
    }

    gtk_window_set_title(GTK_WINDOW(dialog), caption);
    gint result = gtk_dialog_run(GTK_DIALOG(dialog));

    gtk_main();

    gtk_widget_destroy(dialog);

    if (type &amp; MB_YESNO) {
        switch (result) {
        default:
        case GTK_RESPONSE_DELETE_EVENT:
        case GTK_RESPONSE_NO:
            return IDNO;
            break;
        case GTK_RESPONSE_YES:
            return IDYES;
            break;
        }
    }

    return IDOK;
} 
</code></pre>

<p>Now, I am by no means an experienced GTK programmer, and I realise that I'm probably doing something(s) horribly wrong.</p>

<p>However, my problem is that the last dialog popped up with this function stays around until the process exits. Any ideas?</p>
","61","","1039608","Bernard","2012-05-04 09:35:11","2012-05-04 09:35:11","GTK implementation of MessageBox","<c++><c><linux><gtk><x11>","3","1","2","","","263","8"
"1145","1","1154","","2008-08-04 11:06:00","","4","5195","<p>I've tried to write a string replace function in C, which works on a <code>char *</code>, which has been allocated using <code>malloc()</code>.  It's a little different in that it will find and replace strings, rather than characters in the starting string.</p>

<p>It's trivial to do if the search and replace strings are the same length (or the replace string is shorter than the search string), since I have enough space allocated.  If I try to use <code>realloc()</code>, I get an error that tells me I am doing a double free - which I don't see how I am, since I am only using <code>realloc()</code>.</p>

<p>Perhaps a little code will help:</p>

<pre><code>void strrep(char *input, char *search, char *replace) {
    int searchLen = strlen(search);
    int replaceLen = strlen(replace);
    int delta = replaceLen - searchLen;
    char *find = input;
    while (find = strstr(find, search)) {
        if (delta &gt; 0) {
            realloc(input, strlen(input) + delta);
            find = strstr(input, search);            
        }
        memmove(find + replaceLen, find + searchLen, strlen(input) - (find - input));
        memmove(find, replace, replaceLen);
    }
}
</code></pre>

<p>The program works, until I try to <code>realloc()</code> in an instance where the replaced string will be longer than the initial string.  (It still kind of works, it just spits out errors as well as the result).</p>

<p>If it helps, the calling code looks like:</p>

<pre><code>#include &lt;stdio.h&gt;
#include &lt;string.h&gt;
#include &lt;stdlib.h&gt;

void strrep(char *input, char *search, char *replace);

int main(void) {
    char *input = malloc(81);
    while ((fgets(input, 81, stdin)) != NULL) {
        strrep(input, ""Noel"", ""Christmas"");
    }
}
</code></pre>
","188","","188","Matthew Schinckel","2014-07-15 07:40:42","2014-07-15 07:40:42","Why am I getting a malloc: double free error with realloc()?","<c><malloc>","9","0","1","","","1145","8"
"1311","1","","","2008-08-04 15:02:41","","5","363","<p>How do you specify a callback for <code>rb-&gt;pcm_play_data()</code>?</p>
","306","","95135","","2010-02-17 22:15:50","2015-07-17 18:41:51","Rockbox audio format","<c><audio><rockbox>","0","0","","","","1311","8"
"2540","1","2697","","2008-08-05 16:30:37","","35","5630","<p>What are good libraries for C with datastructures like vectors, deques, stacks, hashmaps, treemaps, sets, etc.? Plain C, please, and platform-independent.</p>","136","","-1","","2008-09-10 18:13:55","2014-04-24 06:52:28","Good STL-like library for C","<c><architecture><data-structures>","5","0","21","2014-04-03 15:36:28","","2540","8"
"2844","1","2850","","2008-08-05 20:59:29","","183","335836","<pre><code>#include &lt;stdio.h&gt;
int main() {
    unsigned long long int num = 285212672; //FYI: fits in 29 bits
    int normalInt = 5;
    printf(""My number is %d bytes wide and its value is %ul. A normal number is %d.\n"", sizeof(num), num, normalInt);
    return 0;
}
</code></pre>

<p>Output:</p>

<pre><code>My number is 8 bytes wide and its value is 285212672l. A normal number is 0.
</code></pre>

<p>I assume this unexpected result is from printing the <code>unsigned long long int</code>. How do you <code>printf()</code> an <code>unsigned long long int</code>?</p>
","432","","3888438","","2015-03-14 15:57:00","2015-07-26 09:57:06","How do you printf an unsigned long long int(the format specifier for unsigned long long int)?","<c><syntax><printf><format-specifiers><long-long>","10","4","33","","","2844","8"
"2873","1","2927","","2008-08-05 21:19:40","","36","18430","<p>I'm working on a project where I'm coding in C in a UNIX environment. I've been using the lint tool to check my source code. Lint has been around a long time (since 1979), can anyone suggest a more recent code analysis tool I could use ? Preferably a tool that is free.</p>","381","","","","","2015-06-26 12:01:12","Choosing a static code analysis tool","<c><unix><testing>","15","2","13","","","2873","8"
"3231","1","842632","","2008-08-06 09:51:06","","14","13800","<p>I want to write C/C++ programs that take input from a MIDI device. </p>

<p>The MIDI device connects to my PC using a USB connector. </p>

<p>I'm looking for a (C/C++ implemented) library that I can use to read the MIDI signals from the MIDI device through the USB port.</p>

<p>I'm happy manipulating the MIDI data once I get it, I just don't want to have to implement the code for its capture.</p>

<p>I'm planning on writing my code using the Bloodshed Dev-C++ IDE on Windows XP.</p>","381","","-1","","2008-09-10 18:13:56","2014-07-18 17:17:09","C/C++ library for reading MIDI signals from a USB MIDI device","<c++><c><midi><signal-processing>","3","0","1","","","3231","8"
"4051","1","4192","","2008-08-06 22:01:25","","36","68800","<p>In C can I pass a multidimensional array to a function as a single argument when I don't know what the dimensions of the array are going to be ?</p>

<p>In addition my multidimensional array may contain types other than strings.</p>","381","","381","David","2008-08-06 22:20:54","2015-04-29 23:38:48","Passing multidimensional arrays as function arguments in C","<c>","4","0","18","","","4051","8"
"4824","1","4838","","2008-08-07 15:00:34","","19","40475","<p>Is there a C library function that will return the index of a character in a string?</p>

<p>So far, all I've found are functions like strstr that will return the found char *, not it's location in the original string.</p>","75","","","","","2010-10-24 23:33:33","String.indexOf function in C","<c><string>","5","0","4","","","4824","8"
