Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"337","1","342","","2008-08-02 03:35:55","","43","5511","<p>I'm about to build a piece of a project that will need to construct and post an XML document to a web service and I'd like to do it in Python, as a means to expand my skills in it.  </p>

<p>Unfortunately, whilst I know the XML model fairly well in .NET, I'm uncertain what the pros and cons are of the XML models in Python.  </p>

<p>Anyone have experience doing XML processing in Python? Where would you suggest I start? The XML files I'll be building will be fairly simple.</p>
","111","","1039608","","2012-05-04 09:45:16","2014-10-08 05:58:37","XML Processing in Python","<python><xml>","17","1","6","","","337","16"
"469","1","3040","","2008-08-02 15:11:16","","11","1693","<p>I am using the Photoshop's javascript API to find the fonts in a given PSD.</p>

<p>Given a font name returned by the API, I want to find the actual physical font file that that font name corresponds to on the disc.</p>

<p>This is all happening in a python program running on OSX so I guess I'm looking for one of:</p>

<ul>
<li>Some Photoshop javascript</li>
<li>A Python function</li>
<li>An OSX API that I can call from python</li>
</ul>
","147","","683218","Ash","2014-12-15 23:58:38","2014-12-15 23:58:38","How can I find the full path to a font from its display name on a Mac?","<python><osx><fonts><photoshop>","4","0","","","","469","16"
"502","1","7090","","2008-08-02 17:01:58","","19","8659","<p>I have a cross-platform (Python) application which needs to generate a JPEG preview of the first page of a PDF.</p>

<p>On the Mac I am spawning <a href=""http://developer.apple.com/documentation/Darwin/Reference/ManPages/man1/sips.1.html"">sips</a>.  Is there something similarly simple I can do on Windows?</p>
","147","","63550","Adam Mitz","2011-04-08 11:42:03","2015-08-29 23:20:48","Get a preview JPEG of a PDF on Windows?","<python><windows><image><pdf>","3","0","12","","","502","16"
"535","1","541","","2008-08-02 18:43:54","","33","8176","<p>I'm starting work on a hobby project with a python codebase and would like to set up some form of continuous integration (i.e. running a battery of test-cases each time a check-in is made and sending nag e-mails to responsible persons when the tests fail) similar to CruiseControl or TeamCity.</p>

<p>I realize I could do this with hooks in most VCSes, but that requires that the tests run on the same machine as the version control server, which isn't as elegant as I would like. Does anyone have any suggestions for a small, user-friendly, open-source continuous integration system suitable for a Python codebase?</p>
","154","","352841","Robert Gamble","2012-05-02 17:42:47","2014-01-08 06:50:21","Continuous Integration System for a Python Codebase","<python><continuous-integration><extreme-programming>","7","0","13","","","535","16"
"594","1","595","","2008-08-03 01:15:08","","15","16807","<p>There are several ways to iterate over a result set, which way is the best?</p>
","116","","1399491","Mark Harrison","2012-07-02 15:23:39","2012-07-02 15:23:39","cx_Oracle - what is the best way to iterate over a result set?","<python><sql><database><oracle><cx-oracle>","3","1","3","","","594","16"
"683","1","57833","","2008-08-03 13:19:16","","22","6394","<p>I don't remember whether I was dreaming or not but I seem to recall there being a function which allowed something like,</p>

<pre><code>foo in iter_attr(array of python objects, attribute name)</code></pre>

<p>I've looked over the docs but this kind of thing doesn't fall under any obvious listed headers</p>","199","","1190","Gaius","2008-08-23 16:11:59","2011-11-24 09:57:27","Using 'in' to match an attribute of Python objects in an array","<python><arrays><iteration>","8","0","","","","683","16"
"742","1","33957","","2008-08-03 15:55:28","","24","11991","<p><a href=""http://www.djangoproject.com/"">Django</a> view points to a function, which can be a problem if you want to change only a bit of functionality. Yes, I could have million keyword arguments and even more if statements in the function, but I was thinking more of an object oriented approach.</p>

<p>For example, I have a page that displays a user. This page is very similar to page that displays a group, but it's still not so similar to just use another data model. Group also has members etc...</p>

<p>One way would be to point views to class methods and then extend that class. Has anyone tried this approach or has any other idea? </p>","189","","-1","","2008-09-11 20:14:02","2014-10-08 05:53:09","Class views in Django","<python><django><views><oop>","9","0","9","","","742","16"
"766","1","1619","","2008-08-03 17:44:07","","11","2024","<p>I can get Python to work with Postgresql but I cannot get it to work with MySQL. The main problem is that on the shared hosting account I have I do not have the ability to install things such as Django or PySQL, I generally fail when installing them on my computer so maybe it's good I can't install on the host.</p>

<p>I found <a href=""http://barryp.org/software/bpgsql/"">bpgsql</a> really good because it does not require an install, it's a single file that I can look at, read and then call the functions of. Does anybody know of something like this for MySQL?</p>","1384652","","487855","","2012-05-31 16:57:58","2012-05-31 16:57:58","Python and MySQL","<python><mysql><postgresql><bpgsql>","5","0","1","","","766","16"
"773","1","7286","","2008-08-03 18:27:09","","177","72970","<p>I haven't been able to find an understandable explanation of how to actually use Python's <code>itertools.groupby()</code> function.  What I'm trying to do is this:</p>

<ul>
<li>Take a list - in this case, the children of an objectified <code>lxml</code> element</li>
<li>Divide it into groups based on some criteria</li>
<li>Then later iterate over each of these groups separately.</li>
</ul>

<p>I've reviewed <a href=""https://docs.python.org/2/library/itertools.html"">the documentation</a>, and <a href=""https://docs.python.org/2/library/itertools.html#itertools.groupby"">the examples</a>, but I've had trouble trying to apply them beyond a simple list of numbers. </p>

<p>So, how do I use of <code>itertools.groupby()</code>?  Is there another technique I should be using?  Pointers to good ""prerequisite"" reading would also be appreciated.</p>
","207","","2026508","","2014-08-06 21:34:45","2015-07-27 18:37:13","How do I use Python's itertools.groupby()?","<python><iteration>","8","0","89","","","773","16"
"972","1","2982","","2008-08-04 02:17:51","","292","77142","<p>I've read that it is possible to add a method to an existing object (e.g. not in the class definition) in <strong>python</strong>, I think this is called Monkey Patching (or in some cases Duck Punching).  I understand that it's not always a good decision to do so. But, how might one do this?</p>

<p><strong>UPDATE 8/04/2008 00:21:01 EST:</strong></p>

<p><a href=""http://stackoverflow.com/a/982"">That</a> looks like a good answer John Downey, I tried it but it appears that it ends up being not a <em>true</em> method.  Your example defines the new patch function with an argument of <strong>self</strong>, but if you write actual code that way, the now patched class method asks for an argument named self (it doesn't automagically recognize it as the object to which it is supposed to bind, which is what would happen if defined within the class definition), meaning you have to call <strong>class.patch(obj)</strong> instead of just <strong>class.patch()</strong> if you want the same functionality as a <em>true</em> method. <strong>It looks like python isn't really treating it as a method, but more just as a variable which happens to be a function</strong> (and as such is callable).  Is there any way to attach an actual method to a class?</p>

<p>Oh, and Ryan, <a href=""http://pypi.python.org/pypi/monkey"">that</a> isn't exactly what I was looking for (it isn't builtin functionality), but it is quite cool nonetheless.</p>
","145","","541136","eyelidlessness","2015-01-21 05:06:48","2015-08-18 15:32:47","Adding a Method to an Existing Object","<python><oop><monkeypatching>","15","3","178","","","972","16"
