Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"13708","1","13719","","2008-08-17 16:35:15","","12","1793","<p>What are the best resources for Wordpress theme-development? I am currently in the phase of starting my own blog, and don't want to use one of the many free themes. I already have a theme for my website, so I want to read about best-practices. </p>

<p>Any advice on how to get started would be very welcome :)</p>

<p><hr /></p>

<p>I have now created my theme (wohoo!), and thought I should summarize the best resources I found. Lets see..</p>

<p><strong>Resources:</strong></p>

<ul>
<li><a href=""http://themetation.com/2008/07/14/how-to-create-wordpress-themes-from-scratch-part-1/"">ThemeTation's three-part guide to create a wordpress-theme from scratch</a></li>
<li><a href=""http://nettuts.com/site-builds/how-to-create-a-wordpress-theme-from-scratch/"">Nettuts.com's guide: How to Create a Wordpress Theme from Scratch</a> (And <a href=""http://nettuts.com/working-with-cmss/how-to-create-a-wordpress-theme-from-scratch-part-2/"">Part 2)</a><br />
Didn't actually use this, it's a quite new article, but anyway - it's great. It will get a follow-up in the next few days too..</li>
<li><a href=""http://codex.wordpress.org/Theme_Development"">Wordpress.org's own guide on templates</a><br />
Definatly a must-read for everyone new to wordpress-designing.. </li>
<li><a href=""http://codex.wordpress.org/The_Loop"">""The loop""</a><br />
Essential knowledge, also a must-read</li>
<li><a href=""http://codex.wordpress.org/Template_Tags"">Directory of all the template tags</a><br />
Used by wordpress to actually output blog-content..</li>
</ul>

<p><strong>Inspiration:</strong></p>

<ul>
<li>Smashing Magazine's lists: <a href=""http://www.smashingmagazine.com/2008/01/08/100-excellent-free-high-quality-wordpress-themes/"">first</a>, <a href=""http://www.smashingmagazine.com/2007/02/09/83-beautiful-wordpress-themes-you-probably-havent-seen/"">one more</a>, <a href=""http://www.smashingmagazine.com/2008/08/25/30-free-high-quality-wordpress-themes/"">yet another one</a></li>
<li><a href=""http://wordpress.org/extend/themes/"">Wordpress.org's theme-directory</a></li>
</ul>
","1542","Espenhh","1228","Espenhh","2013-08-09 13:34:33","2013-08-09 13:34:33","Resources on wordpress theme-development","<wordpress><templates><design><themes>","12","0","21","2012-08-20 15:08:03","","13708","382"
"14873","1","14972","","2008-08-18 16:33:58","","6","4793","<p>I've noticed that a few Wordpress blogs have query statistics present in their footer that simply state the number of queries and the total time required to process them for the particular page, reading something like:</p>

<blockquote>
  <p>23 queries. 0.448 seconds</p>
</blockquote>

<p>I was wondering how this is accomplished.  Is it through the use of a particular Wordpress plug-in or perhaps from using some particular php function in the page's code?</p>
","1339","Kit Roed","","","","2014-05-13 16:25:29","How do I display database query statistics on Wordpress site?","<mysql><performance><wordpress><layout><statistics>","3","0","2","","","14873","382"
"28196","1","30733","","2008-08-26 14:29:38","","2","3182","<p>This is a very specific question regarding <strong>mysql</strong> as implemented in <strong>WordPress</strong>.</p>

<p>I'm trying to develop a plugin which will show (select) posts that have specific '<strong>tags</strong>' and belong to specific '<strong>categories</strong>' (both multiple)</p>

<p>I was told it's impossible because the way categories and tags are stored:</p>

<ol>
<li><code>wp_posts</code> contains a lists of post, each posts have an ""ID"" </li>
<li><code>wp_terms</code> contains a list of terms (both categories and tags). Eac term has a TERM_ID</li>
<li><code>wp_term_taxonomy</code> has a list of terms with their TERM_IDs and has a Taxonomy definition for each one of those (either a Category or a Tag)</li>
<li><code>wp_term_relationships</code> has associations betweens terms and posts </li>
</ol>

<p>How can I join the tables to get all posts with tags ""Nuclear"" <strong>and</strong> ""Deals"" that also belong to the category ""Category1"" ?</p>
","1011","yoavf","426671","","2013-06-25 20:07:13","2013-06-25 20:07:13","How to select posts with specific tags/categories in WordPress","<mysql><sql><wordpress><plugins>","6","0","0","","","28196","382"
"32341","1","","","2008-08-28 14:10:52","","-1","912","<p>I may just be missing this functionality, but does anyone know if there is a widget available:</p>

<p>I need to list the subject for all the entries that are associated with a given tag.</p>

<p>For example: I have 5 articles tagged with ""Tutorial"", I'd like to see a list as follows:</p>

<ul>
<li>Tutorial 1: Installing the app</li>
<li>Tutorial 2: Customizing</li>
<li>Tutorial 3: Advanced edits</li>
<li>Tutorial 4: User managment</li>
</ul>

<p>Does functionality like this exists in wordpress allready?</p>
","2490","Markus","1332690","","2012-04-25 22:08:20","2012-04-25 22:08:20","How do I list all Entries with a certain tag in Wordpress?","<wordpress><widget>","2","0","","","","32341","382"
"33745","1","33815","","2008-08-29 01:15:24","","5","16546","<p>On the other end of the spectrum I would be happy if I could install a wiki and share the login credentials between <a href=""http://en.wikipedia.org/wiki/WordPress"" rel=""nofollow"">WordPress</a> and the wiki. I hacked <a href=""http://en.wikipedia.org/wiki/MediaWiki"" rel=""nofollow"">MediaWiki</a> a while ago to share logins with another site (in <a href=""http://en.wikipedia.org/wiki/Active_Server_Pages"" rel=""nofollow"">ASP Classic</a>) via session cookies, and it was a pain to do and even worse to maintain. Ideally, I would like to find a plug-in or someone who knows a more elegant solution.</p>
","255","Jim McKeeth","63550","Jim McKeeth","2013-07-26 04:56:47","2014-01-17 20:13:29","WordPress MediaWiki integration","<php><mysql><wordpress><lamp><mediawiki>","6","0","9","","","33745","382"
"35721","1","35723","","2008-08-30 05:57:20","","7","453","<p>Can anybody recommend a reliable and decently documented code highlighter for WordPress 2.6.1. I have tried Code Snippet by Roman Roan and Developer Formatter by Gilberto Saraiva. But they don't seem to work as described in the documentation and are mangling the code snippets instead of prettifying them.</p>
","1969","bmatthews68","","","","2009-01-12 12:10:00","Seeking code highlighter recommendation for WordPress","<php><wordpress><codehighlighter><geshi>","6","1","1","2012-07-09 15:52:06","","35721","382"
"36333","1","36339","","2008-08-30 20:41:02","","2","202","<p>In the latest version of WordPress, it gives you the opportunity to view a preview of what your site would look like using a different theme. You basically just click on the theme, it takes over the screen and you have a chance to activate or close it (and return to the previous screen, which is grayed out in the background). I have seen a similar technique used on a number of websites recently for display images as well. </p>

<p>I'm wondering what technology/code they use to do this?</p>
","2493","Row","1547157","Vaibhav","2015-08-04 21:42:03","2015-08-04 21:42:03","Preview theme in WordPress","<jquery><html><wordpress>","1","0","","","","36333","382"
"37343","1","2189015","","2008-09-01 01:23:51","","1","1711","<p>I have my Wordpress install and MediaWiki <a href=""http://stackoverflow.com/questions/33745"" rel=""nofollow"" title=""Thanks ceejayoz"">sharing the same login information</a>.  Unfortunately users need to log into both separately, but at least they use the same credentials.  </p>

<p>What I would like to do is cause a successful log in on the Wordpress blog to also cause a log in for MediaWiki (ideally both directions).  There are two ways this could happen:</p>

<ol>
<li>Logging in causes a log in on the other application (writes the cookie and creates the session in the DB)</li>
<li>Accessing an application checks for the cookie of the other and then automatically logs in.</li>
</ol>

<p>Since the user names are shared it seems like the latter should be pretty easy to do.  Any tips would be great.  </p>
","255","Jim McKeeth","","","","2010-02-03 01:07:39","Wordpress MediaWiki Cookie Integration","<php><wordpress><lamp><mediawiki>","4","0","","","","37343","382"
"50606","1","50642","","2008-09-08 20:36:45","","0","273","<p>I am looking at using a custom template for a set of categories. Is it possible to use a category template (like category-4.php) on a parent category and have the children use that template as well?</p>

<p>So based on the answer so far, is there a way to accomplish this? I want to add text and images to all categories within a parent category.</p>
","2535","Mike Wills","2535","Mike Wills","2008-09-08 20:56:31","2008-09-08 20:56:31","Wordpress Category Template Question","<wordpress><templates>","1","1","","","","50606","382"
"54038","1","54126","","2008-09-10 13:32:16","","3","2206","<p>I'm trying to write a Wordpress plug-in that automatically posts a blog post at a certain time of day.  For example, read a bunch of RSS feeds and post a daily digest of all new entries.</p>

<p>There are plug-ins that do something similar to what I want, but many of them rely on a cron job for the automated scheduling.  I'll do that if I have to, but I was hoping there was a better way.  Getting a typical Wordpress user to add a cron job isn't exactly friendly.</p>

<p>Is there a good way to schedule a task that runs from a Wordpress plug-in?  It doesn't have to run at exactly the right time.</p>
","5062","Darcy Casselman","","","","2009-01-15 20:53:55","Running a scheduled task in a Wordpress plug-in","<php><wordpress>","4","0","2","2012-09-01 16:31:01","","54038","382"
