Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"1041","1","17198991","","2008-08-04 05:50:00","","12","824","<p>I'm looking for a robust, easy-to-use, regular expression evaluator for native C++, either platform-independent or Windows-specific.</p>

<p>Requirements:</p>

<ul>
<li>Can't use Boost or ACE regex libraries (unfortunately)</li>
<li>Can't use .NET Regex (or any managed code)</li>
</ul>

<p>The main requirement is that it should be standalone and open.</p>
","","user2189331","396458","Mark Biek","2011-12-02 18:01:27","2013-06-19 18:47:47","Easy-to-Use Regular Expression Support in C++?","<c++><regex>","9","5","1","","","1041","18"
"1237","1","1243","","2008-08-04 13:47:10","","30","62398","<p>I have a file in the following format:</p>

<pre>
Data Data
Data
[Start]
Data i want
[End]
Data
</pre>

<p>I'd like to grab the <code>Data i want</code> from between the <code>[Start]</code> and <code>[End]</code> tags using a RegEx. Can anyone show me how this might be done?</p>
","230","","1454806","Dan","2013-04-11 20:20:53","2014-12-15 11:36:21","Regex: To pull out a sub-string between two tags in a string","<regex><parsing>","9","1","10","","","1237","18"
"1746","1","1749","","2008-08-05 00:35:17","","25","6834","<p>I am trying to grab the capital letters of a couple of words and wrap them in span tags. I am using <a href=""http://php.net/manual/en/function.preg-replace.php"">preg_replace</a> for extract and wrapping purposes, but it's not outputting anything.</p>

<pre><code>preg_replace(""/[A-Z]/"", ""&lt;span class=\""initial\""&gt;$1&lt;/span&gt;"", $str)
</code></pre>
","137","","8454","","2013-07-29 22:09:53","2013-10-25 13:09:44","How can I get at the matches when using preg_replace in PHP?","<php><regex><html-parsing><preg-replace>","4","0","4","","","1746","18"
"4736","1","","","2008-08-07 14:05:23","","166","45961","<p>I don't really understand regular expressions.  Can you explain them to me in an easy-to-follow manner?  If there are any online tools or books, could you also link to them?</p>
","1384652","","16587","Guido Garc&#237;a","2015-01-07 14:39:54","2015-01-28 04:42:16","Learning Regular Expressions","<regex>","1","0","264","2011-11-28 18:56:46","2010-11-11 17:31:17","4736","18"
"4870","1","","","2008-08-07 15:43:11","","10","2235","<p>I'm writing a Telnet client of sorts in C# and part of what I have to parse are ANSI/VT100 escape sequences, specifically, just those used for colour and formatting (detailed <a href=""http://www.termsys.demon.co.uk/vtansi.htm#colors"">here</a>).</p>

<p>One method I have is one to find all the codes and remove them, so I can render the text without any formatting if needed:</p>

<pre><code>    
public static string StripStringFormating(string formattedString)
{
    if (rTest.IsMatch(formattedString))
        return rTest.Replace(formattedString, string.Empty);
    else
        return formattedString;
}
</code></pre>

<p>I'm new to regular expressions and I was suggested to use this:</p>

<pre><code>static Regex rText = new Regex(@""\e\[[\d;]+m"", RegexOptions.Compiled);</code></pre>

<p>However, this failed if the escape code was incomplete due to an error on the server. So then this was suggested, but my friend warned it might be slower (this one also matches another condition (z) that I might come across later):</p>

<pre><code>static Regex rTest = 
              new Regex(@""(\e(\[([\d;]*[mz]?))?)?"", RegexOptions.Compiled);</code></pre>

<p>This not only worked, but was in fact faster to and reduced the impact on my text rendering. Can someone explain to a regexp newbie, why? :)</p>
","483","","483","Nidonocu","2008-09-17 21:18:19","2013-02-06 05:53:21","Why is this regular expression faster?","<regex><ansi>","4","0","","","","4870","18"
"4954","1","4972","","2008-08-07 16:48:42","","5","2388","<p>I have worked for 5 years mainly in java desktop applications accessing Oracle databases and I have never used regular expressions. Now I enter Stack Overflow and I see a lot of questions about them; I feel like I missed something. </p>

<p>For what do you use regular expressions?</p>

<p>P.S. sorry for my bad english</p>
","518","","21632","Adam Bellaire","2008-10-23 16:06:07","2009-09-17 09:00:25","What are good regular expressions?","<regex>","9","1","4","","","4954","18"
"6173","1","6183","","2008-08-08 17:24:19","","9","8599","<P>I'm looking for a .NET regular expression extract all the URLs from a webpage but haven't found one to be comprehensive enough to cover all the different ways you can specify a link. </P>
<P>And a side question:</P>
<P>Is there 'one regex to rule them all'? Or am I better off using a series of less complicated regular expressions and just using mutliple passes against the raw HTML? (Speed vs. Maintainability)</P>","322","","20938","Jerub","2009-11-22 09:15:50","2012-09-05 16:22:08","Regular expression for parsing links from a webpage?","<.net><html><regex>","9","1","4","","","6173","18"
"7917","1","8113","","2008-08-11 16:28:57","","8","40534","<p>I'm importing some data from a <code>CSV</code> file, and numbers that are larger than <code>1000</code> get turned into <code>1,100</code> etc. </p>

<p>What's a good way to remove both the quotes and the comma from this so I can put it into an <code>int</code> field?</p>

<p><strong>Edit:</strong> </p>

<p>The data is actually already in a MySQL table, so I need to be able to this using SQL. Sorry for the mixup.</p>
","402","","751527","Mark Biek","2012-11-14 15:32:42","2013-01-09 05:50:55","Remove Quotes and Commas from a String in MySQL","<mysql><regex><string>","8","0","4","","","7917","18"
"9303","1","9306","","2008-08-12 23:04:10","","12","1572","<p>How do you retrieve selected text using Regex in C#?</p>

<p>I am looking for C# code that is equivalent to this Perl code:</p>

<pre><code>$indexVal = 0;
if($string =~ /Index: (\d*)/){$indexVal = $1;}
</code></pre>
","889","Eldila","225647","","2011-10-25 10:13:27","2012-07-02 23:41:03","How do you retrieve selected text using Regex in C#?","<c#><regex><perl>","5","0","1","","","9303","18"
"10149","1","10161","","2008-08-13 18:15:09","","6","966","<p>For context, I am something of an emacs newbie.  I haven't used it for very long, but have been using it more and more (I like it a lot).  Also I'm comfortable with lisp, but not super familiar with elisp.</p>

<p>What I need to do is bind a regular expression to a keyboard combination because I use this particular regex so often.</p>

<p>What I've been doing:  </p>

<pre><code>M-C-s ^.*Table\(\(.*\n\)*?GO\)
</code></pre>

<p>Note, I used newline above, but I've found that for <code>isearch-forward-regexp</code>, you really need to replace the <code>\n</code> in the regular expression with the result of <kbd>C-q Q-j</kbd>.  This inserts a literal newline (without ending the command) enabling me to put a newline into the expression and match across lines.</p>

<p>How can I bind this to a key combination?  </p>

<p>I vaguely understand that I need to create an elisp function which executes <code>isearch-forward-regexp</code> with the expression, but I'm fuzzy on the details.  I've searched google and found most documentation to be a tad confusing.</p>

<p><em>How can I bind a regular expression to a key combination in emacs?</em></p>

<hr>

<p><strong>Mike Stone had the best answer so far -- not <em>exactly</em> what I was looking for but it worked for what I needed</strong>  </p>

<p>Edit - this sort of worked, but after storing the macro, when I went back to use it later, I couldn't use it with <kbd>C-x e</kbd>.  (i.e., if I reboot emacs and then type <kbd>M-x macro-name</kbd>, and then <kbd>C-x e</kbd>, I get a message in the minibuffer like 'no last kbd macro' or something similar)</p>

<hr>

<p>@Mike Stone - Thanks for the information.  I tried creating a macro like so:</p>

<pre><code>C-x( M-C-s ^.*Table\(\(.*C-q C-J\)*?GO\) C-x)
</code></pre>

<p>This created my macro, but when I executed my macro I didn't get the same highlighting that I ordinarily get when I use <code>isearch-forward-regexp</code>.  Instead it just jumped to the end of the next match of the expression. So that doesn't really work for what I need. Any ideas?</p>

<p>Edit: It looks like I <em>can</em> use macros to do what I want, I just have to think outside the box of <code>isearch-forward-regexp</code>. I'll try what you suggested.</p>
","92","Justin Standard","6148","travis","2013-01-23 22:07:12","2013-01-23 22:12:10","How do I bind a regular expression to a key combination in emacs?","<regex><emacs><lisp>","4","0","1","","","10149","18"
