Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"88","1","98","","2008-08-01 14:36:18","","59","30300","<p>So I find myself porting a game, that was originally written for the Win32 API, to Linux (well, porting the OS X port of the Win32 port to Linux). I have implemented <code>QueryPerformanceCounter</code> by giving the uSeconds since the process start up:  </p>

<pre><code>BOOL QueryPerformanceCounter(LARGE_INTEGER* performanceCount)
{
    gettimeofday(&amp;currentTimeVal, NULL);
    performanceCount-&gt;QuadPart = (currentTimeVal.tv_sec - startTimeVal.tv_sec);
    performanceCount-&gt;QuadPart *= (1000 * 1000);
    performanceCount-&gt;QuadPart += (currentTimeVal.tv_usec - startTimeVal.tv_usec);

    return true;
}
</code></pre>

<p>This, coupled with <code>QueryPerformanceFrequency()</code> giving a constant 1000000 as the frequency, works well <b>on my machine</b>, giving me a 64 bit variable that contains <code>uSeconds</code> since the program's start up. So <em>is this portable?</em> I don't want to discover it works differently if the kernel was compiled in a certain way or anything like that. I am fine with it being non-portable to something other than Linux, however.</p>
","61","","","user1645055","2012-11-27 07:20:52","2013-12-20 00:48:08","Is gettimeofday() guaranteed to be of microsecond resolution?","<linux><winapi><visual-c++><unix><timer>","10","0","15","","","88","58"
"263","1","607","","2008-08-01 23:27:24","","17","5739","<p>I have been trying to implement Win32's <code>MessageBox</code> using GTK. The app using SDL/OpenGL, so this isn't a GTK app. </p>

<p>I handle the initialisation (<code>gtk_init</code>) sort of stuff inside the <code>MessageBox</code> function as follows:</p>

<pre><code>int MessageBox(HWND hwnd, const char* text, const char* caption, UINT type)
{
    GtkWidget *window = NULL;
    GtkWidget *dialog = NULL;

    gtk_init(&amp;gtkArgc, &amp;gtkArgv);
    window = gtk_window_new(GTK_WINDOW_TOPLEVEL);
    g_signal_connect(G_OBJECT(window), ""delete_event"", G_CALLBACK(delete_event), NULL);
    g_signal_connect(G_OBJECT(window), ""destroy"", G_CALLBACK(destroy), NULL);
    // gcallback calls gtk_main_quit()
    gtk_init_add((GtkFunction)gcallback, NULL);

    if (type &amp; MB_YESNO) {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_QUESTION, GTK_BUTTONS_YES_NO, text);
    } else {
        dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_INFO, GTK_BUTTONS_OK, text);
    }

    gtk_window_set_title(GTK_WINDOW(dialog), caption);
    gint result = gtk_dialog_run(GTK_DIALOG(dialog));

    gtk_main();

    gtk_widget_destroy(dialog);

    if (type &amp; MB_YESNO) {
        switch (result) {
        default:
        case GTK_RESPONSE_DELETE_EVENT:
        case GTK_RESPONSE_NO:
            return IDNO;
            break;
        case GTK_RESPONSE_YES:
            return IDYES;
            break;
        }
    }

    return IDOK;
} 
</code></pre>

<p>Now, I am by no means an experienced GTK programmer, and I realise that I'm probably doing something(s) horribly wrong.</p>

<p>However, my problem is that the last dialog popped up with this function stays around until the process exits. Any ideas?</p>
","61","","1039608","Bernard","2012-05-04 09:35:11","2012-05-04 09:35:11","GTK implementation of MessageBox","<c++><c><linux><gtk><x11>","3","1","2","","","263","58"
"1005","1","37042","","2008-08-04 03:34:02","","177","37570","<p>Often while editing config files, I'll open one with vi and then when I go to save it realize that I didn't type</p>

<pre><code>sudo vi filename
</code></pre>

<p>Is there any way to give vi sudo privileges to save the file? I seem to recall seeing something about this while looking up some stuff about vi a while ago, but now I can't find it.</p>","85","","85","","2009-04-20 04:26:31","2012-10-13 06:54:18","Getting root permissions on a file inside of vi?","<linux><unix><vi>","11","1","84","","","1005","58"
"1576","1","1577","","2008-08-04 20:54:29","","105","6146","<p>We've finally moved our websites to a decent <a href=""http://www.simplehelix.com/"" rel=""nofollow"">host</a>, and for the first time we have shell access.</p>

<p>I know very little about using Linux. I can navigate through the file system, read files with <a href=""http://en.wikipedia.org/wiki/Vim_%28text_editor%29"" rel=""nofollow"">Vim</a> and I'm aware of the man command, and I have been able to work out solutions to problems as they show up (eventually), but I know I'm unaware of a lot.</p>

<p>We currently only use the host to hold our live sites, I'm sure that we use it more effectively, but I'm not sure where to start.</p>

<p>So with web development in mind:</p>

<ul>
<li>What are the essential commands that every Linux user should know about?</li>
<li>What are the most useful commands that I should look into?</li>
</ul>
","117","","63550","Epaga","2015-04-09 15:05:00","2015-04-09 15:31:10","What should a longtime Windows user know when starting to use Linux?","<linux><bash><unix><shell>","35","0","90","2014-07-06 15:07:31","2008-09-22 08:31:27","1576","58"
"1625","1","1627","","2008-08-04 22:01:10","","22","9788","<p>What software is recommended for working with and editing large XML schemas? I'm looking for both Windows and Linux software (doesn't have to be cross platform, just want suggestions for both) that help with dealing with huge XML files.</p>","204","","","","","2012-02-10 17:39:55","XML Editing/Viewing Software","<windows><xml><linux>","17","0","6","2012-08-06 14:28:47","","1625","58"
"2732","1","11668996","","2008-08-05 19:26:00","","11","3809","<p>Can anyone explain this behavior?
Running:</p>

<pre><code>#!/bin/sh<br>echo ""hello world"" | read var1 var2<br>echo $var1<br>echo $var2<br></code></pre>

<p>results in nothing being ouput, while:</p>

<pre><code>#!/bin/sh<br>echo ""hello world"" &gt; test.file<br>read var1 var2 &lt; test.file<br>echo $var1<br>echo $var2<br></code></pre>

<p>produces the expected output:</p>

<pre><code>hello<br>world<br></code></pre>

<p>Shouldn't the pipe do in one step what the redirection to test.file did in the second example?  I tried the same code with both the dash and bash shells and got the same behavior from both of them.</p>","75","","1438","Jon Ericson","2008-09-08 22:02:52","2012-08-04 20:13:29","Shell scripting input redirection oddities","<linux><bash><shell><ksh><dash>","9","0","2","","","2732","58"
"2756","1","2762","","2008-08-05 19:57:11","","10","53139","<p>Even though I have a robust and fast computer (Pentium Dual Core 2.0 with 2Gb RAM), I'm always searching for lightweight software to have on it, so it runs fast even when many apps are up and running simultaneously.</p>

<p>On the last few weeks I've been migrating gradually to Linux and want to install a free lightweight yet useful IDE to program on C++ and PHP.  Sintax highlighting and code completition tips are must-haves.</p>

<p>So, I'd like to receive some suggestions from you, guys.</p>","431","","3","","2012-03-22 00:34:54","2012-03-22 00:34:54","Lightweight IDE for Linux","<php><c++><linux><ide><freeware>","15","0","7","2011-11-12 13:39:05","","2756","58"
"2898","1","2905","","2008-08-05 21:42:37","","35","71453","<p>Let me preface this question by saying I use TextMate on Mac OSX for my text needs and I am in love with it.  Anything comparable on the Linux platform?  I'll mostly use it for coding python/ruby.</p>

<p>Doing a google search yielded outdated answers.</p>

<p>Edit:  Since there has been some concern about the 'merit' of this question.  I am about to start a new Ruby Programming Project in Linux and before I got started I wanted to make sure I had the right tools to do the job.</p>

<p>Edit #2:  I use VIM on a daily basis -- all . the . time.  I enjoy using it.  I was just looking for some alternatives.</p>
","25","","168868","Ash","2012-07-28 00:24:43","2015-08-20 22:11:19","Text Editor For Linux (Besides Vi)?","<linux><editor>","35","1","12","2014-05-28 07:41:58","2009-05-03 11:37:34","2898","58"
"3976","1","","","2008-08-06 21:00:01","","10","12964","<p>I have a Prolite LED sign that I like to set up to show scrolling search queries from a apache logs and other fun statistics. The problem is, my G5 does not have a serial port, so I have to use a usb to serial dongle. It shows up as /dev/cu.usbserial and /dev/tty.usbserial . </p>

<p>When i do this everything seems to be hunky-dory:</p>

<pre><code>stty -f /dev/cu.usbserial
speed 9600 baud;
lflags: -icanon -isig -iexten -echo
iflags: -icrnl -ixon -ixany -imaxbel -brkint
oflags: -opost -onlcr -oxtabs
cflags: cs8 -parenb
</code></pre>

<p>Everything also works when I use the <a href=""http://www.versiontracker.com/dyn/moreinfo/macosx/24024"" rel=""nofollow"">serial port tool</a> to talk to it.</p>

<p>If I run this piece of code while the above mentioned serial port tool, everthing also works. But as soon as I disconnect the tool the connection gets lost. </p>

<pre><code>#!/usr/bin/python

import serial

ser = serial.Serial('/dev/cu.usbserial', 9600, timeout=10) 
ser.write(""&lt;ID01&gt;&lt;PA&gt; \r\n"") 
read_chars = ser.read(20)
print read_chars

ser.close()
</code></pre>

<p>So the question is, what magicks do I need to perform to start talking to the serial port without the serial port tool? Is that a permissions problem? Also, what's the difference between /dev/cu.usbserial and /dev/tty.usbserial?</p>

<hr>

<p>Nope, no serial numbers. The thing is, the problem persists even with sudo-running the python script, and the only thing that makes it go through if I open the connection in the gui tool that I mentioned.</p>
","556","","50776","amrox","2012-08-20 20:18:10","2012-08-20 20:18:10","Programmatically talking to a Serial Port in OS X or Linux","<python><linux><osx><serial-port>","2","2","2","","","3976","58"
"5078","1","5108","","2008-08-07 18:10:17","","14","2082","<p>I'd like to set up a cheap Linux box as a web server to host a variety of web technologies (PHP &amp; Java EE come to mind, but I'd like to experiment with Ruby or Python in the future as well). </p>

<p>I'm fairly versed in setting up Tomcat to run on Linux for serving up Java EE applications, but I'd like to be able to open this server up, even just so I can create some tools I can use while I am working in the office. All the experience I've had with configuring Java EE sites has all been for intranet applications where we were told not to focus on securing the pages for external users. </p>

<p>What is your advice on setting up a personal Linux web server in a secure enough way to open it up for external traffic?</p>","318","","1091386","","2013-10-24 08:07:35","2013-10-24 08:07:35","Securing a linux webserver for public access","<linux><security><webserver>","12","0","8","","","5078","58"
