Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"108","1","111","","2008-08-01 15:22:29","","29","14108","<p>I've been using <a href=""http://tortoisesvn.tigris.org/"">TortoiseSVN </a> in a Windows environment for quite some time.  It seems very feature-complete and nicely integrated into the Windows shell, and more importantly, it's fairly painless to teach to colleagues with little or no experience with source control.  <strong>However</strong>, since we have moved to Windows Vista 64bit, Tortoise has been very buggy and has seemed to cause lots of explorer.exe abnormalities and crashes.  This has happened both with older versions of the software and the latest version (1.5.1 build 13563).</p>

<p>I was curious if anyone has suggestions for other Subversion clients that will run on Windows (specifically Vista 64bit).  Developers here use a variety of text editors so using Visual Studio or Dreamweaver for SVN is not ideal.</p>

<p>I have heard great things about <a href=""http://www.zennaware.com/cornerstone/"">Cornerstone</a>, and would love something similar for Windows if it exists.</p>

<hr>

<p>I'm correlating the Vista/explorer problems with Tortoise because they normally occur when I'm using the functionality in Tortoise.  Sometimes bringing up the ""merge"" screen will cause the GUI to start acting very strange and eventually hang or crash.</p>

<p>I did not see 1.5.2 -- I'm installing now, maybe that will fix some of my issues.</p>
","72","","1288","Adam Mitz","2011-11-20 13:46:24","2013-11-07 16:52:15","Best Subversion clients for Windows Vista (64bit)","<windows><svn><64bit>","9","0","2","2012-08-15 19:45:13","","108","64"
"164","1","699","","2008-08-01 18:02:22","","37","137523","<p>We are using <a href=""http://en.wikipedia.org/wiki/Windows_Media_Video"">WMV</a> videos on an internal site, and we are embedding them into web sites. Now, this works quite well on Internet Explorer, but not on Firefox. I've found ways to make it work in Firefox, but then it stops working in Internet Explorer.</p>

<p>We do not want to use Silverlight just yet, especially since we cannot be sure that all clients will be running Windows XP with Windows Media Player installed. </p>

<p>Is there some sort of Universal Code that embeds WMP into both Internet Explorer and Firefox, or do we need to implement some user-agent-detection and deliver different HTML for different browsers?</p>
","91","","845306","Adam Mitz","2011-12-22 20:51:48","2014-01-16 20:24:41","Embedding Windows Media Player for all browsers","<windows><embed><media>","9","1","11","","","164","64"
"231","1","1812","","2008-08-01 22:08:14","","17","17564","<p>How do I make it so <code>mailto:</code> links will be registered with my program?</p>

<p>How would I then handle that event in my program?</p>

<p>Most of the solutions I found from a quick Google search are how to do this manually, but I need to do this automatically for users of my program if they click a button, such as ""set as default email client"".</p>

<p><strong>Edit</strong>: Removed reference to Delphi, because the answer is independent of your language.</p>
","62","","1039608","Adam Mitz","2012-05-04 09:28:48","2013-12-16 12:02:18","Register Windows program with the mailto protocol programmatically","<windows><mailto>","3","0","4","","","231","64"
"502","1","7090","","2008-08-02 17:01:58","","19","8659","<p>I have a cross-platform (Python) application which needs to generate a JPEG preview of the first page of a PDF.</p>

<p>On the Mac I am spawning <a href=""http://developer.apple.com/documentation/Darwin/Reference/ManPages/man1/sips.1.html"">sips</a>.  Is there something similarly simple I can do on Windows?</p>
","147","","63550","Adam Mitz","2011-04-08 11:42:03","2015-08-29 23:20:48","Get a preview JPEG of a PDF on Windows?","<python><windows><image><pdf>","3","0","12","","","502","64"
"588","1","633","","2008-08-03 00:03:58","","33","38489","<p>I'm writing a CMS application in PHP and one of the requirements is that it must be able to interface with the customer's Exchange server.  I've written up this functionality a few times before and have always used <a href=""http://en.wikipedia.org/wiki/WebDAV"">WebDAV</a> to do it, but now I'm leaning away from that.</p>

<p>I will be running the site on IIS OR Apache (no preference) on Windows server 2008.  A few things I would need to do include adding contacts to a given user's address book, sending emails as a given user and running reports on contacts for a user.</p>

<p>All of this is pretty easy to do with WebDAV, but if there is a better way that doesn't require any functionality that is likely to be deprecated any time soon.</p>

<p>Any ideas?</p>

<h3>Update:</h3>

<p>Justin, I love the idea of using com objects, I just worry about maintaining a 3rd product to make everything work...</p>

<p>John, I can write a web service in C# to interface with for these functions and access it with my PHP app, but it's also a little bit out of the way.</p>

<p>So far, I'm not 100% convinced that either of these is better than WebDAV... Can anyone show me where I'm being silly?</p>
","172","","299509","Gulzar","2012-11-26 13:12:51","2015-01-23 08:14:08","Best way to access Exchange using PHP?","<php><windows><exchange-server><webdav><mapi>","8","2","15","","","588","64"
"810","1","820","","2008-08-03 20:35:01","","8","5461","<p>I'm trying to maintain a Setup Project in <code>Visual Studio 2003</code> (yes, it's a legacy application). The problem we have at the moment is that we need to write registry entries to <code>HKCU</code> for every user on the computer. They need to be in the <code>HKCU</code> rather than <code>HKLM</code> because they are the default user settings, and they do change per user. My feeling is that</p>

<ol>
<li>This isn't possible</li>
<li>This isn't something the installer should be doing, but something the application should be doing (after all what happens when a user profile is created after the install?).</li>
</ol>

<p>With that in mind, I still want to change as little as possible in the application, so my question is, <strong>is it possible to add registry entries for every user in a <code>Visual Studio 2003</code> setup project?</strong> </p>

<p>And, at the moment the project lists five registry root keys (<code>HKEY_CLASSES_ROOT, HKEY_CURRENT_USER</code>, <code>HKEY_LOCAL_MACHINE</code>, <code>HKEY_USERS</code>, and User/Machine Hive). I don't really know anything about the Users root key, and haven't seen User/Machine Hive. Can anyone enlighten me on what they are? Perhaps they could solve my problem above.</p>
","233","","902217","","2012-10-08 21:33:14","2013-01-28 04:20:06","Visual Studio Setup Project - Per User Registry Settings","<windows><visual-studio><registry><installation>","4","1","1","","","810","64"
"1069","1","1073","","2008-08-04 07:30:01","","36","30411","<p>I'm working on a <strong>multithreaded</strong> C++ application that is corrupting the heap.  The usual tools to locate this corruption seem to be inapplicable.  Old builds (18 months old) of the source code exhibit the same behaviour as the most recent release, so this has been around for a long time and just wasn't noticed; on the downside, source deltas can't be used to identify when the bug was introduced - there are <em>a lot</em> of code changes in the repository.</p>

<p>The prompt for crashing behaviuor is to generate throughput in this system - socket transfer of data which is munged into an internal representation.  I have a set of test data that will periodically cause the app to exception (various places, various causes - including heap alloc failing, thus: heap corruption).</p>

<p>The behaviour seems related to CPU power or memory bandwidth; the more of each the machine has, the easier it is to crash.  Disabling a hyper-threading core or a dual-core core reduces the rate of (but does not eliminate) corruption.  This suggests a timing related issue.</p>

<p>Now here's the rub:<br>
When it's run under a lightweight debug environment (say <code>Visual Studio 98 / AKA MSVC6</code>) the heap corruption is reasonably easy to reproduce - ten or fifteen minutes pass before something fails horrendously and exceptions, like an <code>alloc;</code> when running under a sophisticated debug environment (Rational Purify, <code>VS2008/MSVC9</code> or even Microsoft Application Verifier) the system becomes memory-speed bound and doesn't crash (Memory-bound: CPU is not getting above <code>50%</code>, disk light is not on, the program's going as fast it can, box consuming <code>1.3G</code> of 2G of RAM).  So, <strong>I've got a choice between being able to reproduce the problem (but not identify the cause) or being able to idenify the cause or a problem I can't reproduce.</strong></p>

<p>My current best guesses as to where to next is:</p>

<ol>
<li>Get an insanely grunty box (to replace the current dev box: 2Gb RAM in an <code>E6550 Core2 Duo</code>); this will make it possible to repro the crash causing mis-behaviour when running under a powerful debug environment; or</li>
<li>Rewrite operators <code>new</code> and <code>delete</code> to use <code>VirtualAlloc</code> and <code>VirtualProtect</code> to mark memory as read-only as soon as it's done with.  Run under <code>MSVC6</code> and have the OS catch the bad-guy who's writing to freed memory.  Yes, this is a sign of desperation: who the hell rewrites <code>new</code> and <code>delete</code>?!  I wonder if this is going to make it as slow as under Purify et al.</li>
</ol>

<p>And, no: Shipping with Purify instrumentation built in is not an option.</p>

<p>A colleague just walked past and asked ""Stack Overflow?  Are we getting stack overflows now?!?""</p>

<p>And now, the question: <strong>How do I locate the heap corruptor?</strong></p>

<hr>

<p>Update: balancing <code>new[]</code> and <code>delete[]</code> seems to have gotten a long way towards solving the problem.  Instead of 15mins, the app now goes about two hours before crashing.  Not there yet.  Any further suggestions? The heap corruption persists.</p>

<p>Update: a release build under Visual Studio 2008 seems dramatically better; current suspicion rests on the <code>STL</code> implementation that ships with <code>VS98</code>.</p>

<hr>

<blockquote>
  <ol>
  <li>Reproduce the problem. <code>Dr Watson</code> will produce a dump that might be helpful in further analysis. </li>
  </ol>
</blockquote>

<p>I'll take a note of that, but I'm concerned that Dr Watson will only be tripped up after the fact, not when the heap is getting stomped on.</p>

<blockquote>
  <p>Another try might be using <code>WinDebug</code> as a debugging tool which is quite powerful being at the same time also lightweight.</p>
</blockquote>

<p>Got that going at the moment, again: not much help until something goes wrong.  I want to catch the vandal in the act.</p>

<blockquote>
  <p>Maybe these tools will allow you at least to narrow the problem to certain component.</p>
</blockquote>

<p>I don't hold much hope, but desperate times call for...</p>

<blockquote>
  <p>And are you sure that all the components of the project have correct runtime library settings (<code>C/C++ tab</code>, Code Generation category in VS 6.0 project settings)?</p>
</blockquote>

<p>No I'm not, and I'll spend a couple of hours tomorrow going through the workspace (58 projects in it) and checking they're all compiling and linking with the appropriate flags.
<hR>
Update: This took 30 seconds.  Select all projects in the <code>Settings</code> dialog, unselect until you find the project(s) that don't have the right settings (they all had the right settings).</p>
","257","","1561378","Alex Miller","2012-09-16 10:09:41","2015-09-01 17:32:32","Heap corruption under Win32; how to locate?","<c++><windows><multithreading><debugging><memory>","15","5","26","","2008-09-02 03:03:53","1069","64"
"1131","1","1135","","2008-08-04 10:43:05","","26","2916","<p>Back in the old days, Help was not trivial but possible: generate some funky .rtf file with special tags, run it through a compiler, and you got a WinHelp file (.hlp) that actually works really well.</p>

<p>Then, Microsoft decided that WinHelp was not hip and cool anymore and switched to CHM, up to the point they actually axed WinHelp from Vista.</p>

<p>Now, CHM maybe nice, but everyone that tried to open a .chm file on the Network will know the nice ""Navigation to the webpage was canceled"" screen that is caused by security restrictions.</p>

<p>While there are ways to make CHM work off the network, this is hardly a good choice, because when a user presses the Help Button he wants help and not have to make some funky settings.</p>

<p>Bottom Line: I find CHM absolutely unusable. But with WinHelp not being an option anymore either, I wonder what the alternatives are, especially when it comes to integrate with my Application (i.e. for WinHelp and CHM there are functions that allow you to directly jump to a topic)?</p>

<p>PDF has the disadvantage of requiring the Adobe Reader (or one of the more lightweight ones that not many people use). I could live with that seeing as this is kind of standard nowadays, but can you tell it reliably to jump to a given page/anchor?</p>

<p>HTML files seem to be the best choice, you then just have to deal with different browsers (CSS and stuff).</p>

<p><em>Edit:</em> I am looking to create my own Help Files. As I am a fan of the ""No Setup, Just Extract and Run"" Philosophy, i had that problem many times in the past because many of my users will run it off the network, which causes exactly this problem.</p>

<p>So i am looking for a more robust and future-proof way to provide help to my users without having to code a different help system for each application i make.</p>

<p>CHM is a really nice format, but that Security Stuff makes it unusable, as a Help system is supposed to provide help to the user, not to generate even more problems.</p>
","91","","1471203","Adam Mitz","2013-01-09 05:45:27","2014-01-16 17:01:50","Windows Help files - what are the options?","<windows><language-agnostic><chm><winhelp>","10","0","4","","","1131","64"
"1329","1","1339","","2008-08-04 15:20:42","","38","75411","<p>I need to copy hundreds of gigs of random files around on my computer and am pretty leery of using the vanilla file copy built into Windows.</p>

<p>I don't want it to hang on a ""Are you sure?"", ""Are you really sure?"", ""Even zip files?"", ""Surely not read-only files too!"" loop as soon as I step away.</p>

<p>I don't want it to work for hours and then stop unexpectedly: ""Someone once opened this file and so I won't copy it!"" and then cancel the whole copy or just quit with no indication of what was done and what work remains.</p>

<p>What file management programs do you have experience with?  Which do you recommend?</p>

<p>This question is related to my other question: <a href=""http://stackoverflow.com/questions/225/how-can-i-use-an-old-pata-hard-disk-drive-on-my-newer-sata-only-computer"" rel=""nofollow"">How can I use an old PATA hard disk drive on my newer SATA-only computer?</a></p>
","83","","745","dbr","2008-10-28 21:58:42","2014-05-02 12:49:16","What is a better file copy alternative than the Windows default?","<windows><file><filesystems><utilities>","22","1","11","2011-03-23 14:35:27","","1329","64"
"1584","1","44389","","2008-08-04 21:04:06","","9","1121","<p>As a LAMP developer considering moving to a .Net IIS platform, one of my concerns is the loss of productivity due to lack of shell... Has anyone else had this experience?  Is there possibly a Linux shell equivalent for Windows?</p>
","40","","2574","Adam Mitz","2008-10-24 01:21:51","2008-11-03 18:15:19","Linux shell equivalent on IIS","<windows><iis><shell><command-line><terminal>","7","0","","","","1584","64"
