Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"120","1","","","2008-08-01 15:50:08","","17","1046","<p>Has anyone got experience creating SQL-based ASP.NET site-map providers?</p>

<p>I've got the default XML file <em>web.sitemap</em> working properly with my Menu and SiteMapPath controls, but I'll need a way for the users of my site to create and modify pages dynamically.</p>

<p>I need to tie page viewing permissions into the standard ASP.NET membership system as well.</p>
","83","Zack","250832","Leon Bambrick","2015-06-09 13:45:55","2015-06-09 13:45:55","ASP.NET Site Maps","<sql><asp.net><sitemap>","1","0","2","","","120","96"
"163","1","170","","2008-08-01 18:00:13","","67","6814","<p>Stack Overflow has a subversion version number at the bottom:</p>

<blockquote>
  <p>svn revision: 679</p>
</blockquote>

<p>I want to use such automatic versioning with my .NET Web Site/Application, Windows Forms, WPD projects/solutions.</p>

<p>How do I implement this?</p>
","83","","1039608","ChanChan","2012-05-04 09:16:24","2014-08-18 17:51:25","How do I sync the SVN revision number with my ASP.NET web site?","<.net><asp.net><svn><versioning>","7","3","15","","","163","96"
"192","1","258","","2008-08-01 19:23:13","","34","2079","<p>One of the fun parts of multi-cultural programming is number formats.</p>

<ul>
<li>Americans use 10,000.50</li>
<li>Germans use 10.000,50</li>
<li>French use 10 000,50</li>
</ul>

<p>My first approach would be to take the string, parse it backwards, until I encounter a separator and use this as my decimal separator. There is an obvious flaw with that: 10.000 would be interpreted as 10.</p>

<p>Another approach: if the string contains 2 different non-numeric characters, use the last one as the decimal separator and discard the others. If I only have one, check if it occurs more than once and discard it if it does. If it only appears once, check if it has 3 digits after it. If yes, discard it, otherwise use it as decimal separator.</p>

<p>The obvious ""best solution"" would be to detect the User's culture or Browser, but that does not work if you have a Frenchman using an en-US Windows/Browser.</p>

<p>Does the .net Framework contain some mythical black magic floating point parser that is better than <code>Double.(Try)Parse()</code> in trying to auto-detect the number format?</p>
","91","","1039608","Michael Stum","2012-05-04 09:26:51","2012-05-04 09:26:51","Floating Point Number parsing: Is there a Catch All algorithm?","<c#><.net><asp.net><internationalization><globalization>","4","0","","","","192","96"
"562","1","","","2008-08-02 21:39:11","","25","2930","<p>Uploading my first decently sized web app to my shared host provided me with a fresh set of challenges, by which I mean, sleepless nights. The issue was that I had most certainly not developed my application for medium trust (or had any clue what that was.) </p>

<p>I mitigated all of the issues, save one. </p>

<p>I had written an installer for the admin to be able to specify their connectionstring and other preferences, but I cannot find a way to write to a web.config in medium trust. Does anyone have a solution, or should I just be putting preferences in another file?</p>
","","Aaron","4337","Gulzar","2008-11-08 15:45:43","2015-09-25 11:46:57","How to write to Web.Config in Medium Trust?","<c#><asp.net><medium-trust>","1","1","1","","","562","96"
"651","1","725","","2008-08-03 11:21:54","","18","6066","<p>I've been having trouble getting my ASP.NET application to automatically log users into the Intranet site I'm building.  No matter the googling or the experimentation I applied, there is always a login box displayed by IE7.</p>

<p>I've got Windows authentication mode set in the Web.config, disabled anonymous access and configured the correct default domain in IIS, but it's still asking the user to log in and, more annoyingly, the user is required to provide the domain too (<em>DOMAIN\auser</em>), which is causing problems with non-technical visitors.  Thank Zeus for password remembering functionality.</p>

<p>I'm not the network administrator so it's possible that something about Active Directory is set up incorrectly, or it could just be me missing something very simple.  Please note that I don't want to impersonate the user, I just need to know that the IPrincipal.Name property matches that of a valid record in my user database, hence authenticating the user to my application.</p>

<p>To this end, it would be very useful to have a checklist of all configuration requirements for AD, ASP.NET and IIS to work together in this manner as a reference for debugging and hopefully reducing some user friction.</p>
","192","","5640","Rich B","2009-03-10 03:47:54","2009-03-10 03:47:54","Checklist for IIS 6/ASP.NET Windows Authentication?","<asp.net><iis><authentication><active-directory>","3","0","1","","","651","96"
"1010","1","1074","","2008-08-04 03:59:42","","11","1407","<p>I need to grab the base64-encoded representation of the ViewState. Obviously this would not be available until fairly late in the request lifecycle, which is OK.</p>

<p>For example, if the output of the page includes:</p>

<pre><code>&lt;input type=""hidden"" name=""__VIEWSTATE"" 
  id=""__VIEWSTATE"" value=""/wEPDwUJODU0Njc5MD...=="" /&gt;
</code></pre>

<p>I need a way on the server side to get the value <code>""/wEPDwUJODU0Njc5MD...==""</code></p>

<p>To clarify, I need this value when the page is being rendered, not on PostBack. e.g. I need to know the ViewState value that is being <em>sent</em> to the client, not the ViewState I'm getting back from them.</p>
","67","","395659","","2013-02-07 13:19:41","2013-02-07 13:19:41","How to get the value of built, encoded ViewState?","<c#><asp.net>","3","0","","","","1010","96"
"1401","1","1418","","2008-08-04 16:44:25","","16","2382","<p>I have a custom validation function in JavaScript in a user control on a .Net 2.0 web site which checks to see that the fee paid is not in excess of the fee amount due. </p>

<p>I've placed the validator code in the ascx file, and I have also tried using <code>Page.ClientScript.RegisterClientScriptBlock()</code> and in both cases the validation fires, but cannot find the JavaScript function.</p>

<p>The output in Firefox's error console is ""feeAmountCheck is not defined"". Here is the function (this was taken directly from firefox->view source)</p>

<pre><code>&lt;script type=""text/javascript""&gt;
    function feeAmountCheck(source, arguments)
    {
        var amountDue = document.getElementById('ctl00_footerContentHolder_Fees1_FeeDue');
        var amountPaid = document.getElementById('ctl00_footerContentHolder_Fees1_FeePaid');

        if (amountDue.value &gt; 0 &amp;&amp; amountDue &gt;= amountPaid)
        {
            arguments.IsValid = true;
        }
        else
        {
            arguments.IsValid = false;
        }

        return arguments;
    }
&lt;/script&gt;
</code></pre>

<p>Any ideas as to why the function isn't being found? How can I remedy this without having to add the function to my master page or consuming page?</p>
","149","","1987598","user1873471","2014-12-17 16:09:02","2014-12-17 16:09:02","ASP.Net Custom Client-Side Validation","<asp.net><javascript><validation>","4","0","","","","1401","96"
"1409","1","27335","","2008-08-04 16:55:31","","9","1488","<p>I am writing an application that downloads large files in the background. All clients are logged in locally, or through a VPN. When they are logged in locally, I do not want to throttle downloads. However, I would like to limit downloads to 10 KBps when the user is connected via VPN. I can differentiate between these users by IP Address range.</p>

<p>Since this is an AIR Application, I figure I will throttle via server-side since I can do it from either the server itself (IIS 6) or the web service (asp.net / C#). </p>

<p>Throttling through IIS 6 seems to work fine, but it seems like it has to be done across the entire web site. Is there anyway to do this via IP? Or will I have to rig this up in .NET?</p>
","26","","1471203","modesty","2013-01-09 05:44:28","2013-01-09 05:44:28","Bandwith throttling in IIS 6 by IP Address","<asp.net><iis>","1","1","","","","1409","96"
"1683","1","3020","","2008-08-04 23:06:23","","11","2895","<p>I am looking for guidance regarding the best practice around the use of the Profile feature in ASP.NET.</p>

<p>How do you decide what should be kept in the built-in user Profile, or if you should create your own DB Table and add a column for the desired fields? For example, a user has a ZIP code, should I save the ZIP code in my own table, or should I add it to the web.config xml profile and access it via the user profile ASP.NET mechanize? </p>

<p>The pros/cons I can think of are that since I don't know the profile very well (it is a bit of a <em>Matrix</em> right now), I probably can do whatever I want if I go the table route (e.g., SQL to get all the users in the same ZIP code as the current user); I don't know if I can do the same if I use the ASP.NET profile.</p>
","350","","845306","","2011-12-22 21:39:52","2011-12-22 21:39:52","ASP.NET built in user profile vs. old stile user class/tables","<asp.net><profile>","5","0","1","","","1683","96"
"1873","1","1886","","2008-08-05 04:05:53","","18","11635","<p>How do I delimit a Javascript databound string parameter in an anchor OnClick event?</p>

<ul>
<li>I have an anchor tag in an ASP.NET Repeater control.  </li>
<li>The OnClick event of the anchor contains a call to a Javascript function.  </li>
<li>The Javascript function takes a string for its input parameter.  </li>
<li>The string parameter is populated with a databound value from the Repeater.</li>
</ul>

<p>I need the 'double quotes' for the Container.DataItem.<br>
I need the 'single quotes' for the OnClick.</p>

<p>And I still need <em>one more delimiter</em> (triple quotes?) for the input string parameter of the Javascript function call.</p>

<p>Since I can't use 'single quotes' again, how do I ensure the Javascript function knows the input parameter is a string and not an integer?</p>

<p>Without the extra quotes around the input string parameter, the Javascript function thinks I'm passing in an integer.</p>

<p>Cheers in advance for any knowledge you can drop.</p>

<p>The anchor:</p>

<pre><code>&lt;a id=""aShowHide"" onclick='ToggleDisplay(&lt;%# DataBinder.Eval(Container.DataItem, ""JobCode"") %&gt;);' &gt;Show/Hide&lt;/a&gt;    
</code></pre>

<p>and here is the Javascript:</p>

<pre><code>&lt;script language=""JavaScript"" type=""text/javascript""&gt;
/* Shows/Hides the Jobs Div */
  function ToggleDisplay(jobCode)
  {
  /* Each div has it's ID set dynamically ('d' plus the JobCode) */
    var elem = document.getElementById('d' + jobCode);
    if (elem) 
    {
      if (elem.style.display != 'block') 
      {
        elem.style.display = 'block';
        elem.style.visibility = 'visible';
      } 
      else
      {
        elem.style.display = 'none';
        elem.style.visibility = 'hidden';
      }
    }
  }
&lt;/script&gt;
</code></pre>
","242","","1987598","Jeff Atwood","2014-12-17 16:10:35","2014-12-17 16:10:35","Triple Quotes? How do I delimit a databound Javascript string parameter in ASP.NET?","<asp.net><javascript><anchor><quotes>","6","0","1","","","1873","96"
