Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"845","1","849","","2008-08-03 21:42:37","","66","27968","<p>Suppose I have the following CSS rule in my page:</p>

<pre class=""lang-css prettyprint-override""><code>body {
    font-family: Calibri, Trebuchet MS, Helvetica, sans-serif;
}
</code></pre>

<p>How can I detect which one of the defined fonts was used in the user's browser?</p>

<p><strong>Edit for people wondering why I want to do this:</strong> The font I'm detecting contains glyph's that are not available in other fonts and when the user does not have the font I want to display a link asking the user to download that font so they can use my web application with the correct font.</p>

<p>Currently I am displaying the download font link for all users, I want to only display this for people who do not have the correct font installed.</p>
","238","Pat","2932698","Peter Hoffmann","2015-05-07 10:35:43","2015-06-11 01:26:52","How can I detect which font was used in a web page?","<javascript><html><css><fonts>","10","2","10","","","845","3"
"1401","1","1418","","2008-08-04 16:44:25","","16","2382","<p>I have a custom validation function in JavaScript in a user control on a .Net 2.0 web site which checks to see that the fee paid is not in excess of the fee amount due. </p>

<p>I've placed the validator code in the ascx file, and I have also tried using <code>Page.ClientScript.RegisterClientScriptBlock()</code> and in both cases the validation fires, but cannot find the JavaScript function.</p>

<p>The output in Firefox's error console is ""feeAmountCheck is not defined"". Here is the function (this was taken directly from firefox->view source)</p>

<pre><code>&lt;script type=""text/javascript""&gt;
    function feeAmountCheck(source, arguments)
    {
        var amountDue = document.getElementById('ctl00_footerContentHolder_Fees1_FeeDue');
        var amountPaid = document.getElementById('ctl00_footerContentHolder_Fees1_FeePaid');

        if (amountDue.value &gt; 0 &amp;&amp; amountDue &gt;= amountPaid)
        {
            arguments.IsValid = true;
        }
        else
        {
            arguments.IsValid = false;
        }

        return arguments;
    }
&lt;/script&gt;
</code></pre>

<p>Any ideas as to why the function isn't being found? How can I remedy this without having to add the function to my master page or consuming page?</p>
","149","","1987598","user1873471","2014-12-17 16:09:02","2014-12-17 16:09:02","ASP.Net Custom Client-Side Validation","<asp.net><javascript><validation>","4","0","","","","1401","3"
"1873","1","1886","","2008-08-05 04:05:53","","18","11635","<p>How do I delimit a Javascript databound string parameter in an anchor OnClick event?</p>

<ul>
<li>I have an anchor tag in an ASP.NET Repeater control.  </li>
<li>The OnClick event of the anchor contains a call to a Javascript function.  </li>
<li>The Javascript function takes a string for its input parameter.  </li>
<li>The string parameter is populated with a databound value from the Repeater.</li>
</ul>

<p>I need the 'double quotes' for the Container.DataItem.<br>
I need the 'single quotes' for the OnClick.</p>

<p>And I still need <em>one more delimiter</em> (triple quotes?) for the input string parameter of the Javascript function call.</p>

<p>Since I can't use 'single quotes' again, how do I ensure the Javascript function knows the input parameter is a string and not an integer?</p>

<p>Without the extra quotes around the input string parameter, the Javascript function thinks I'm passing in an integer.</p>

<p>Cheers in advance for any knowledge you can drop.</p>

<p>The anchor:</p>

<pre><code>&lt;a id=""aShowHide"" onclick='ToggleDisplay(&lt;%# DataBinder.Eval(Container.DataItem, ""JobCode"") %&gt;);' &gt;Show/Hide&lt;/a&gt;    
</code></pre>

<p>and here is the Javascript:</p>

<pre><code>&lt;script language=""JavaScript"" type=""text/javascript""&gt;
/* Shows/Hides the Jobs Div */
  function ToggleDisplay(jobCode)
  {
  /* Each div has it's ID set dynamically ('d' plus the JobCode) */
    var elem = document.getElementById('d' + jobCode);
    if (elem) 
    {
      if (elem.style.display != 'block') 
      {
        elem.style.display = 'block';
        elem.style.visibility = 'visible';
      } 
      else
      {
        elem.style.display = 'none';
        elem.style.visibility = 'hidden';
      }
    }
  }
&lt;/script&gt;
</code></pre>
","242","","1987598","Jeff Atwood","2014-12-17 16:10:35","2014-12-17 16:10:35","Triple Quotes? How do I delimit a databound Javascript string parameter in ASP.NET?","<asp.net><javascript><anchor><quotes>","6","0","1","","","1873","3"
"3224","1","3225","","2008-08-06 09:38:15","","26","4422","<p>CSS and Javascript files don't change very often, so I want them to be cached by the web browser. But I also want the web browser to see changes made to these files without requiring the user to clear their browser cache. Also want a solution that works well with a version control system such as Subversion.</p>

<hr>

<blockquote>
  <p>Some solutions I have seen involve adding a version number to the end of the file in the form of a query string.</p>
  
  <p>Could use the SVN revision number to automate this for you: <a href=""http://stackoverflow.com/questions/2308/aspnet-display-svn-revision-number"">ASP.NET Display SVN Revision Number</a></p>
</blockquote>

<p>Can you specify how you include the <a href=""http://svnbook.red-bean.com/en/1.4/svn.advanced.props.special.keywords.html"" rel=""nofollow"">Revision</a> variable of another file? That is in the HTML file I can include the Revision number in the URL to the CSS or Javascript file.</p>

<p>In the <a href=""http://svnbook.red-bean.com"" rel=""nofollow"">Subversion book</a> it says about Revision: ""This keyword describes the last known revision in which this file changed in the repository"".</p>

<blockquote>
  <p>Firefox also allows pressing <kbd>CTRL</kbd>+<kbd>R</kbd> to reload everything on a particular page.</p>
</blockquote>

<p>To clarify I am looking for solutions that don't require the user to do anything on their part.</p>
","486","","1987598","Stu Thompson","2014-12-17 16:11:27","2014-12-17 16:11:27","How can I make the browser see CSS and Javascript changes?","<javascript><css><http><caching>","5","0","4","","","3224","3"
"3319","1","3321","","2008-08-06 12:23:22","","53","90356","<p>How can I set the CSS background color of an HTML element via JavaScript?</p>
","383","","63550","","2011-10-19 08:53:51","2015-10-01 10:43:19","CSS background color in JavaScript","<javascript><css>","12","0","2","","","3319","3"
"3362","1","13130","","2008-08-06 13:27:05","","48","87656","<p>Here on Stack Overflow, I would like to be able to use the <kbd>Tab</kbd> key within the WMD editor text box to tab over four spaces. The way it is now, the Tab key jumps my cursor down to the Tags.</p>

<p>Vote for this feature at UserVoice: <a href=""http://stackoverflow.uservoice.com/pages/general/suggestions/15889"">http://stackoverflow.uservoice.com/pages/general/suggestions/15889</a></p>

<p>Is there some JavaScript that will capture the Tab key in the text box before it bubbles up to the UI?</p>

<p>I understand some browsers (i.e. FireFox) may not allow this. How about a custom key-combo like <kbd>Shift</kbd>+<kbd>Tab</kbd>, or <kbd>Ctrl</kbd>+<kbd>Q</kbd>?</p>
","357","","918414","Jeff Atwood","2012-01-15 03:32:16","2013-02-06 06:02:44","Capturing TAB key in text box","<javascript><user-interface>","6","2","19","2011-02-10 20:27:58","","3362","3"
"3385","1","10747","","2008-08-06 13:43:44","","32","30129","<p>I know that we can get the MAC address of a user via IE (ActiveX objects).</p>

<p>Is there a way to do the same thing in all browsers? (Especially since FF is gaining browser share everyday!)</p>","384","","2139775","","2013-05-14 12:01:41","2014-08-06 14:29:17","MAC addresses in JavaScript","<javascript><mac-address>","6","2","4","","","3385","3"
"3404","1","3409","","2008-08-06 13:56:42","","25","5436","<p>I use Firebug and the Mozilla JS console heavily, but every now and then I run into an IE-only Javascript bug, which are really hard to locate (ex: error on line 724, when the source html only has 200 lines).</p>

<p>I would love to have a lightweight JS tool (a la firebug) for IE, something I can install in seconds on a client's PC if I run into an error and then uninstall. Some Microsoft tools take some serious download and configuration time.</p>

<p>Any ideas?</p>
","547","Mauricio Pastrana","845306","Greg Hurlman","2011-12-22 22:44:15","2013-01-16 00:32:11","Javascript troubleshooting tools in IE","<javascript><internet-explorer>","7","3","7","","","3404","3"
"3713","1","3777","","2008-08-06 17:16:36","","98","188738","<p>I'm writing a web page in ASP.NET. I have some Javascript, and I have a submit button with an onClick event. </p>

<p>Is it possible to call a method I created in ASP with Javascript's onClick event?</p>
","557","","2771704","Matt S","2015-05-21 17:13:36","2015-05-21 17:13:36","Call ASP.NET Function From Javascript?","<javascript><c#><asp.net><onclick>","17","1","35","","","3713","3"
"3868","1","3958","","2008-08-06 19:08:19","","12","2395","<p>I'm downloading a web page (tag soup HTML) with XMLHttpRequest and I want to take the output and turn it into a DOM object that I can then run XPATH queries on. How do I convert from a string into DOM object?</p>

<p>It appears that the general solution is to create a hidden iframe and throw the contents of the string into that. There has been <a href=""http://starkravingfinkle.org/blog/2007/03/how-to-parse-html-in-mozilla/"" rel=""nofollow"">talk</a> of updating <a href=""http://developer.mozilla.org/en/docs/DOMParser"" rel=""nofollow"">DOMParser</a> to support text/html but as of Firefox 3.0.1 you still get an <code>NS_ERROR_NOT_IMPLEMENTED</code> if you try.</p>

<p>Is there any option besides using the hidden iframe trick? And if not, what is the best way to do the iframe trick so that your code works outside the context of any currently open tabs (so that closing tabs won't screw up code, etc)?</p>

<p><a href=""http://mxr.mozilla.org/mozilla/source/browser/components/microsummaries/src/nsMicrosummaryService.js#2090"" rel=""nofollow"">This</a> is an example of why I'm looking for a solution other than the iframe hack, if I have to write <em>all</em> that code to have a robust solution, then I'd rather keep looking for something else.</p>
","163","","3889449","","2015-04-17 21:16:28","2015-04-17 21:16:28","How can I turn a string of HTML into a DOM object in a Firefox extension?","<javascript><firefox><dom>","5","0","1","","","3868","3"
