Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"17","1","26","","2008-08-01 05:09:55","","77","32818","<p>How do I store binary data in <a href=""http://en.wikipedia.org/wiki/MySQL"">MySQL</a>?</p>
","2","","546051","","2011-10-21 21:29:17","2014-10-10 06:07:10","Binary Data in MySQL","<mysql><database><binary-data><data-storage>","10","0","10","","","17","21"
"24","1","49","","2008-08-01 12:12:19","","65","29597","<p>If I have a trigger <strong>before the update</strong> on a table, how can I throw an error that prevents the update on that table?</p>
","22","","63550","Jim Anderson","2012-05-25 20:50:23","2014-10-10 06:11:44","Throw an error in a MySQL trigger","<mysql><database><triggers>","4","0","14","","","24","21"
"129","1","","","2008-08-01 16:22:42","","57","86294","<p>I've been banging my head against SQL Server 2005 trying to get a lot of data out.  I've been given a database with nearly 300 tables in it and I need to turn this into a MySQL database.  My first call was to use bcp but unfortunately it doesn't produce valid CSV - strings aren't encapsulated, so you can't deal with any row that has a string with a comma in it (or whatever you use as a delimiter) and I would still have to hand write all of the create table statements, as obviously CSV doesn't tell you anything about the data types.</p>

<p>What would be better is if there was some tool that could connect to both SQL Server and MySQL, then do a copy. You lose views, stored procedures, trigger, etc, but it isn't hard to copy a table that only uses base types from one DB to another... is it?</p>

<p>Does anybody know of such a tool?  I don't mind how many assumptions it makes or what simplifications occur, as long as it supports integer, float, datetime and string. I have to do a lot of pruning, normalising, etc. anyway so I don't care about keeping keys, relationships or anything like that, but I need the initial set of data in fast!</p>
","48","","2641576","Mark Harrison","2014-11-25 20:33:56","2014-11-25 20:33:56","How to export data from SQL Server 2005 to MySQL","<mysql><sql-server><csv><sql-server-2005><bcp>","5","6","21","2012-07-03 14:30:16","","129","21"
"234","1","12202","","2008-08-01 22:13:34","","42","24535","<p>MySQL has this incredibly useful yet properitary <code>REPLACE INTO</code> SQL Command. </p>

<p>I wonder: Can this easily be emulated in SQL Server 2005?</p>

<p>Starting a new Transaction, doing a <code>Select()</code> and then either <code>UPDATE</code> or <code>INSERT</code> and <code>COMMIT</code> is always a little bit of a pain, especially when doing it in the application and therefore always keeping 2 versions of the statement.</p>

<p>I wonder if there is an easy and <strong>universal</strong> way to implement such a function into SQL Server 2005?</p>
","91","","2641576","user1873471","2014-11-25 20:58:58","2014-11-25 20:58:58","SQL Server 2005 implementation of MySQL REPLACE INTO?","<mysql><sql-server><sql-server-2005>","4","0","12","","","234","21"
"766","1","1619","","2008-08-03 17:44:07","","11","2024","<p>I can get Python to work with Postgresql but I cannot get it to work with MySQL. The main problem is that on the shared hosting account I have I do not have the ability to install things such as Django or PySQL, I generally fail when installing them on my computer so maybe it's good I can't install on the host.</p>

<p>I found <a href=""http://barryp.org/software/bpgsql/"">bpgsql</a> really good because it does not require an install, it's a single file that I can look at, read and then call the functions of. Does anybody know of something like this for MySQL?</p>","1384652","","487855","","2012-05-31 16:57:58","2012-05-31 16:57:58","Python and MySQL","<python><mysql><postgresql><bpgsql>","5","0","1","","","766","21"
"1276","1","1338","","2008-08-04 14:31:11","","164","83503","<p>At what point does a MySQL database start to lose performance?</p>

<ul>
<li>Does physical database size matter?</li>
<li>Do number of records matter?</li>
<li>Is any performance degradation linear or exponential?</li>
</ul>

<p>I have what I believe to be a large database, with roughly 15M records which take up almost 2GB. Based on these numbers, is there any incentive for me to clean the data out, or am I safe to allow it to continue scaling for a few more years?</p>
","30","","1454806","","2013-04-11 20:24:25","2013-11-25 13:55:43","How big can a MySQL database get before performance starts to degrade","<mysql><database>","10","0","58","","","1276","21"
"1607","1","1666","","2008-08-04 21:31:40","","98","26109","<p>What are the best methods for tracking and/or automating DB schema changes?  Our team uses Subversion for version control and we've been able to automate some of our tasks this way (pushing builds up to a staging server, deploying tested code to a production server) but we're still doing database updates manually.  I would like to find or create a solution that allows us to work efficiently across servers with different environments while continuing to use Subversion as a backend through which code and DB updates are pushed around to various servers.</p>

<p>Many popular software packages include auto-update scripts which detect DB version and apply the necessary changes.  Is this the best way to do this even on a larger scale (across multiple projects and sometimes multiple environments and languages)?  If so, is there any existing code out there that simplifies the process or is it best just to roll our own solution?  Has anyone implemented something similar before and integrated it into Subversion post-commit hooks, or is this a bad idea?</p>

<p>While a solution that supports multiple platforms would be preferable, we definitely need to support the Linux/Apache/MySQL/PHP stack as the majority of our work is on that platform.</p>","72","","137","Flubba","2008-08-29 19:09:04","2014-01-21 06:33:42","Mechanisms for tracking DB schema changes","<php><mysql><database><svn><migration>","20","0","65","2012-05-03 12:25:33","","1607","21"
"2488","1","2495","","2008-08-05 15:45:02","","176","183162","<p>I'm tired of opening Dia and creating a database diagram at the beginning of every project. Is there a tool out there that will let me select specific tables and then create a database diagram for me based on a MySQL database? Preferably it would allow me to edit the diagram afterward since none of the foreign keys are set...</p>

<p>Here is what I am picturing diagram-wise (please excuse the horrible data design, I didn't design it. Let's focus on the diagram concept and not on the actual data it represents for this example ;) ):</p>

<p><img src=""http://i.stack.imgur.com/lxvlR.jpg"" alt=""diagram"">
<a href=""http://i.stack.imgur.com/ZnN2O.png"">see full size diagram</a></p>
","58","","1219121","Mark Biek","2012-04-01 10:30:48","2014-12-15 00:05:21","Auto Generate Database Diagram MySQL","<mysql><database><database-design><diagram>","14","2","45","2014-09-15 00:56:04","","2488","21"
"2688","1","2741","","2008-08-05 18:45:46","","10","1680","<p>When you execute a SQL query, you have to clean your strings or users can execute malicious SQL on your website.</p>

<p>I usually just have a function escape_string(blah), which:</p>

<ul>
<li>Replaces escapes (<code>\</code>) with double escapes (<code>\\</code>).</li>
<li>Replaces single quotes (<code>'</code>) with an escaped single quote (<code>\'</code>). </li>
</ul>

<p>Is this adequate? Is there a hole in my code? Is there a library which can do this quickly and reliably for me?</p>

<p>I'd like to see graceful solutions in Perl, Java, and PHP.</p>
","432","","1047662","Andy Lester","2014-03-25 01:35:36","2014-03-25 01:35:36","What do I need to escape when sending a query?","<mysql><security>","11","1","","","","2688","21"
"2900","1","2975","","2008-08-05 21:45:11","","6","4478","<p>I am getting the following error:</p>

<blockquote>
  <p>Access denied for user 'apache'@'localhost' (using password: NO)</p>
</blockquote>

<p>When using the following code:</p>

<pre><code>&lt;?php

include(""../includes/connect.php"");

$query = ""SELECT * from story"";

$result = mysql_query($query) or die(mysql_error());

echo ""&lt;h1&gt;Delete Story&lt;/h1&gt;"";

if (mysql_num_rows($result) &gt; 0) {
    while($row = mysql_fetch_row($result)){
          echo '&lt;b&gt;'.$row[1].'&lt;/b&gt;&lt;span align=""right""&gt;&lt;a href=""../process/delete_story.php?id='.$row[0].'""&gt;Delete&lt;/a&gt;&lt;/span&gt;';
      echo '&lt;br /&gt;&lt;i&gt;'.$row[2].'&lt;/i&gt;';
    }
}
else {
   echo ""No stories available."";
}
?&gt;
</code></pre>

<p>The connect.php file contains my MySQL connect calls that are working fine with my INSERT queries in another portion of the software.  If I comment out the $result = mysql_query line, then it goes through to the else statement.  So, it is that line or the content in the if.</p>

<p>I have been searching the net for any solutions, and most seem to be related to too many MySQL connections or that the user I am logging into MySQL as does not have permission.  I have checked both.  I can still perform my other queries elsewhere in the software, and I have verified that the account has the correct permissions.</p>

<p>I think I just need an outside perspective as I have been staring at this little block of code all day.</p>

<p>If any more information is needed, just let me know.</p>
","454","","4248328","","2015-06-04 10:20:26","2015-08-13 21:29:31","MySQL/Apache Error in PHP MySQL query","<php><mysql>","11","0","","","","2900","21"
"3432","1","3466","","2008-08-06 14:12:09","","168","138177","<p>I know that you can insert multiple rows at once, is there a way to update multiple rows at once (as in, in one query) in MySQL?</p>

<p>Edit:
For example I have the following</p>

<pre><code>Name   id  Col1  Col2<br>Row1   1    6     1<br>Row2   2    2     3<br>Row3   3    9     5<br>Row4   4    16    8<br></code></pre>

<p>I want to combine all the following Updates into one query</p>

<pre><code>UPDATE table SET Col1 = 1 WHERE id = 1;<br>UPDATE table SET Col1 = 2 WHERE id = 2;<br>UPDATE table SET Col2 = 3 WHERE id = 3;<br>UPDATE table SET Col1 = 10 WHERE id = 4;<br>UPDATE table SET Col2 = 12 WHERE id = 4;<br></code></pre>","1384652","","426671","Teifion","2013-06-25 20:03:23","2015-09-29 22:11:25","Multiple Updates in MySQL","<mysql><sql><sql-update>","15","0","95","","","3432","21"
"3585","1","3601","","2008-08-06 15:50:49","","73","90310","<p>I want to create my Rails application with MySQL, because I like it so much. How can I do that in the latest version of Rails instead of the default SQLite?</p>
","124","","9314","Justin Standard","2012-09-01 19:28:22","2014-06-23 11:47:55","Create a new Ruby on Rails application using MySQL instead of SQLite","<mysql><ruby-on-rails><ruby>","13","0","33","","","3585","21"
"3682","1","155901","","2008-08-06 16:58:34","","3","1367","<p>I have a MySQL table with approximately 3000 rows per user. One of the columns is a datetime field, which is mutable, so the rows aren't in chronological order.</p>

<p>I'd like to visualize the time distribution in a chart, so I need a number of individual datapoints. 20 datapoints would be enough.</p>

<p>I could do this:</p>

<pre><code>select timefield from entries where uid = ? order by timefield;
</code></pre>

<p>and look at every 150th row.</p>

<p>Or I could do 20 separate queries and use <code>limit 1</code> and <code>offset</code>. </p>

<p>But there must be a more efficient solution...</p>
","136","","866022","Michiel de Mare","2012-05-21 17:37:00","2014-02-27 11:36:00","Distribution of table in time","<sql><mysql>","7","1","","","","3682","21"
"3798","1","","","2008-08-06 18:24:42","","10","2029","<p>Currently I have two Linux servers running MySQL, one sitting on a rack right next to me under a 10 Mbit/s upload pipe (main server) and another some couple of miles away on a 3 Mbit/s upload pipe (mirror).</p>

<p>I want to be able to replicate data on both servers continuously, but have run into several roadblocks. One of them being, under MySQL master/slave configurations, every now and then, some statements drop (!), meaning; some people logging on to the mirror URL don't see data that I know is on the main server and vice versa. Let's say this happens on a meaningful block of data once every month, so I can live with it and assume it's a ""lost packet"" issue (i.e., god knows, but we'll compensate).</p>

<p>The other most important (and annoying) recurring issue is that, when for some reason we do a major upload or update (or reboot) on one end and have to <a href=""http://en.wiktionary.org/wiki/sever"" rel=""nofollow"">sever</a> the link, then LOAD DATA FROM MASTER doesn't work and I have to manually dump on one end and upload on the other, quite a task nowadays moving some .5 TB worth of data.</p>

<p>Is there software for this? I know MySQL (the ""corporation"") offers this as a VERY expensive service (full database replication). What do people out there do? The way it's structured, we run an automatic failover where if one server is not up, then the main URL just resolves to the other server. </p>
","547","","436641","","2011-09-21 00:03:45","2013-12-27 09:23:53","Full complete MySQL database replication? Ideas? What do people do?","<mysql><replication>","3","1","5","","","3798","21"
"3839","1","3860","","2008-08-06 18:47:24","","8","10000","<p>I'm trying out the following query:</p>

<pre><code>SELECT A,B,C FROM table WHERE field LIKE 'query%'
UNION
SELECT A,B,C FROM table WHERE field LIKE '%query'
UNION
SELECT A,B,C FROM table WHERE field LIKE '%query%'
GROUP BY B ORDER BY B ASC LIMIT 5
</code></pre>

<p>That's three queries stuck together, kindasorta. However, the result set that comes back reflects results from query #3 BEFORE results from query #1 (undesired).</p>

<p>Is there any way to prioritize these so that results come as all for query #1, then all for query #2 then all for query #3? I don't want to do this in PHP just yet (not to mention having to control for results that showed up in the first query not to show in the second and so forth).</p>

<p>edit: many thanks to all! <a href=""http://stackoverflow.com/questions/3839/how-do-i-concatenate-entire-result-sets-in-mysql#3876"">the solution</a> turned out to be a mix of all answers. worked beautifully!.</p>
","547","","426671","mauriciopastrana","2013-06-25 20:03:51","2015-03-15 19:47:56","How do I Concatenate entire result sets in MySQL?","<mysql><sql><union>","7","0","","","","3839","21"
"4371","1","4376","","2008-08-07 03:54:14","","77","216736","<p>I lost my MySQL username and password. How do I retrieve it?</p>","131","","","","","2015-06-04 22:49:04","How do I retrieve my MySQL username and password?","<mysql>","5","0","38","","","4371","21"
"5075","1","5079","","2008-08-07 18:07:48","","0","297","<p>Char's are great because they are fixed size and thus make for a faster table. They are however limited to 255 characters. I want to hold 500 characters but a blob is variable length and that's not what I want.</p>

<p>Is there some way to have a fixed length field of 500 characters in MySQL or am I going to have to use 2 char fields?</p>","1384652","","1384652","Teifion","2008-08-07 18:14:48","2014-01-21 06:31:52","Bigger than a char but smaller than a blob","<mysql><database>","3","0","","","","5075","21"
"5842","1","9200","","2008-08-08 12:30:48","","6","19475","<p>Two users wanted to share the same database, originally written in MS Access, without conflicting with one another over a single MDB file.</p>

<p>I moved the tables from a simple MS Access database to MySQL using its <a href=""http://www.mysql.com/products/tools/migration-toolkit/"">Migration Toolkit</a> (which works well, by the way) and set up Access to link to those tables via ODBC.</p>

<p>So far, I've run into the following:</p>

<ul>
<li>You can't insert/update/delete rows in a table without a primary key (no surprise there).</li>
<li>AutoNumber fields in MS Access must be the primary key or they'll just end up as integer columns in MySQL (natch, why wouldn't it be the PK?)</li>
<li>The tables were migrated to MySQL's InnoDB table type, but the Access relationships didn't become MySQL foreign key constraints.</li>
</ul>

<p>Once the database is in use, can I expect any other issues? Particularly when both users are working in the same table?</p>","726","","","","","2009-09-12 14:04:24","Issues using MS Access as a front-end to a MySQL database back-end?","<mysql><database><ms-access>","7","0","6","","","5842","21"
