Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"4","1","7","","2008-07-31 21:42:52","","365","24862","<p>I want to use a track-bar to change a form's opacity.</p>

<p>This is my code:</p>

<pre><code>decimal trans = trackBar1.Value / 5000;
this.Opacity = trans;
</code></pre>

<p>When I try to build it, I get this error:</p>

<blockquote>
  <p>Cannot implicitly convert type 'decimal' to 'double'.</p>
</blockquote>

<p>I tried making <code>trans</code> a <code>double</code>, but then the control doesn't work. This code has worked fine for me in VB.NET in the past. </p>
","8","","451518","Rich B","2014-07-28 10:02:50","2015-08-01 12:55:11","When setting a form's opacity should I use a decimal or double?","<c#><winforms><type-conversion><opacity>","13","2","28","","2012-10-31 16:42:47","4","36252"
"482","1","509","","2008-08-02 16:09:56","","26","16453","<p>Ok, I'm a web developer, but I find myself dabbling in windows forms projects every now and then. One thing that confounds me to this day is the following.</p>

<p>Assume you are doing something like the following</p>

<pre><code>List&lt;string&gt; myitems = new List&lt;string&gt;
{
    ""Item 1"",
    ""Item 2"",
    ""Item 3""
};

ComboBox box = new ComboBox();
box.DataSource = myitems;

ComboBox box2 = new ComboBox();
box2.DataSource = myitems
</code></pre>

<p>So now we have 2 combo boxes bound to that array, and everything works fine. But when you change the value of one combo box, it changes BOTH combo boxes to the one you just selected.</p>

<p>Now, I know that Arrays are always passed by reference (learned that when i learned C :D), but why on earth would the combo boxes change together? I don't believe the combo box control is modifying the collection at all. </p>

<p>As a work around, don't this would achieve the funcionality that is expected / desired</p>

<pre><code>ComboBox box = new ComboBox();
box.DataSource = myitems.ToArray();
</code></pre>
","77","","451518","Darren Kopp","2014-07-28 10:04:53","2014-07-28 10:04:53","WinForms ComboBox data binding gotcha","<c#><winforms><data-binding>","3","0","3","","","482","36252"
"1037","1","1039","","2008-08-04 05:35:52","","18","31966","<p>What is the best way to display <code>Flash</code> content in a <strong>C#</strong> WinForms application? I would like to create a user control (similar to the current <code>PictureBox</code>) that will be able to display images and flash content.</p>

<p>It would be great to be able to load the flash content from a <strong>stream</strong> of sorts rather than a file on disk.</p>
","231","","725306","FryHard","2013-03-22 09:28:21","2013-03-22 09:28:21","Displaying Flash content in a C# WinForms application","<c#><winforms><flash><adobe><macromedia>","2","1","10","","","1037","36252"
"2770","1","2779","","2008-08-05 20:05:22","","24","11153","<p>When working on ASP.NET 1.1 projects I always used the Global.asax to catch all errors. I'm looking for a similar way to catch all exceptions in a Windows Forms user control, which ends up being a hosted IE control. What is the proper way to go about doing something like this?</p>
","447","","1039608","Gulzar","2012-05-04 10:03:24","2015-05-19 11:36:04","Global Exception Handling for winforms control","<winforms><error-handling><user-controls>","5","1","6","","","2770","36252"
"2804","1","2808","","2008-08-05 20:28:30","","8","2747","<p>I have an application that displays an image inside of a Windows Forms <code>PictureBox</code> control.  The <code>SizeMode</code> of the control is set to <code>Zoom</code> so that the image contained in the <code>PictureBox</code> will be displayed in an aspect-correct way regardless of the dimensions of the <code>PictureBox</code>.</p>

<p>This is great for the visual appearance of the application because you can size the window however you want and the image will always be displayed using its best fit.  Unfortunately, I also need to handle mouse click events on the picture box and need to be able to translate from screen-space coordinates to image-space coordinates.</p>

<p>It looks like it's easy to translate from screen space to control space, but I don't see any obvious way to translate from control space to image space (i.e. the pixel coordinate in the source image that has been scaled in the picture box).</p>

<p>Is there an easy way to do this, or should I just duplicate the scaling math that they're using internally to position the image and do the translation myself?</p>
","328","","1039608","Simon","2012-05-04 09:53:41","2012-05-04 09:53:41","How should I translate from screen space coordinates to image space coordinates in a WinForms PictureBox?","<c#><winforms><picturebox>","2","0","","","","2804","36252"
"2872","1","2901","","2008-08-05 21:19:37","","10","860","<p><strong>My Goal</strong></p>

<p>I would like to have a main processing thread (non GUI), and be able to spin off GUIs in their own background threads as needed, and having my main non GUI thread keep working. Put another way, I want my main non GUI-thread to be the owner of the GUI-thread and not vice versa. I'm not sure this is even possible with Windows Forms(?)</p>

<p>(Sorry for the big post here. I've had complaints about previous shorter versions of this question just isn't comprehensible. I'm a lousy writer)</p>

<p><strong>Background</strong></p>

<p>I have a component based system in which a controller dynamically load assemblies and instantiates and run classes implementing a common <em>IComponent</em> interface with a single method <em>DoStuff()</em> .</p>

<p>Which components that gets loaded is configured via a xml configuration file and by adding new assemblies containing different implementations of <em>IComponent</em> . The components provides utility functions to the main application. While the main program is doing it's thing, e.g. controlling a nuclear plant, the components might be performing utility tasks (in their own threads), e.g. cleaning the database, sending emails, printing funny jokes on the printer, what have you. What I would like, is to have one of these components be able to display a GUI, e.g. with status information for the said email sending component.</p>

<p>The lifetime of the complete system looks like this</p>

<ol>
<li>Application starts.</li>
<li>Check configuration file for components to load. Load them.</li>
<li><strong>For each component, run DoStuff() to initialize it and make it live its own life in their own threads.</strong></li>
<li>Continue to do main application-thingy king of work, forever.</li>
</ol>

<p>I have not yet been able to successfully perform point 3 if the component fires up a GUI in <em>DoStuff()</em> . It simply just halts until the GUI is closed. And not until the GUI is closed does the program progress to point 4.</p>

<p>It would be great if these components were allowed to start up their own Windows Forms GUIs.</p>

<p><strong>Problem</strong></p>

<p>When a component tries to fire up a GUI in <em>DoStuff()</em> (the exact line of code is when the component runs Application.Run(theForm)) , the component and hence our system ""hangs"" at the Application.Run() line until the GUI is closed. Well, the just fired up GUI works fine, as expected.</p>

<p>Example of components. One hasn't nothing to do with GUI, whilst the second fires up a cute windows with pink fluffy bunnies in them.</p>

<pre><code>public class MyComponent1: IComponent<br>{<br>    public string DoStuff(...) { // write something to the database  }<br>}<br><br>public class MyComponent2: IComponent<br>    public void DoStuff()<br>    {<br>        Application.EnableVisualStyles();<br>        Application.SetCompatibleTextRenderingDefault(false);<br>        Application.Run(new Form());<br><br>        // I want the thread to immediately return after the GUI <br>        // is fired up, so that my main thread can continue to work.<br>    }<br>}<br></code></pre>

<p>I have tried this with no luck. Even when I try to fire up the GUI in it's own thread, the execution halts until the GUI as closed.</p>

<pre><code>    public void DoStuff()<br>    {<br>           new Thread(ThreadedInitialize).Start()<br>    }<br><br>    private void ThreadedInitialize()<br>    {<br>        Application.EnableVisualStyles();<br>        Application.SetCompatibleTextRenderingDefault(false);<br>        Application.Run(new Form());<br>    }<br></code></pre>

<p>Is it possible to spin off a GUI and return after Application.Run()?</p>","446","","446","Andreas H.R. Nilsson","2008-08-05 22:58:45","2009-05-23 21:57:11","Possible to ""spin off"" several GUI threads? (Not halting the system at Application.Run)","<c#><.net><winforms>","3","0","2","","","2872","36252"
"2874","1","","","2008-08-05 21:19:57","","18","3901","<p>I have a control that is modelled on a <strong>ComboBox</strong>. I want to render the control so that the control <strong>border</strong> looks like that of a standard <strong>Windows ComboBox</strong>. Specifically, I have followed the MSDN documentation and all the rendering of the control is correct except for rendering when the control is disabled.</p>

<p>Just to be clear, this is for a system with <strong>Visual Styles</strong> enabled.  Also, all parts of the control render properly except the border around a disabled control, which does not match the disabled <strong>ComboBox border</strong> colour.</p>

<p>I am using the <strong>VisualStyleRenderer</strong> class. MSDN suggests using the <code>VisualStyleElement.TextBox</code> element for the <strong>TextBox</strong> part of the <strong>ComboBox</strong> control but a standard disabled <strong>TextBox</strong> and a standard disabled <strong>ComboBox</strong> draw slightly differently (one has a light grey border, the other a light blue border).</p>

<p>How can I get correct rendering of the control in a disabled state?</p>
","441","","2416538","Peter Hession","2013-11-01 16:26:52","2013-11-01 16:26:52","How to render a control to look like ComboBox with Visual Styles enabled?","<c#><.net><winforms>","2","0","2","","","2874","36252"
"4913","1","4924","","2008-08-07 16:21:59","","26","14835","<p>Using VS2008, C#, .Net 2 and Winforms how can I make a regular Button look ""pressed""?
Imagine this button is an on/off switch. 
ToolStripButton has the Checked property, but the regular Button does not.</p>","626","","-1","","2008-09-09 22:13:50","2012-07-19 04:59:08","How to make a button appear as if it is pressed?","<c#><.net><winforms><user-interface><button>","3","0","3","","","4913","36252"
"5307","1","5317","","2008-08-07 20:58:14","","3","1373","<p>All the articles I've found via google are either obsolete or contradict one another.</p>

<p>What's the easiest way to print a form or, say, a richtextbox in c#? I think it's using the <code>PrintDiaglog</code> class by setting the <code>Document</code>, but how does this get converted?</p>
","398","","1332690","","2012-04-25 15:12:44","2012-04-25 15:12:44","Print a Winform/visual element","<c#><winforms>","2","0","1","","","5307","36252"
"5997","1","6018","","2008-08-08 14:35:25","","2","685","<p>If I have .Net Form with a component/object such as a textbox that I need to access from a parent or other form I obviously need to ""upgrade"" the modifier to this component to an Internal or Public level variable.</p>

<p>Now, if I were providing a public variable of an int or string type etc. in my form class I wouldn't think twice about using Getters and (maybe) Setters around this, even if they didn't do anything other than provide direct access to the variable.</p>

<p>However, the VS designer doesn't seem to implement such Getters/Setters for those public objects that are components on a form (and therefore does not comply with good programming practice).</p>

<p>So, the question is; In order to do the ""right thing"" should I wrap such VS designer components or objects in a Getter and/or Setter??</p>
","445","","2134","Chris Fournier","2008-08-23 18:05:56","2008-08-23 18:05:56","Should I provide accessor methods / Getter Setters for public/protected components on a form?","<.net><winforms>","4","0","","","","5997","36252"
"6184","1","6211","","2008-08-08 17:32:41","","22","20984","<p>When you subscribe to an event on an object from within a form, you are essentially handing over control of your callback method to the event source. You have no idea whether that event source will choose to trigger the event on a different thread.</p>

<p>The problem is that when the callback is invoked, you cannot assume that you can make update controls on your form because sometimes those controls will throw an expection if the event callback was called on a thread different than the thread the form was run on.</p>","756","","7671","Alex Miller","2008-09-26 12:07:51","2012-05-30 21:57:58","How do I make event callbacks into my win forms thread safe?","<c#><.net><winforms><multithreading><events>","6","0","10","","","6184","36252"
"6430","1","6435","","2008-08-08 22:08:29","","2","7569","<p>I'm suddenly back to WinForms, after years of web development, and am having trouble  with something that should be simple.  I have an ArrayList of business objects bound to a  Windows Forms DataGrid.  I'd like the user to be able to edit the cells, and when finished,  press a Save button.  At that point I'd like to iterate the all the rows and columns in the  DataGrid to find any changes, and save them to the database.  But I can't find a way to  access the DataGrid rows.  </p>

<p>I'll also want to validate individual cells real time, as they are edited, but I'm pretty  sure that can be done.  (Maybe not with an ArrayList as the DataSource?)  But as for iterating the DataGrid, I'm quite surprised it doesn't seem possible.</p>

<p>Must I really stuff my business objects data into datatables in order to use the<br>
datagrid?  </p>
","785","Mike","1471203","Mike","2013-01-09 06:05:41","2013-01-09 06:05:41","How to programmatically iterate datagrid rows?","<winforms>","4","0","","","","6430","36252"
"8566","1","","","2008-08-12 07:32:32","","40","117668","<p>First off, this is a question about a desktop application using Windows Forms, not an <a href=""http://en.wikipedia.org/wiki/ASP.NET"">ASP.NET</a> question.</p>

<p>I need to interact with controls on other forms. I am trying to access the controls by using, for example, the following...</p>

<pre><code>otherForm.Controls[""nameOfControl""].Visible = false;
</code></pre>

<p>It doesn't work the way I would expect. I end up with an exception thrown from <code>Main</code>. However, if I make the controls <code>public</code> instead of <code>private</code>, I can then access them directly, as so...</p>

<pre><code>otherForm.nameOfControl.Visible = false;
</code></pre>

<p>But is that the best way to do it? Is making the controls <code>public</code> on the other form considered ""best practice""? Is there a ""better"" way to access controls on another form?</p>

<p><strong>Further Explanation:</strong></p>

<p>This is actually a sort of follow-up to another question I asked, <em><a href=""http://stackoverflow.com/questions/3725/best-method-for-creating-a-tree-view-preferences-dialog-type-of-interface-in-c"">Best method for creating a “tree-view preferences dialog” type of interface in C#?</a></em>. The answer I got was great and solved many, many organizational problems I was having in terms of keeping the UI straight and easy to work with both in run-time and design-time. However, it did bring up this one niggling issue of easily controlling other aspects of the interface.</p>

<p>Basically, I have a root form that instantiates a lot of other forms that sit in a panel on the root form. So, for instance, a radio button on one of those sub-forms might need to alter the state of a status strip icon on the main, root form. In that case, I need the sub-form to talk to the control in the status strip of the parent (root) form. (I hope that makes sense, not in a ""who's on first"" kind of way.)</p>
","551","","63550","Chris Fournier","2014-08-06 11:41:06","2014-12-22 21:21:01","Best way to access a control on another form in Windows Forms?","<c#><winforms><controls>","15","2","9","","","8566","36252"
"8604","1","","","2008-08-12 08:20:15","","16","22788","<p>We are looking for a WYSIWYG editor control for our windows application (vb.net or c#) so that users can design HTML emails (to send using the SMTP objects in the dot net framework) before sending.</p>

<p>Currently all the available editors we can find have one of the following issues:</p>

<p>a)They rely on mshtml.dll or the web browser control which as proven for us to be unreliable as the html code and the editor get out of sync under windows 2000  (IE6)</p>

<p>b)They are web based not a windows form control     </p>

<p>c)They place styles in the head of the document (see note below).</p>

<p>Unfortunately as this <a href=""http://www.xavierfrenette.com/articles/css-support-in-webmail/"" rel=""nofollow"">HTML email article</a> descries the only sure way of making HTML emails to work with styles is to use them inline which now seems to be unsupported in many editors.</p>

<p>Does any one have any experience in this or could suggest a solution?</p>
","33","","674700","Matt Hamilton","2015-04-29 15:45:51","2015-04-29 15:45:51","HTML Email Editor in a Windows Forms Application","<c#><.net><vb.net><winforms><controls>","9","0","3","","","8604","36252"
"9314","1","9387","","2008-08-12 23:17:00","","16","16188","<p>I have a .NET 2.0 windows forms app, which makes heavy use of the <code>ListView</code> control.</p>

<p>I've subclassed the <code>ListView</code> class into a templated <code>SortableListView&lt;T&gt;</code> class, so it can be a bit smarter about how it displays things, and sort itself.</p>

<p>Unfortunately this seems to break the Visual Studio Forms Designer, in both VS2005 and 2008.</p>

<p>The program compiles and runs fine, but when I try view the owning form in the designer, I get these Errors:</p>

<ul>
<li>Could not find type 'MyApp.Controls.SortableListView'. Please make sure that the assembly that contains this type is referenced. If this type is a part of your development project, make sure that the project has been successfully built.</li>
</ul>

<p>There is no stack trace or error line information available for this error  </p>

<ul>
<li>The variable 'listViewImages' is either undeclared or was never assigned. </li>
</ul>

<p>At MyApp.Main.Designer.cs Line:XYZ Column:1</p>

<pre><code>Call stack:
at System.ComponentModel.Design.Serialization.CodeDomSerializerBase.Error(IDesignerSerializationManager manager, String exceptionText, String helpLink)
at System.ComponentModel.Design.Serialization.CodeDomSerializerBase.DeserializeExpression(IDesignerSerializationManager manager, String name, CodeExpression expression)
at System.ComponentModel.Design.Serialization.CodeDomSerializerBase.DeserializeExpression(IDesignerSerializationManager manager, String name, CodeExpression expression)
at System.ComponentModel.Design.Serialization.CodeDomSerializerBase.DeserializeStatement(IDesignerSerializationManager manager, CodeStatement statement)
</code></pre>

<p>The line of code in question is where it is actually added to the form, and is</p>

<pre><code>this.imagesTab.Controls.Add( this.listViewImages );
</code></pre>

<p>listViewImages is declared as</p>

<pre><code>private MyApp.Controls.SortableListView&lt;Image&gt; listViewImages;
</code></pre>

<p>and is instantiated in the <code>InitializeComponent</code> method as follows:</p>

<pre><code>this.listViewImages = new MyApp.Controls.SortableListView&lt;Image&gt;();
</code></pre>

<p>As mentioned earlier, the program compiles and runs perfectly, and I've tried shifting the <code>SortableListView</code> class out to a seperate assembly so it can be compiled seperately, but this makes no difference.</p>

<p>I have no idea where to go from here. Any help would be appreciated!</p>
","234","Orion Edwards","234","moocha","2015-03-25 00:56:51","2015-03-25 00:56:51","""Could not find type"" error loading a form in the Windows Forms Designer","<c#><.net><winforms><visual-studio-2008><visual-studio-2005>","9","0","1","","","9314","36252"
