Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"72","1","","","2008-08-01 13:38:27","","17","972","<p>I've got all these comments that I want to make into 'RDoc comments', so they can be formatted appropriately and viewed using <code>ri</code>.  Can anyone get me started on understanding how to use RDoc?</p>
","25","","219883","Gaius","2013-05-05 00:24:51","2013-05-05 00:24:51","How do I add existing comments to RDoc in Ruby?","<ruby><rdoc>","2","0","","","","72","12"
"438","1","77397","","2008-08-02 12:56:58","","32","8619","<p>My Rails-app has a sign in box with a ""remember me"" checkbox. Users who check that box should remain logged in even after closing their browser. I'm keeping track of whether users are logged in by storing their id in the user's session. </p>

<p>But sessions are implemented in Rails as session cookies, which are not persistent. I can <em>make</em> them persistent:</p>

<pre><code><br>    class ApplicationController &lt; ActionController::Base<br>      before_filter :update_session_expiration_date<br><br>      private<br><br>      def update_session_expiration_date<br>        options = ActionController::Base.session_options<br>        unless options[:session_expires]<br>          options[:session_expires] = 1.year.from_now<br>        end<br>      end<br>    end<br></code></pre>

<p>But that seems like a hack, which is surprising for such common functionality. Is there a better way?</p>

<p><strong>Edit</strong></p>

<p>Gareth's answer is pretty good, but I would still like an answer from someone familiar with Rails 2 (because of its unique CookieSessionStore).</p>","136","","2961","Stu Thompson","2008-09-17 08:02:13","2013-01-27 11:36:27","Implementation of ""Remember me"" in a Rails application","<ruby-on-rails><ruby><http>","8","0","10","","","438","12"
"514","1","519","","2008-08-02 17:26:39","","12","1341","<p>I have a Ruby on Rails Website that makes HTTP calls to an external Web Service.</p>

<p>About once a day I get a SystemExit (stacktrace below) error email where a call to the service has failed.  If I then try the exact same query on my site moments later it works fine.
It's been happening since the site went live and I've had no luck tracking down what causes it.</p>

<p>Ruby is version 1.8.6 and rails is version 1.2.6.</p>

<p>Anyone else have this problem?</p>

<p>This is the error and stacktrace.</p>

<pre>
A SystemExit occurred
/usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit'
/usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit_now_handler'
/usr/local/lib/ruby/gems/1.8/gems/activesupport-1.4.4/lib/active_support/inflector.rb:250:in `to_proc'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `call'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `sysread'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `rbuf_fill'
/usr/local/lib/ruby/1.8/timeout.rb:56:in `timeout'
/usr/local/lib/ruby/1.8/timeout.rb:76:in `timeout'
/usr/local/lib/ruby/1.8/net/protocol.rb:132:in `rbuf_fill'
/usr/local/lib/ruby/1.8/net/protocol.rb:116:in `readuntil'
/usr/local/lib/ruby/1.8/net/protocol.rb:126:in `readline'
/usr/local/lib/ruby/1.8/net/http.rb:2017:in `read_status_line'
/usr/local/lib/ruby/1.8/net/http.rb:2006:in `read_new'
/usr/local/lib/ruby/1.8/net/http.rb:1047:in `request'
/usr/local/lib/ruby/1.8/net/http.rb:945:in `request_get'
/usr/local/lib/ruby/1.8/net/http.rb:380:in `get_response'
/usr/local/lib/ruby/1.8/net/http.rb:543:in `start'
/usr/local/lib/ruby/1.8/net/http.rb:379:in `get_response'
</pre>
","151","","1","Jeff Atwood","2008-08-13 12:22:57","2013-01-09 05:48:04","Frequent SystemExit in Ruby when making HTTP calls","<ruby-on-rails><ruby><crash>","4","0","1","","","514","12"
"626","1","723","","2008-08-03 06:40:54","","254","57291","<p>In Ruby 1.8, there are subtle differences between proc/lambda on the one hand, and <code>Proc.new</code> on the other. </p>

<ul>
<li>What are those differences?</li>
<li>Can you give guidelines on how to decide which one to choose?</li>
<li>In Ruby 1.9, proc and lambda are different. What's the deal?</li>
</ul>
","136","","211563","Michiel de Mare","2012-05-18 06:25:18","2015-04-28 13:15:25","When to use lambda, when to use Proc.new?","<ruby><lambda><proc>","14","2","125","","","626","12"
"1024","1","171170","","2008-08-04 04:48:38","","11","793","<p>After upgrading a rails 1.2 website to 2.1, the <a href=""http://agilewebdevelopment.com/plugins/exception_notifier"">ExceptionNotifier plugin</a> no longer works, complaining about this error:</p>

<pre><code>ActionView::TemplateFinder::InvalidViewPath: 
Unprocessed view path found: ""/path/to/appname/vendor/plugins/exception_notification/lib/../views"".  Set your view paths with #append_view_path, #prepend_view_path, or #view_paths=.
</code></pre>

<p>What causes it and how do I fix it?</p>
","234","","234","Orion Edwards","2008-10-02 05:47:52","2008-10-07 20:15:02","How do I fix 'Unprocessed view path found' error with ExceptionNotifier plugin in rails 2.1?","<ruby-on-rails><ruby><exception><plugins>","2","0","","","2008-10-02 05:47:52","1024","12"
"1176","1","1186","","2008-08-04 12:11:55","","22","13672","<p>I have just recently started to study Ruby, and in lieu of Jeff's advice over the weekend...</p>

<ol>
<li>Stop theorizing.</li>
<li>Write lots of software.</li>
<li>Learn from your mistakes. </li>
</ol>

<p>...I was interested in honing my skills while helping out the Open Source Community the process so I thought I'd ask if anyone have any suggestions for cool/interesting Open Source Projects written in Ruby that you know of or are involved in.</p>","25","","1190","Gaius","2008-08-26 13:59:34","2014-03-21 16:13:27","Open Source Ruby Projects","<ruby><open-source>","6","0","18","2012-09-04 22:48:28","","1176","12"
"1306","1","1318","","2008-08-04 14:57:59","","34","9963","<p>I'd like to create a progress bar to indicate the status of an a batch job in Ruby. I've read some <a href=""http://tldp.org/HOWTO/NCURSES-Programming-HOWTO/"">tutorials</a> / <a href=""http://ncurses-ruby.berlios.de/"">libraries</a> on using ncurses, none of which were particularly helpful in explaining how create an ""animated"" progress bar in the terminal or using curses with Ruby. I'm already aware of using a separate thread to monitor the progress of a given job, I'm just not sure how to proceed with drawing a progress bar. </p>

<hr>

<p><strong>Update</strong>
<a href=""http://0xcc.net/ruby-progressbar/"">ProgressBar</a> class was incredibly straight-forward, perfectly solved my problem.</p>
","302","","237838","gomercobs","2013-02-07 17:30:26","2013-02-07 17:30:26","How do I use (n)curses in Ruby?","<ruby><unix><curses>","4","0","14","","","1306","12"
"1615","1","1628","","2008-08-04 21:42:37","","5","6662","<p>The <code>.XFDL</code> file extension identifies <code>XFDL</code> Formatted Document files. These belong to the XML-based document and template formatting standard. This format is exactly like the XML file format however, contains a level of encryption for use in secure communications.</p>

<p>I know how to view XFDL files using a file viewer I found <a href=""http://www.e-publishing.af.mil/viewerdownload.asp"" rel=""nofollow"">here</a>.  I can also modify and save these files by doing File:Save/Save As.  I'd like, however, to modify these files on the fly. Any suggestions? Is this even possible?</p>

<p>Update #1: I have now successfully decoded and unziped a <code>.xfdl</code> into an XML file which I can then edit. Now, I am looking for a way to re-encode the modified XML file back into base64-gzip (using Ruby or the command line)</p>
","25","","4359899","joopjoob","2015-04-18 10:43:43","2015-04-18 10:43:43","How can I modify .xfdl files? (Update #1)","<ruby><language-agnostic><xfdl>","3","0","1","","","1615","12"
"2232","1","2400","","2008-08-05 12:56:52","","504","231158","<p>How do I call shell commands from inside of a Ruby program? How do I then get output from these commands back into Ruby?</p>
","25","","211563","dreftymac","2015-03-06 02:10:41","2015-09-14 20:03:39","Calling shell commands from Ruby","<ruby><shell><interop>","12","0","243","","","2232","12"
"2993","1","3012","","2008-08-06 01:07:52","","9","7433","<p>I'm in an environment with a lot of computers that haven't been
properly inventoried. Basically, no one knows which IP goes with which
mac address and which hostname. So I wrote the following:</p>

<pre><code># This script goes down the entire IP range and attempts to
# retrieve the Hostname and mac address and outputs them
# into a file. Yay!

require ""socket""

TwoOctets = ""10.26""

def computer_exists?(computerip)
 system(""ping -c 1 -W 1 #{computerip}"")
end

def append_to_file(line)
 file   = File.open(""output.txt"", ""a"")
 file.puts(line)
 file.close
end


def getInfo(current_ip)
 begin
   if computer_exists?(current_ip)
     arp_output = `arp -v #{current_ip}`
     mac_addr = arp_output.to_s.match(/..:..:..:..:..:../)
     host_name = Socket.gethostbyname(current_ip)
     append_to_file(""#{host_name[0]} - #{current_ip} - #{mac_addr}\n"")
   end
 rescue SocketError =&gt; mySocketError
   append_to_file(""unknown - #{current_ip} - #{mac_addr}"")
 end
end


(6..8).each do |i|
 case i
   when 6
     for j in (1..190)
       current_ip = ""#{TwoOctets}.#{i}.#{j}""
       getInfo(current_ip)
     end
   when 7
     for j in (1..255)
       current_ip = ""#{TwoOctets}.#{i}.#{j}""
       getInfo(current_ip)
     end
   when 8
     for j in (1..52)
       current_ip = ""#{TwoOctets}.#{i}.#{j}""
       getInfo(current_ip)
     end
 end
end
</code></pre>

<p>Everything works except it does not find a Reverse DNS.</p>

<p>Sample output that I'm getting is this:</p>

<pre><code>10.26.6.12 - 10.26.6.12 - 00:11:11:9B:13:9F
10.26.6.17 - 10.26.6.17 - 08:00:69:9A:97:C3
10.26.6.18 - 10.26.6.18 - 08:00:69:93:2C:E2
</code></pre>

<p>If I do <code>nslookup 10.26.6.12</code> then I get the correct reverse DNS so
that shows that my machine is seeing the DNS server.</p>

<p>I have tried <code>Socket.gethostbyname</code>, <code>gethostbyaddr</code>, but it doesn't work.</p>

<p>Any guidance will be much appreciated.</p>
","155","","128421","","2013-10-11 00:48:37","2013-10-11 00:49:43","Reverse DNS in Ruby?","<ruby><sockets><dns><nslookup>","3","0","1","","","2993","12"
