Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"438","1","77397","","2008-08-02 12:56:58","","32","8619","<p>My Rails-app has a sign in box with a ""remember me"" checkbox. Users who check that box should remain logged in even after closing their browser. I'm keeping track of whether users are logged in by storing their id in the user's session. </p>

<p>But sessions are implemented in Rails as session cookies, which are not persistent. I can <em>make</em> them persistent:</p>

<pre><code><br>    class ApplicationController &lt; ActionController::Base<br>      before_filter :update_session_expiration_date<br><br>      private<br><br>      def update_session_expiration_date<br>        options = ActionController::Base.session_options<br>        unless options[:session_expires]<br>          options[:session_expires] = 1.year.from_now<br>        end<br>      end<br>    end<br></code></pre>

<p>But that seems like a hack, which is surprising for such common functionality. Is there a better way?</p>

<p><strong>Edit</strong></p>

<p>Gareth's answer is pretty good, but I would still like an answer from someone familiar with Rails 2 (because of its unique CookieSessionStore).</p>","136","","2961","Stu Thompson","2008-09-17 08:02:13","2013-01-27 11:36:27","Implementation of ""Remember me"" in a Rails application","<ruby-on-rails><ruby><http>","8","0","10","","","438","4984"
"514","1","519","","2008-08-02 17:26:39","","12","1341","<p>I have a Ruby on Rails Website that makes HTTP calls to an external Web Service.</p>

<p>About once a day I get a SystemExit (stacktrace below) error email where a call to the service has failed.  If I then try the exact same query on my site moments later it works fine.
It's been happening since the site went live and I've had no luck tracking down what causes it.</p>

<p>Ruby is version 1.8.6 and rails is version 1.2.6.</p>

<p>Anyone else have this problem?</p>

<p>This is the error and stacktrace.</p>

<pre>
A SystemExit occurred
/usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit'
/usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit_now_handler'
/usr/local/lib/ruby/gems/1.8/gems/activesupport-1.4.4/lib/active_support/inflector.rb:250:in `to_proc'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `call'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `sysread'
/usr/local/lib/ruby/1.8/net/protocol.rb:133:in `rbuf_fill'
/usr/local/lib/ruby/1.8/timeout.rb:56:in `timeout'
/usr/local/lib/ruby/1.8/timeout.rb:76:in `timeout'
/usr/local/lib/ruby/1.8/net/protocol.rb:132:in `rbuf_fill'
/usr/local/lib/ruby/1.8/net/protocol.rb:116:in `readuntil'
/usr/local/lib/ruby/1.8/net/protocol.rb:126:in `readline'
/usr/local/lib/ruby/1.8/net/http.rb:2017:in `read_status_line'
/usr/local/lib/ruby/1.8/net/http.rb:2006:in `read_new'
/usr/local/lib/ruby/1.8/net/http.rb:1047:in `request'
/usr/local/lib/ruby/1.8/net/http.rb:945:in `request_get'
/usr/local/lib/ruby/1.8/net/http.rb:380:in `get_response'
/usr/local/lib/ruby/1.8/net/http.rb:543:in `start'
/usr/local/lib/ruby/1.8/net/http.rb:379:in `get_response'
</pre>
","151","","1","Jeff Atwood","2008-08-13 12:22:57","2013-01-09 05:48:04","Frequent SystemExit in Ruby when making HTTP calls","<ruby-on-rails><ruby><crash>","4","0","1","","","514","4984"
"1024","1","171170","","2008-08-04 04:48:38","","11","793","<p>After upgrading a rails 1.2 website to 2.1, the <a href=""http://agilewebdevelopment.com/plugins/exception_notifier"">ExceptionNotifier plugin</a> no longer works, complaining about this error:</p>

<pre><code>ActionView::TemplateFinder::InvalidViewPath: 
Unprocessed view path found: ""/path/to/appname/vendor/plugins/exception_notification/lib/../views"".  Set your view paths with #append_view_path, #prepend_view_path, or #view_paths=.
</code></pre>

<p>What causes it and how do I fix it?</p>
","234","","234","Orion Edwards","2008-10-02 05:47:52","2008-10-07 20:15:02","How do I fix 'Unprocessed view path found' error with ExceptionNotifier plugin in rails 2.1?","<ruby-on-rails><ruby><exception><plugins>","2","0","","","2008-10-02 05:47:52","1024","4984"
"3408","1","166705","","2008-08-06 13:59:16","","12","3388","<p>What do you think is the best set-up for RoR in a Win Vista environment?  I've tried the radrails eclipse plug-in, and it just seemed too bulky for me, I've also started to just use Textpad and the command line, but I'm used to having somewhat of an IDE to work with.</p>
","514","James Hall","1471203","Justin Standard","2013-01-09 05:37:54","2013-07-11 02:27:13","Ruby On Rails with Windows Vista - Best Setup?","<ruby-on-rails><windows><ruby><ide>","11","1","2","2014-11-02 00:27:24","","3408","4984"
"3585","1","3601","","2008-08-06 15:50:49","","73","90310","<p>I want to create my Rails application with MySQL, because I like it so much. How can I do that in the latest version of Rails instead of the default SQLite?</p>
","124","","9314","Justin Standard","2012-09-01 19:28:22","2014-06-23 11:47:55","Create a new Ruby on Rails application using MySQL instead of SQLite","<mysql><ruby-on-rails><ruby>","13","0","33","","","3585","4984"
"4942","1","4978","","2008-08-07 16:43:21","","4","639","<p>When asked to create system XYZ and you ask to do it in Python over PHP or Ruby, what are the main features you can mention when they require you to explain it?</p>","1384652","","92","Justin Standard","2008-08-07 20:55:35","2015-09-29 15:18:37","How to sell Python to a client/boss/person with lots of cash","<php><python><ruby-on-rails><ruby>","8","0","1","","","4942","4984"
"5087","1","1158483","","2008-08-07 18:17:22","","13","8154","<p>My company is in the process of starting down the <strong>Grails</strong> path. The reason for that is that the current developers are heavy on <strong>Java</strong> but felt the need for a <strong>MVC-style language</strong> for some future web development projects. Personally, I'm coming from the design/usability world, but as I take more ""front-end"" responsibilities I'm starting to feel the need for learning a language more intensively so I can code some logic but especially the front-end code for my UIs and stuff.</p>

<p>I've been trying to get into <strong>Python/Django</strong> personally, but just never invested too much time on it. Now that my company is ""jumping"" into Grails I bought the ""<em>Agile Web Development with Rails (3rd Ed - Beta)</em>"" and I'm starting to get into <strong>RoR</strong>. I'd still like to learn <strong>Python</strong> in the future or on the side, but my biggest question is: </p>

<ul>
<li>Should I be learning RoR, and have a more versatile language in my ""portfolio"", knowing that my RoR knowledge will be useful for my Grails needs as well??</li>
</ul>

<p>-OR-</p>

<ul>
<li>Should I just skip RoR and focus on learning Grails that I'll be needing for work soon, and work on learning RoR/Django (Ruby/Python) later?</li>
</ul>

<p>Basically the question revolves around the usefulness of Grails in a non-corporate setting and the similarities between Rails and Grails. (and this, while trying to avoid the centennial discussion of Python vs Ruby (on Rails) :))</p>
","682","","2173917","Justin Standard","2015-01-17 10:21:52","2015-01-17 10:21:52","Learning Ruby on Rails any good for Grails?","<ruby-on-rails><ruby><grails><groovy>","15","2","6","","","5087","4984"
"6326","1","6355","","2008-08-08 19:56:42","","7","4422","<p>I have the following html.erb code that I'm looking to move to Haml:</p>

<pre><code>&lt;span class=""&lt;%= item.dashboardstatus.cssclass %&gt;"" &gt;&lt;%= item.dashboardstatus.status %&gt;&lt;/span&gt;
</code></pre>

<p>What it does is associate the CSS class of the currently assigned status to the span.</p>

<p>How is this done in Haml? I'm sure I'm missing something really simple.</p>

<p>SOLVED: I can't believe I didn't figure that out on my own. Just goes to show that two sets of eyes are better than one. Thanks!</p>
","722","","648078","Tim Sullivan","2014-04-30 07:39:22","2014-04-30 07:39:22","Haml: how do I set a dynamic class value?","<css><ruby-on-rails><haml>","1","1","","","","6326","4984"
"7864","1","8215","","2008-08-11 15:30:30","","88","10782","<p>As I learn more and more about OOP, and start to implement various design patterns, I keep coming back to cases where people are hating on <a href=""http://en.wikipedia.org/wiki/Active_record_pattern"">Active Record</a>.</p>

<p>Often, people say that it doesn't scale well (citing Twitter as their prime example) -- but nobody actually explains <strong><em>why</em></strong> it doesn't scale well; and / or how to achieve the pros of AR without the cons (via a similar but different pattern?)</p>

<p>Hopefully this won't turn into a holy war about design patterns -- all I want to know is <strong>**specifically**</strong> what's wrong with Active Record.</p>

<p>If it doesn't scale well, why not?</p>

<p>What other problems does it have?</p>
","751","","751","Greg Hurlman","2009-05-21 13:48:25","2011-08-25 09:42:35","Why all the Active Record hate?","<ruby-on-rails><design-patterns><oop><activerecord>","14","2","30","2011-12-17 01:17:11","","7864","4984"
"10808","1","3867490","","2008-08-14 08:30:27","","30","28144","<p>Ok, so I've been refactoring my code in my little Rails app in an effort to remove duplication, and in general make my life easier (as I like an easy life).  Part of this refactoring, has been to move code that's common to two of my models to a module that I can include where I need it.</p>

<p>So far, so good. Looks like it's going to work out, but I've just hit a problem that I'm not sure how to get around.  The module (which I've called sendable), is just going to be the code that handles faxing, e-mailing, or printing a PDF of the document.  So, for example, I have a purchase order, and I have Internal Sales Orders (imaginatively abbreviated to ISO).</p>

<p>The problem I've struck, is that I want some variables initialised (initialized for people who don't spell correctly :P ) after the object is loaded, so I've been using the <strong>after_initialize</strong> hook. No problem... until I start adding some more mixins.</p>

<p>The problem I have, is that I can have an <strong><code>after_initialize</code></strong> in any one of my mixins, so I need to include a <strong>super</strong> call at the start to make sure the other mixin <strong><code>after_initialize</code></strong> calls get called.  Which is great, until I end up calling super and I get an error because there is no super to call.</p>

<p>Here's a little example, in case I haven't been confusing enough:</p>

<pre><code>class Iso &lt; ActiveRecord::Base
  include Shared::TracksSerialNumberExtension
  include Shared::OrderLines
  extend  Shared::Filtered
  include Sendable::Model

  validates_presence_of   :customer
  validates_associated    :lines

  owned_by                :customer
  order_lines             :despatched # Mixin

  tracks_serial_numbers   :items  # Mixin

  sendable :customer                      # Mixin

  attr_accessor :address

  def initialize( params = nil )
    super
    self.created_at ||= Time.now.to_date
  end
end
</code></pre>

<p>So, if each one of the mixins have an after_initialize call, with a <strong>super</strong> call, how can I stop that last <strong>super</strong> call from raising the error? How can I test that the super method exists before I call it?</p>
","841","Mike","","","","2010-10-05 20:34:17","Ruby mixins and calling super methods","<ruby-on-rails><ruby>","5","0","8","","","10808","4984"
