Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"27581310","1","27581397","","2014-12-20 14:48:41","","-4","51","<p>I have just declared a two-dimensional array in my program:</p>

<pre><code>String[][] choices = new String[4][];
choices[0] = new String[10];
choices[1] = new String[20];
choices[2] = new String[20];
choices[3] = new String[20];
</code></pre>

<p>However, IntelliJ Idea, the IDE I am currently using, threw out a bunch of errors starting from the second line. What is wrong with my code? I have checked other questions regarding two-dimensional arrays and found the exact same syntax being used. </p>

<p><strong>EDIT:</strong> Based on my code above, I want the arrays to be of different length. Is that possible to make?</p>
","4357240","","","","","2014-12-20 14:59:02","Java - Two-dimensional array declaration issue","<java><arrays><intellij-idea>","1","4","","2014-12-20 16:49:04","","27581310","8945"
"19743310","1","","","2013-11-02 15:08:56","","0","1296","<p>I tried adding a job to sqe by qsub. But it seems to be stuck. The state is shown as 'dt'. What could be wrong? I cannot add run any more jobs due to this. How can I remove the job from queue?</p>
","2907250","","2907250","","2013-11-02 23:16:57","2013-11-13 11:34:36","linux: job submitted to sge stuck in 'dt' state","<linux><parallel-processing><qsub>","1","1","","","","19743310","26217"
"19889075","1","19889293","","2013-11-10 11:19:25","","0","418","<p>I am coding in blueJ. My objectives are this: 1)Write a User class</p>

<p>A User:</p>

<pre><code>has a username e.g 'fj3'
has a userType which can be: 'user', 'editor' or 'admin'
has a name e.g 'Francis'
has a constructor which takes the username, userType and name as parameters
has a getUsername() method
has a getUserType() method
has a getName() method
has a setUserType() method which takes one of the user types as a parameter 
</code></pre>

<p>2)Write a UserGroup class</p>

<p>The UserGroup class must have an ArrayList of Users.</p>

<p>Write a constructor for the UserGroup class. It should instantiate the ArrayList.</p>

<p>In UserGroup write a method called .addSampleData() which creates 10 Users and using the ArrayList's add() method put the 10 new User objects into the ArrayList.</p>

<p>In UserGroup write a getUser method which takes an int as a parameter and returns the User in that slot of the ArrayList.</p>

<p>In UserGroup write a printUsernames() method in UserGroup:</p>

<p>Using an enhanced for loop (see above), loop through the ArrayList and print the username and userType of each user in the ArrayList.</p>

<p>What I have so far is:</p>

<pre><code>package user;
public class User{
    public enum UserType{                           
        ADMIN, EDITOR, USER;
    }

    private String id;                             
    private UserType userPermissions;               
    private String actualName;                      

    public User(String username, UserType userType, String name){
        id = username;
        userPermissions = userType;
        actualName= name;
    } 

    public String getUsername(){
        return id;
    }

    public UserType getUserType(){
        return userPermissions;
    }       

    public String getName(){
        return actualName;
    }

    public void setUserType(UserType input){
        userPermissions = input;
    }
}
</code></pre>

<p>And my UserGroup class:</p>

<pre><code>package user;
import java.util.*;
import user.User.UserType; 

public class UserGroup{

    private ArrayList&lt;User&gt; people;

    public UserGroup(){
        people = new Arraylist&lt;User&gt;();
    }

    public static void addSampleData(String username, UserType userType, String name){
        people.add(new User(username, userType,name));
    }

    public User get(int){
        return User; 
    }

    public void printUsernames(){
        for (User user: groupArray){
            System.out.printf(""%s %s\n"", user.getUsername(), user.getuserType);
        }
    } 
}
</code></pre>

<p>This is obviously far from being complete but I am completely stuck. My first problem is that I am unsure how to write the get method for this. Please help me with this!! I think my User class is fine but my UserGroup class is nowhere near completing all the objectives and I don't know how to do them!!</p>
","2973447","","","","","2013-11-10 12:08:15","Making the arraylist get method work and other problems","<java><arrays><arraylist><get>","1","2","","","","19889075","6323"
"21328879","1","","","2014-01-24 09:24:52","","0","202","<p>!  i am trying to reconfigure grid. it runs fine but when i click on customer then it  shows error. please tell me how to re configure grid if i overwrite it using xtemplate.</p>

<pre><code>    var data1 = [
    ['1','Sanjay'],              
    ['2','Vinod']                
    ];  
    var customersStore = new Ext.data.ArrayStore({
    fields: ['id', 'cust_name'],
    data: data1
    }); 
    var customersColumnModel = new Ext.grid.ColumnModel([
    { header: ""ID"", width: 40, dataIndex: 'id' },
    { header: ""Cust Name"", width: 130, dataIndex: 'cust_name' },
    ]);
    var data2 = [
    [1,'border',],          
    [2,'hobit',],           
    ];
    var moviesStore = new Ext.data.ArrayStore({
    fields: ['id', 'title'],
    data: data2
    }); 
    var moviesColumnModel = new Ext.grid.ColumnModel([
    { header: ""ID"", width: 130, renderer:id, dataIndex: 'id'},
    // { header: ""Title"", width: 130, dataIndex: 'title'}
    ]);
    Ext.onReady(function() {
    var new_grid = new Ext.grid.GridPanel({
    title: 'Customers',
    id:'detailPanel',
    store: customersStore,
    cm: customersColumnModel,   
    renderTo: Ext.getBody(),
    width: 750,
    height: 500,
    tbar: {
    items: [
    {       
    text: 'Customers',
    handler: function() 
    {
    new_grid.setTitle('Customers'); 
    new_grid.reconfigure(customersStore,customersColumnModel); 
    customersStore.load();
    }
    },
    '-',
    { 
    text: 'Movies',
    handler: function() 
    {
    new_grid.setTitle('Movies');    
    var detailPanel = Ext.getCmp('detailPanel');            
    tpl.overwrite(detailPanel.body);                       
    }       
    }       
    ]
    },  
    }); 
    var tpl = new Ext.XTemplate('hello');
</code></pre>

<p>please tell me how to re configure grid if i overwrite it using xtemplate.</p>
","3058042","","","","","2014-01-24 09:24:52","How to re configure extjs 3.4 Grid","<javascript><extjs>","0","4","","","","21328879","4025"
"19528161","1","","","2013-10-22 20:54:15","","0","149","<p>I have the following code snipped, to allow executing across two Windows machines. I installed <code>copssh</code> to work as a ssh server in a windows machine, and I'm trying to get it to work ... </p>

<pre><code>    cmd = ""python --version""
    client = paramiko.SSHClient()
    client.set_missing_host_key_policy(paramiko.WarningPolicy())
    client.connect(""myhost"",username=""admin"", password=""adminpass"")

    print ""restarting machine ... ""
    stdin, stdout, stderr = client.exec_command(cmd)
    print stdout.readlines()
</code></pre>

<p>when the following code is executed, I get:</p>

<pre><code>C:\wcat&gt;python main.py
C:\Python27\lib\site-packages\paramiko-1.11.0-py2.7.egg\paramiko\client.py:95: U
serWarning: Unknown ssh-rsa host key for 192.168.2.4: 7bf6ba243a3daaa994e0b42067
9cfb30
  (key.get_name(), hostname, hexlify(key.get_fingerprint())))
restarting machine ...
[]
</code></pre>

<p>which returns nothing ... even doing simple Windows commands like <code>cd C:\ &amp;&amp; dir</code> is returning me <code>[]</code>. I'm also doing the same thing from the machine I'm ssh-ing to the other machine, and it works, but the way around isn't ... what could be the possible causes?</p>
","1040718","","","","","2013-10-25 20:18:45","Why the command isn't being executed in SSH? Python","<python><windows><ssh>","2","4","0","","","19528161","16"
"3996743","1","3996936","","2010-10-22 12:26:50","","3","516","<p>Does anyone know if its possible to validate an XML schema with another XML schema? If so, is there a reference implementation out there? I would like to parse a Schema doc using JAXB.</p>
","227986","","","","","2015-06-22 09:46:20","XML Schema to validate XML Schemas?","<xml><xsd><jaxb><xsd-validation>","3","0","1","","","3996743","1532"
"10645419","1","10645435","","2012-05-18 00:56:37","","0","488","<p>I cannot figure out <strong>how to split items onto N columns.</strong>
I.E. into 3 columns. How it could be done? (No I just did all things vertically)</p>

<p>Thank you for any clue!!!</p>

<pre><code>foreach (var answer in @question.Answers)
{
   @Html.CheckBox(""answer_CheckBox_"" + answer.ID.ToString(), false, new { @id = answer.ID });  
   &lt;label style=""margin-left: 0.5em;""&gt;@answer.Title&lt;/label&gt;
   &lt;br /&gt;                                                                                                         
}
</code></pre>
","196919","","196919","","2012-05-18 01:35:38","2012-05-18 01:40:43","How to split items into columns (MVC3)","<c#><.net><asp.net-mvc-3>","1","0","","","","10645419","1"
"20605858","1","","","2013-12-16 07:53:56","","1","39","<p>In SVN if there is a conflict, the different versions of the conflicted file are saved to the workspace with postfixes. Can I have this in GIT as well? I should now hold some training about TortoiseGIT, and if a binary conflict occours, I don't see any simple option to have the different versions of the file in the workspace. I know that I can checkout the file from a specific hash with a different name, but I want it automatically.</p>

<p>So what I want in my workspace <strong>automatically saved</strong> in case of a conflict:</p>

<ul>
<li>myconflictedfile.doc </li>
<li>myconflictedfile.doc.base</li>
<li>myconflictedfile.doc.theirs</li>
<li>myconflictedfile.doc.mine</li>
</ul>

<p>Is it possible?</p>
","337621","","337621","","2013-12-16 08:18:50","2013-12-16 08:37:42","How to make git to save different versions of a conflicted file into the workspace","<git><conflict><git-merge><tortoisegit><git-config>","1","0","1","","","20605858","28897"
"26074332","1","26075769","","2014-09-27 11:48:01","","0","568","<p>I'am new in matlab programming,I should Write a script to generate a random sequence (x1,..., XN) of size N following the normal distribution N (0, 1) and calculate the empirical mean mN and variance σN^2 
Then,I should plot them:</p>

<p>this is my essai:</p>

<pre><code>function f = normal_distribution(n) 
x =randn(n); 
muem = 1./n .* (sum(x)); 
muem
%mean(muem)
vaem = 1./n .* (sum((x).^2));
vaem
hold on
plot(x,muem,'-') 
grid on 
plot(x,vaem,'*') 
</code></pre>

<p>NB:those are the formules that I have used:</p>

<p><img src=""http://i.stack.imgur.com/PkFlZ.png"" alt=""enter image description here""></p>

<p>I have obtained,a Figure and I don't know if is it correct or not ,thanks for Help</p>
","1364658","","","","","2014-09-27 14:40:02","empirical mean and variance plot in matlab with the normal distribution","<matlab><mean><normal-distribution><variance>","1","4","","","","26074332","19332"
"31320063","1","","","2015-07-09 14:11:22","","2","60","<p>I am using a SQL Server Compact 3.5 database file (<code>.sdf</code>) in C#; with the code I can read from <code>albums_tbl</code> but I want to create a row for every record of table while by clicking on a specific row I will be able to get its name and id.</p>

<p><code>albums_tbl</code> table has two columns: <code>id, name</code> </p>

<pre><code>SqlCeDataReader rdr = null;
SqlCeCommand cm = new SqlCeCommand(""SELECT * FROM albums_tbl  "", cn);

rdr = cm.ExecuteReader();

int n =  0;

while (rdr.Read())
{
    // rdr.GetString(0) is id
    // rdr.GetString(1) is name
    label1.Text =  rdr.GetString(1) ;
}
</code></pre>

<p>I did this when I used sql conncetion  :</p>

<pre><code>SqlDataAdapter sda = new SqlDataAdapter(""SELECT * FROM album_items WHERE name LIKE N'%"" + searchItemName.Text + ""%'  "", con);
searchItemName.Text = """"; 

DataTable dt = new DataTable();
sda.Fill(dt);

dataGridView2.Rows.Clear();

foreach (DataRow item in dt.Rows)
{
    int n = dataGridView2.Rows.Add();
    dataGridView2.Rows[n].Cells[0].Value = item[""id""].ToString();
    dataGridView2.Rows[n].Cells[1].Value = item[""name""].ToString();
}
</code></pre>

<p>and after that I could get information by clicking on any row by this code : </p>

<pre><code>private void dataGridView1_MouseClick(object sender, MouseEventArgs e)
{
    if (dataGridView1.Rows.Count != 0)
    {
        albumId.Text = dataGridView1.SelectedRows[0].Cells[1].Value.ToString();
        albumName.Text = dataGridView1.SelectedRows[0].Cells[0].Value.ToString();
    }
}
</code></pre>

<p>I want to do it now using a <code>SqlCeCommand</code>   </p>
","4706469","","13302","","2015-07-10 09:18:21","2015-07-10 09:18:21","How to Fill dataGridView in C# by SqlCeCommand","<c#><sql-server><datagridview>","0","0","","","","31320063","4103"
