Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"25576906","1","25582179","","2014-08-29 22:08:31","","0","59","<pre><code>;with sub as
(
    select 
        x.*,
        row_number() over(partition by wdl order by id) - row_number() over(order by id) as grp
    from 
        (select 
             id, hometeam as team, wdl 
         from 
             #HomeTeam_vs_AwayTeam
         where 
             hometeam = @Team

         union all

         select 
             id, awayteam,wdl
         from 
             #HomeTeam_vs_AwayTeam
         where 
             awayteam = @Team) x
)
INSERT INTO #Team_Streak([Team], [WDL], [Streak])
   (select 
        team, wdl, count(*) as count
    from 
        sub
    where 
        grp = (select grp from sub where id = (select max(id) from sub))
    group by 
        team, wdl) 
</code></pre>

<p>Why does this query give me a different result and sometimes gives me two results?</p>

<p>I'm using SQL Server 2012 </p>
","3941000","","13302","","2014-08-30 06:39:58","2014-08-30 12:05:45","SQL Server gives me a different result","<sql><sql-server><tsql><sql-server-2012>","1","3","","","","25576906","72"
"25467487","1","25467565","","2014-08-24 00:12:53","","1","30","<p>I have create a simple barchart with <code>D3.js</code> with the following code</p>

<pre><code>&lt;!DOCTYPE html&gt;
&lt;html&gt;
 &lt;head&gt;
    &lt;title&gt;Bar Transition Example&lt;/title&gt;
    &lt;script type=""text/javascript"" src=""http://d3js.org/d3.v3.min.js""&gt;&lt;/script&gt;

 &lt;/head&gt;
 &lt;body&gt;

&lt;script type=""text/javascript""&gt;

var margin = {top: 20, right: 20, bottom: 30, left: 60},
    width = 300 - margin.left - margin.right,
    height = 400 - margin.top - margin.bottom;

var x = d3.scale.ordinal()
    .rangeRoundBands([0, width], .1);

var y = d3.scale.linear()
    .range([height, 0]);

var xAxis = d3.svg.axis()
    .scale(x)
    .orient(""bottom"");

var yAxis = d3.svg.axis()
    .scale(y)
    .orient(""left"")
    .ticks(5);

data = [{""label"":""apples"",""value"":6000},{""label"":""pears"",""value"":5000},{""label"":""bananas"",""value"":4000}]


function bars(data)
{

    x.domain(data.map(function(d) { return d.label; }));
    y.domain([0, d3.max(data, function(d) { return d.value; })]);

    d3.select(""svg"").append('g')
    .attr(""class"", ""x axis"")
    .attr(""transform"", ""translate(0,"" + height + "")"")
    .call(xAxis);

    d3.select(""svg"").append('g')
    .attr(""class"", ""y axis"")
    .call(yAxis)
    .append(""text"")
    .attr(""transform"", ""rotate(-90)"")
    .attr(""y"", 6)
    .attr(""dy"", "".90em"")
    .style(""text-anchor"", ""end"");

   bars = d3.select(""svg"").selectAll("".bar"")
    .data(data)

    //enter
    bars.enter().append(""rect"")
    .attr(""class"", ""bar"")
    .attr(""x"", function(d) { return x(d.label); })
    .attr(""width"", x.rangeBand())
    .attr(""y"", function(d) { return y(d.value); })
    .attr(""height"", function(d) { return height - y(d.value); });

}


function init()
{

    //setup the svg
    var svg = d3.select(""body"").append(""svg"")
    .attr(""width"", width + margin.left + margin.right)
    .attr(""height"", height + margin.top + margin.bottom)
    .append(""g"")
    .attr(""transform"", ""translate("" + margin.left + "","" + margin.top + "")"");

    bars(data)
}

init();
    &lt;/script&gt;

 &lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p>Yet my Y axis doesn't visualise as I would expect. Indeed,
 the Y axis is created
<img src=""http://i.stack.imgur.com/mvftO.png"" alt=""enter image description here""></p>

<p>I tried tweaking all the parameters (including the margin variables     </p>

<pre><code>var margin = {top: 20, right: 20, bottom: 30, left: 60},
        width = 300 - margin.left - margin.right,
        height = 400 - margin.top - margin.bottom;
</code></pre>

<p>but with no effect.</p>
","1707938","","","","","2014-08-24 00:31:15","Y-axis created but invisible","<javascript><html><css><d3.js>","1","1","","","","25467487","2"
"22249523","1","","","2014-03-07 11:59:52","","1","133","<p>I am currently using this Matrix script in a project, what I want to do is to convert the character output so that it prints out cyrillic characters rather than chinese characters:</p>

<pre><code>      var s = window.screen;
           var width = q.width = s.width;
           var height = q.height = s.height / 6;
           var letters = Array(256).join(1).split('');

           var draw = function () {
             q.getContext('2d').fillStyle='rgba(0,0,0,.05)';
             q.getContext('2d').fillRect(0,0,width,height);
             q.getContext('2d').fillStyle=""FF0000"";
             letters.map(function(y_pos, index){
               text = String.fromCharCode(3e4+Math.random()*33);
               x_pos = index * 10;
               q.getContext('2d').fillText(text, x_pos, y_pos);
               letters[index] = (y_pos &gt; 768 + Math.random() * 1e4) ? 0 : y_pos + 10;
             });
           };
           setInterval(draw, 33);
</code></pre>

<p>From what I can gather these two lines of code are responsible for printing the characters out to screen:</p>

<pre><code>           var letters = Array(256).join(1).split('');


               text = String.fromCharCode(3e4+Math.random()*33);
</code></pre>

<p>However this is where I get stuck, it seems it is printing out from a random maths operation. I don't understand the process for changing this and telling it to instead print out the unicode range for the cyrillic script.</p>

<p>Any help would be great, hope I've been clear enough.</p>

<p>EDIT:</p>

<p>I've just been playing about with it and made some sort of progress. The cyrillic alphabet's unicode range runs from '0410' to '042F' - so I edited </p>

<pre><code>    text = String.fromCharCode(3e4+Math.random()*33);
</code></pre>

<p>And rewrote it as
         text = String.fromCharCode(0410, 0411, 0412, 0413, 0414);</p>

<p>This code works but it prints all 5 of the characters at once and ruins the matrix code in the process. What I need to do I think is to get it to print single characters from a defined range this though I feel is currently above my level of understanding.</p>
","3392336","","3392336","","2014-03-07 12:46:28","2015-05-10 05:47:52","Changing matrix output text to cyrillic unicode script","<javascript><jquery><html><matrix>","1","0","","","","22249523","8512"
"1469191","1","","","2009-09-24 00:12:04","","0","111","<p>G'day!</p>

<p>I have <strong>4.6GB of test data in 220,000 files</strong>. A bulk test requires finding, matching, and unzipping pairs of the files. I want to run multiple unit tests across each pair. It'll take a dreadfully long time if I can't persuade the test framework to <strong>find, match, and unzip the test data only once</strong> regardless of the number of unit tests needing that data. </p>

<p>NUnit's TestDataSource seemed appropriate for just one unit test, but seems to run depth-first with multiple unit tests: each test runs through the entire data set, one test after the other. </p>

<p>Is there a test framework that can run <strong>breadth-first</strong>, loading each datum once and providing it to multiple unit tests? </p>

<p>What other approach could I try that will give me <strong>all of the test results</strong> for each datum, not just a pass or the first failing result? </p>
","5700","","321731","","2013-12-10 19:12:04","2013-12-10 19:12:04","How can I pay only once to provide the same expensive data source to multiple unit tests?","<.net><nunit><bulk><test-data>","2","0","","","","1469191","1747"
"32561966","1","","","2015-09-14 09:59:18","","0","24","<blockquote>
  <p>Exeption</p>
</blockquote>

<p>I get this exception on my website, it only shows on Iphones and Ipads,
can anyone help me? </p>

<p>I think this is comming in one of my telerik components, a RadAutocompleteTextBox</p>

<pre class=""lang-html prettyprint-override""><code>&lt;telerik:RadAutoCompleteBox runat=""server"" ID=""RadAutoCompleteBox1"" EmptyMessage=""Søg efter klinik""
                DataSourceID=""AutoCompleteDataSourse"" OnEntryAdded=""RadAutoCompleteBox1_EntryAdded"" OnClientDropDownOpening=""OnClientEntryAddingHandler"" DataTextField=""Navn"" InputType=""Token"" CssClass=""RadAutoCompleteTextBox"" Width=""98%"" DropDownWidth=""500px"" ForeColor=""#FF66FF"" Culture=""da-DK"" Localization-ShowAllResults=""Vis alle resultater""&gt;
            &lt;/telerik:RadAutoCompleteBox&gt;
</code></pre>



<p>
            
Exception:</p>

<pre><code>System.Web.HttpException (0x80004005): The state information is invalid for this page and might be corrupted. ---&gt; System.Web.UI.ViewStateException: Invalid viewstate. 

Client IP: xx.xx.xx.xx

Port: xxxxx

Referer: https://www.aftalebogen.dk/Tidsbestilling.aspx

Path: /Tidsbestilling.aspx

User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) 
AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B5110e 
Safari/601.1


ViewState: /wEdAAXc2/QgErX7QqoMXBkgCPnFsgYDDUY9qJWemBi0eDJ0bwnewWEnUTFxvu6YizhzeYBm2Y/L9KyUQNQtixMBta2+ppkHN4NKYLvBC7LRxiy3lYx4jP+yTu4gdgyS3wDltB

at System.Web.UI.ViewStateException.ThrowViewStateError(Exception inner, String persistedState)

at System.Web.UI.ClientScriptManager.EnsureEventValidationFieldLoaded()

at System.Web.UI.ClientScriptManager.ValidateEvent(String uniqueId, String argument)

at System.Web.UI.HtmlControls.HtmlInputHidden.LoadPostData(String postDataKey, NameValueCollection postCollection)

at System.Web.UI.Page.ProcessPostData(NameValueCollection postData, Boolean fBeforeLoad)

at System.Web.UI.Page.ProcessRequestMain(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)

at System.Web.UI.Page.ProcessRequest(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)

at System.Web.UI.Page.ProcessRequest()

at System.Web.UI.Page.ProcessRequest(HttpContext context)

at ASP.tidsbestilling_aspx.ProcessRequest(HttpContext context) in c:\Windows\Microsoft.NET\Framework64\v4.0.30319\Temporary ASP.NET 

Files\root\9a5af7fd\378fec36\App_Web_szxhueff.0.cs:line 0
at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()

at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean&amp; completedSynchronously)
</code></pre>
","5210387","","5210387","","2015-09-14 13:51:14","2015-09-14 13:51:14","System.Web.HttpException (0x80004005): The state information is invalid for this page and might be corrupted. -","<c#><asp.net><iphone><ipad><web>","0","1","","","","32561966","9"
"30034528","1","30035088","","2015-05-04 16:00:07","","0","60","<p>I am trying to create a simple invoice program for a school project. I have the basic layout of my program. 
The large text boxes on the left are for the invoice, and the ones on the right are for the price of that input.</p>

<p>I want the text boxes to return the input into them, and assign it to say JobOne. The next step is that I need these values to be send to a file in Notepad when the 'Send To Invoice' button is clicked.
I am really stuck here, I've tried so many different combinations of things, and I'm forever getting ""TextCtrl"" object is not callable. 
Any help would be greatly appreciated.
I've taken out my messy attempts to get the problem working and stripped it down to its barebones.</p>

<pre><code>    import wx

class windowClass(wx.Frame):

def __init__(self, *args, **kwargs):
    super(windowClass, self).__init__(*args, **kwargs)

    self.basicGUI()

def basicGUI(self):

    panel = wx.Panel(self)   
    self.SetSizeWH(1200, 800)
    menuBar = wx.MenuBar()
    fileButton = wx.Menu()
    exitItem = fileButton.Append(wx.ID_EXIT, 'Exit', 'status msg...')
    menuBar.Append(fileButton, 'File')
    self.SetMenuBar(menuBar)
    self.Bind(wx.EVT_MENU, self.Quit, exitItem)





    yesNoBox = wx.MessageDialog(None, 'Do you wish to create a new invoice?',
                                'Create New Invoice?', wx.YES_NO)
    yesNoAnswer = yesNoBox.ShowModal()
    yesNoBox.Destroy()



    nameBox = wx.TextEntryDialog(None, 'What is the name of the customer?', 'Customer Name'
                                 , 'Customer Name')

    if nameBox.ShowModal() ==wx.ID_OK:
        CustomerName = nameBox.GetValue()



   wx.TextCtrl(panel, pos=(10, 10), size=(500,100))



    wx.TextCtrl(panel, pos=(550, 10), size=(60,20))




    wx.TextCtrl(panel, pos=(10, 200), size=(500,100))

    wx.TextCtrl(panel, pos=(550, 200), size=(60,20))





    wx.TextCtrl(panel, pos=(10, 400), size=(500,100))


    wx.TextCtrl(panel, pos=(550, 400), size=(60,20))



    self.SetTitle('Invoice For ' +CustomerName)  


    SendToNotepadButton = wx.Button(panel, label='Convert to invoice',pos=(650, 600), size=(120, 80))
    def SendToNotepad(e):
        f = open(""Notepad.exe"", 'w')
        f.write(())
        call([""Notepad.exe"", ""CustomerInvoice""])



    self.Bind(wx.EVT_BUTTON, SendToNotepad)                                                                                           
    self.Show(True)



def Quit(self, e):
    self.Close()


def main():
app = wx.App()
windowClass(None)

app.MainLoop()

main()
</code></pre>

<p>If you manage to help me, I thank you!</p>
","4862924","","8747","","2015-05-04 16:23:37","2015-05-04 16:29:47","wxPython, Getting input from TextCtrl box to send to Notepad","<python><windows><wxpython>","1","0","","","","30034528","64"
"26095101","1","26095959","","2014-09-29 07:59:22","","0","52","<p>I have a startup class as such which sets up a <code>SystemController</code>in the construct:</p>

<pre><code>m_systemController(new SystemController(this,
                                                 Provider::getSettingsAsSingleton())),
</code></pre>

<p>Essentially this satisfies:</p>

<pre><code>public:
        explicit SystemController(QObject *parent,
                                  Settings&amp; config);
</code></pre>

<p>I've recently though wanted to use this class in a threaded class, which doesn't like me passing me the <code>SystemController</code> as the threaded class doesn't have a parent. I tried passing it as such:</p>

<pre><code>public:
explicit DataTestWorker(QObject *parent=0);//,
                                //SystemController &amp;sysCtrl); //Obviously in my setup, it would complain about this
</code></pre>

<p>Where the <code>DataTestWorker</code> class is in fact the threaded class, initialised in a <code>DataTest</code> class. The reason I want to pass the memory location of the <code>SystemController</code>, is the Controller class has important data already setup in the class, which I wish to access without having to run all my initialisation methods within it again. </p>

<p>Is there a way to somehow pass it some sort of ""shared"" pointer - in which not only this class - but other classes can access it. The only way around this I can think of is I could use signals and slots between the <code>DataTest</code> and the <code>DataTestWorker</code> class to manipulate the values in the <code>SystemController</code>, but this would be long and verbose.</p>

<p>Any ideas? If you need anymore information, just ask.</p>
","2140003","","","","","2014-09-29 08:53:28","Is It Possible to Use a Shared Pointer for the Parent of a QObject?","<c++><qt><qobject>","2","5","","","","26095101","40172"
"18689703","1","","","2013-09-08 23:33:08","","0","346","<p>In my layout, I have a header that goes across the entire page.  Below that is a side navigation bar on the left side.  Then i have a content container to the right.  I would like the navigation bar to stretch down to the bottom of my page and the container to stretch all the way to the right.  </p>

<p>How would I achieve this?</p>

<pre><code>#navigation {
    background: url(img/navigation_bg.png) repeat-y;
    width: 322px;
    margin: 0px;
    padding: 0px;
    float: left;
    overflow: auto;
    text-align: center;
}

#navigation ul {
    list-style: none;
    margin: 0px;
    padding: 0px;
}

#navigation ul li {
    background: url(img/nav-item_bg.png) repeat-x;
    height: 53px;
    line-height: 53px;
    font-weight: bold;
    margin-right: 1px;
    border-top: 1px solid #000;
    border-bottom: 1px solid #333;
}

#navigation ul li a:link, #navigation ul li a:visited, #navigation ul li a:active {
    color: #2a2a2a;
    font-weight: bold;
    font-size: 12pt;
    text-decoration: none;
}

#navigation ul li a:hover {
    background: #3399cc;
    color: #66ccff;
    font-weight: bold;
    font-size: 12pt;
    text-decoration: none;
    width: 321px;
    height: 53px;
    display: block;
}

#content-wrapper {
    float: left
    margin: 25px 25px 0px 25px;
    overflow: hidden;
}
</code></pre>
","560768","","","","","2013-09-09 00:05:45","How do I make elements stretch vertically or horizontally to the remaining height or width?","<css><height><width><stretch>","1","0","","","","18689703","833"
"10785861","1","12021625","","2012-05-28 13:58:18","","0","957","<p>I'm currently converting my app from being a phonegap/cordova app, to using a native android webview (as i don't use any cordova plugins and want to add ads). There is one issue i'm facing which doesn't appear in the cordova build however. Whenever i click a link to switch pages, the application blinks, and then the page transition happens. Like i said, this does not happen in the phonegap/cordova build, and the html/javascript are identical.</p>

<p>Heres my android source</p>

<pre><code>package com.h2programming.epnext;

import android.app.Activity;
import android.os.Bundle;
import android.webkit.WebSettings;
import android.webkit.WebView;

public class EpisodeNext extends Activity
{
/** Called when the activity is first created. */
@Override
public void onCreate(Bundle savedInstanceState)
{
    super.onCreate(savedInstanceState);
    setContentView(R.layout.main);
    setupWebview();
}

private void setupWebview() {
    WebView view = (WebView)findViewById(R.id.webview);
    WebSettings settings = view.getSettings();

    view.setInitialScale(0);
    view.setVerticalScrollBarEnabled(false);
    view.requestFocusFromTouch();

    settings.setJavaScriptEnabled(true);
    settings.setDomStorageEnabled(true);
    settings.setDatabasePath(""/data/data/com.h2programming.epnext/databases"");

    settings.setJavaScriptCanOpenWindowsAutomatically(true);
    settings.setLayoutAlgorithm(WebSettings.LayoutAlgorithm.NORMAL);

    view.loadUrl(""file:///android_asset/index.html"");
}
}
</code></pre>

<p>I've tried to add methods from cordova/phonegaps DroidGap activity but I can't seem to find the piece which keeps my webview from blinking upon switching pages (i just want an immidiate transition). Does anyone have any idea how to stop this?</p>

<p>Thanks!</p>
","636967","","","","","2013-01-06 08:35:06","Android webview blinks before changing pages","<android><cordova><android-webview>","1","1","","","","10785861","1386"
"22475397","1","","","2014-03-18 09:40:51","","1","629","<p>i'm triying to imagine how to do:
(with Linux Debian based distro)</p>

<p>I have PC with 4 NIC:</p>

<pre><code>eth0 = Internet Access (connect to router WAN)
eth1 = Local lan
eth2 = OUT NIC
eth3 = IN NIC
</code></pre>

<p>I need to send all traffic from eth1 (local lan) to eth2, receive the same traffic from eth3 and route to eth0.</p>

<p>The idea is send all eth1 traffic to external device over eth2, the external device inspect the packets and send to PC again on eth3, then my PC Linux route traffic to eth0</p>

<p>Is posible to do that ?</p>
","2520647","","2520647","","2014-03-18 10:00:39","2014-03-18 10:00:39","Send all traffic to network interface and receive from other","<linux><networking><routes><intercept><bridge>","1","0","","","","22475397","3283"
