Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"19679192","1","","","2013-10-30 10:02:54","","0","717","<p>I recently set up Zeus and Minitest for testing a Rails app.</p>

<p>However, I got the following error:</p>

<pre><code>leo% zeus test
/Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/turn-0.9.6/lib/turn/minitest.rb:23:in `&lt;top (required)&gt;': MiniTest v5.0.8 is out of date.
`gem install minitest` and add `gem 'minitest' to you test helper. (RuntimeError)
  from /Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/activesupport-3.2.11/lib/active_support/dependencies.rb:251:in `require'
  from /Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/activesupport-3.2.11/lib/active_support/dependencies.rb:251:in `block in require'
  ... etc ...
</code></pre>

<p>The line mentioned in the Turn gem is:</p>

<pre><code># set MiniTest's runner to Turn::MiniRunner instance
if MiniTest::Unit.respond_to?(:runner=)
  MiniTest::Unit.runner = Turn::MiniRunner.new
else
  raise ""MiniTest v#{MiniTest::Unit::VERSION} is out of date.\n"" \
        ""`gem install minitest` and add `gem 'minitest' to you test helper.""
  #MiniTest::Unit = Turn::MiniRunner
end
</code></pre>

<p>So the 'out of date' is a bit misleading perhaps. What it really means is the API is not what’s expected, right?</p>

<p>I removed <code>gem 'turn'</code> from my Gemfile, run <code>bundle install</code>, and restart Zeus.</p>

<p>Now I get:</p>

<pre><code>/Users/leo/.rvm/rubies/ruby-1.9.3-p125/lib/ruby/1.9.1/test/unit.rb:328:in `autorun': uninitialized class variable @@installed_at_exit in Test::Unit::Runner (NameError)
  from /Users/leo/.rvm/rubies/ruby-1.9.3-p125/lib/ruby/1.9.1/test/unit.rb:640:in `&lt;top (required)&gt;'
  from /Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/activesupport-3.2.11/lib/active_support/dependencies.rb:251:in `require'
  from /Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/activesupport-3.2.11/lib/active_support/dependencies.rb:251:in `block in require'
  from /Users/leo/.rvm/gems/ruby-1.9.3-p125@backscratchers/gems/activesupport-3.2.11/lib/active_support/dependencies.rb:236:in `l
... etc ...
</code></pre>

<p>What’s going on here? Do I somehow have the wrong version of Minitest? Why has Bundler not been able to figure out the dependency chain, I thought that was the point.</p>

<p>Any suggestions greatly appreciated.</p>
","926705","","","","","2014-01-27 12:54:01","Rails / Zeus: ""MiniTest v5.0.8 is out of date"" error","<ruby-on-rails-3.2><bundler><minitest><zeus>","1","0","","","","19679192","18498"
"24497521","1","","","2014-06-30 19:28:35","","0","66","<p>I'm trying plot the DATA using a window form, by invoking delegate, I successfully plotted XY graph by using a button to fire/initiate the event (See code below).</p>

<p>I don't understand why my code works for plotting XY points but it doesn't work when I just want to plot Y points solely.</p>

<p>What i mean by plotting Y solely is i.e. X = 0 , 1, ,2, 3, 4, incrementing by 1 or in general any fixed increment , can be 0.1 or 0.01 , or anything. but the Y is passed in  by the user.</p>

<pre><code>using System.Windows.Forms;
using System.Windows.Forms.DataVisualization.Charting;

namespace PlottingSomeData
{
    public partial class Form1 : Form
    {
        public Form1()
        {
            InitializeComponent();
        }

        // Delegate
        private delegate int PlotXYDelegate(double x, double y);

        // parameter Chart, Series of the chart, x,y values of the graph
        private void PlotXYAppend(Chart chart, Series dataSeries, double x, double y) 
        {
            // invoke the delegate by passing in the add points method in point collection object
            chart.Invoke(new PlotXYDelegate(dataSeries.Points.AddXY), new Object[] { x, y });
        } 

        double[] X = { 1, 2, 3, 4, 5, 6 };
        double[] Y = { 1, 2, 3, 4, 5, 6 };

        private void button2_Click(object sender, EventArgs e)
        {
            for (int i = 0; i &lt; X.Length || i &lt; Y.Length; i++)
            {
                PlotXYAppend(this.chart2, this.chart2.Series[0], X[i], Y[i]);
            }
        }

        //UP to this line... the code below doesn't work.
        private delegate int PlotYDelegate(double x, double y);

        private void PlotYAppend(Chart chart, Series dataSeries, double y)
        {
            // I do the same here but it fails... for adding single Y value. 
            // There is error for the invoking line. I don't really know what the problem is.
            chart.Invoke(new PlotYDelegate(dataSeries.Points.AddY), new Object[] { y });
        } 
    }
}
</code></pre>

<p>Error: No overload for 'AddY' matches delegate 'PlotSomeData.Form1.PlotYDelegate
Sorry to get the program to work, you need to add the button and also get the chart from the toolbox .</p>
","2756879","","2756879","","2014-06-30 19:51:09","2014-09-06 20:11:10","Invoking a plot method in Point Collection class","<c#><charts><plot><delegates><invoke>","0","2","1","","","24497521","869"
"6390819","1","6408768","","2011-06-17 19:27:53","","1","1170","<p>yesterday I installed Passenger for Apache.
Everything went fine but the ""idle"" time between click and rendering the page is about 4-5 sek. The rendering itself is very fast but the time between is the problem.</p>

<p>Also passenger is using too much memory.</p>

<pre><code>------ Passenger processes -------  
PID    VMSize     Private    Name  
----------------------------------
3737   398.3 MB   313.9 MB   Rack: /home/www/web6/html/beta
24389  94.3 MB    29.7 MB    Passenger ApplicationSpawner: /home/www/web6/html/beta
26074  15.0 MB    0.2 MB     PassengerWatchdog
26078  26.1 MB    0.6 MB     PassengerHelperAgent
26083  46.5 MB    8.7 MB     Passenger spawn server
26092  65.7 MB    0.7 MB     PassengerLoggingAgent
28453  1199.5 MB  1114.5 MB  Rack: /home/www/web6/html/beta
### Processes: 7
### Total private dirty RSS: 1468.28 MB
</code></pre>

<p>Even this is way too hight but after a few clicks:</p>

<pre><code>------ Passenger processes -------
    PID    VMSize     Private    Name
----------------------------------
3737   412.0 MB   327.5 MB   Rack: /home/www/web6/html/beta
26074  15.0 MB    0.2 MB     PassengerWatchdog
26078  26.1 MB    0.6 MB     PassengerHelperAgent
26083  46.5 MB    8.8 MB     Passenger spawn server
26092  65.7 MB    0.7 MB     PassengerLoggingAgent
26294  1207.6 MB  1125.8 MB  Rack: /home/www/web6/html/beta
28453  1246.5 MB  1161.9 MB  Rack: /home/www/web6/html/beta
### Processes: 7
### Total private dirty RSS: 2625.56 MB
</code></pre>

<p>After if set this to my apache2.conf:</p>

<pre><code>PassengerMaxPoolSize 5
PassengerPoolIdleTime 0
</code></pre>

<p>it was a little bit faster but the memory problem is still there.</p>

<p>My Server got:</p>

<p>2GB RAM and 2 more Shared and also 2 CPU.</p>

<p>Is the Problem in my Rails App or is there something i messed up at Passenger?</p>

<p>Thanks for your help!</p>
","720552","","720552","","2011-06-17 19:33:03","2011-06-20 08:49:12","Passenger is wasting Memory","<ruby-on-rails-3><memory><passenger>","1","0","","","","6390819","64108"
"19012432","1","19093562","","2013-09-25 18:25:19","","0","122","<p>I have read several times through the <a href=""http://www.tutorialspoint.com/log4j/log4j_configuration.htm"" rel=""nofollow"">Log4J documentation</a> and I am currently testing an <a href=""http://www.mkyong.com/logging/log4j-log4j-properties-examples/"" rel=""nofollow"">example given by mkyong</a>, but no matter what I do, Log4J keeps placing the output on my console. </p>

<p>This is the current file:</p>

<pre><code># DRAGONS AHEAD 
# Root logger option
log4j.rootLogger=debug, file

# Direct log messages to a log file
log4j.appender.file=org.apache.log4j.RollingFileAppender
log4j.appender.file.File=/home/pedro/Desktop/log4j.txt
log4j.appender.file.MaxFileSize=1MB
log4j.appender.file.MaxBackupIndex=1
log4j.appender.file.layout=org.apache.log4j.PatternLayout
log4j.appender.file.layout.ConversionPattern=%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n

# END

# Print the date in ISO 8601 format
log4j.appender.stdout.layout.ConversionPattern=%d [%t] %-5p %c - %m%n

log4j.appender.R=org.apache.log4j.RollingFileAppender
log4j.appender.R.File=application.log

log4j.appender.R.MaxFileSize=100KB
# Keep one backup file
log4j.appender.R.MaxBackupIndex=1

log4j.appender.R.layout=org.apache.log4j.PatternLayout
log4j.appender.R.layout.ConversionPattern=%p %t %c - %m%n
</code></pre>

<p>I keep thinking that I am doing something wrong, but I just cannot see what it can be. Can someone help me find what I am doing wrong?</p>
","1337392","","1515052","","2013-09-25 19:40:03","2013-09-30 11:53:48","Output Log4J to file not working","<java><file><log4j><output>","1","0","","","","19012432","84917"
"1704084","1","","","2009-11-09 21:46:06","","3","1349","<p>Are there any tools or reports out there that given a crontab file can output which jobs run within a specified time-frame.</p>

<p>Our crontab file has become very large and our system administrators struggle to find out which jobs need to be rerun when we have scheduled downtime on the server. We're trying to figure out which jobs we need to run.</p>

<p>I was planning on writing my own script but wondering if there was something out there already</p>
","1397","","","","","2009-11-10 08:28:30","crontab report of what runs in a specified start and end datetime","<unix><crontab>","3","0","1","","","1704084","8385"
"15189499","1","15190324","","2013-03-03 18:58:03","","1","457","<p>I am using Java 1.7 and Postgres via the Postgres JDBC drivers. The database connection will be used from a Web Service. In testing, I got the following error:</p>

<pre><code>FATAL: connection limit exceeded for non-superusers
</code></pre>

<p>I solved the error by making my connection static, and, only creating once. My question is, is a static connection safe? Is this the right way to do this?</p>

<p>I am using the connection via a ConnectionFactory that looks something like this:</p>

<pre><code>public class ConnectionFactory
{

   String driverClassName = ""org.postgresql.Driver"";
   String connectionUrl = ""jdbc:postgresql://localhost:5432/dbName"";
   String dbUser = ""user"";
   String dbPwd = ""password"";
   private static ConnectionFactory connectionFactory = null;
   private static Connection conn = null;

   private ConnectionFactory()
   {
      try
      {
         Class.forName(driverClassName);
      }
      catch (ClassNotFoundException e)
      {
         e.printStackTrace();
      }
   }
   public Connection getConnection() throws SQLException
   {
      if (conn == null)
      {
         conn = DriverManager.getConnection(connectionUrl, dbUser, dbPwd);
      }
      return conn;
   }

   public static ConnectionFactory getInstance()
   {
      if (connectionFactory == null)
      {
         connectionFactory = new ConnectionFactory();
      }
      return connectionFactory;
   }
}
</code></pre>
","291561","","","","","2013-03-03 20:13:45","Java Postgres connection limit exceeded","<java><postgresql><jdbc>","2","0","","","","15189499","5617"
"134388","1","134396","","2008-09-25 16:35:01","","10","5018","<p>Where do you put user input validation in a web form application?</p>

<ol>
<li>View: JavaScript client side</li>
<li>Controller: Server side language (C#...)</li>
<li>Model: Database (stored procedures or dependencies) </li>
</ol>

<p>I think there is validation required by each level:</p>

<ol>
<li>Did the user input a sane value 
<ul>
<li>are dates actual dates, are numbers actualy numbers ...</li>
</ul></li>
<li>Do all of the checks in 1. again plus checks for malicious attacks(IE XSS or SQL injection) 
<ul>
<li>The checks done in 1. are mainly to avoid a server round trip when the user makes a mistake.</li>
<li>Since they are done on the client side in javascript, you can't trust that they were run. Validating these values again will stop some malicious attacks.</li>
</ul></li>
<li>Are dependencies met (ie. did the user add a comment to a valid question)
<ul>
<li>A good interface makes these very hard to violate. If something is caught here, something went very wrong.</li>
</ul></li>
</ol>

<p>[inspired by <a href=""http://stackoverflow.com/questions/134253/how-many-of-you-do-3-tier-design#134300"">this response</a>]</p>
","80","alumb","41956","alumb","2011-06-26 08:54:17","2011-06-26 08:54:17","Where do you do your validation? model, controller or view","<asp.net-mvc><validation><design-patterns>","10","4","9","","","134388","355"
"23631887","1","","","2014-05-13 12:54:04","","0","84","<p>I wasn't sure whether to put this in Serverfault or on Stackoverflow; it doesn't seem to be a server issue so I though here would be best.</p>

<p>I am currently working on a university website, and for some reason Firefox refuses to load the site unless you use www (ex www.university.edu). Every other browser accepts university.edu and simply redirects to www.university.edu as nginx is setup to do. My nginx config:</p>

<pre><code>server {
    listen 80;
    server_name university.edu www;
    rewritei    ^http://www.university.edu$request_uri? permanent;
}
server {
    listen 80;
    server_name  www.university.edu static.university.edu m.university.edu www.university.com;
    .
    .
    .
}
</code></pre>

<p>So what should happen is when a request comes in and is www.university.edu, the second block catches it and everything runs normally, but if a request comes in and is university.edu the first block catches it and redirects it to the second block. But for some reason Firefox is not doing this.</p>

<p>Any idea's what could be causing this issue?</p>

<p><strong>Update 1:</strong>
rewritei is not mispelled. The university's nginx was changed before it was compiled to enable regex case insensitivity, and was placed under the function ""rewritei"". Also after playing around with the site I found figured out that if you visit the site at www.university.edu first, then try university.edu it will load, but if you clear the cache and try to visit university.edu it will not load until you visit www.university.edu.</p>
","1177272","","1177272","","2014-05-13 13:59:55","2014-05-13 13:59:55","Firefox ""Unable to connect"" without www?","<firefox><browser><nginx><cross-browser>","1","0","","","","23631887","691"
"8226522","1","8226589","","2011-11-22 12:06:12","","0","467","<p>I'm trying to implement some unit tests in my rails3 application, Following is my '<code>test_helper.rb</code>' file</p>

<pre><code>ENV[""RAILS_ENV""] = ""test""
require File.expand_path('../../config/environment', __FILE__)
require 'rails/test_help'

class ActiveSupport::TestCase
  include Devise::TestHelpers
  fixtures :all
end
</code></pre>

<p>following my fixture file (site_layouts.yml)</p>

<pre><code># Read about fixtures at http://ar.rubyonrails.org/classes/Fixtures.html

one:
  name: layout1
  content: &lt;html&gt;&lt;head&gt;&lt;/head&gt;&lt;body&gt;layout1&lt;/body&gt;&lt;/html&gt;

two:
  name: layout2
  content: &lt;html&gt;&lt;head&gt;&lt;/head&gt;&lt;body&gt;layout2&lt;/body&gt;&lt;/html&gt;
</code></pre>

<p>and following is my Unit test class</p>

<pre><code>require 'test_helper'

class SiteLayoutTest &lt; Test::Unit::TestCase
  fixtures :site_layouts
  test ""show site layout"" do
    layout = site_layouts(:one)   
  end
end
</code></pre>

<p>and when I try to run the <code>rake test:units</code> I'm getting the following error</p>

<pre><code>undefined method `fixtures' for SiteLayoutTest:Class (NoMethodError)
</code></pre>

<p>Please help my as I'm little new to testing. I'm on</p>

<ul>
<li><p>Rails 3.0.0</p></li>
<li><p>Linux</p></li>
<li><p>test-unit (2.4.1, 2.4.0, 2.3.2, 1.2.3)</p></li>
<li><p>test-unit-notify (0.3.0)</p></li>
</ul>

<p>thanks in advance</p>

<p>cheers</p>

<p>sameera</p>
","319702","","","","","2011-11-22 12:18:06","unit testing error in rails3","<ruby-on-rails-3><unit-testing><fixtures>","2","0","","","","8226522","1931"
"6861416","1","","","2011-07-28 15:19:53","","5","819","<p>I've recently started having problems with my projects wanting specific versions of their referenced assemblies even though the references are marked as Specific Version = False in my Visual Studio project. For example, I'll replace MyAssembly.dll version 1.0.0.0 with MyAssembly 1.0.1.0 and the applications referencing MyAssembly.dll will get an error saying version 1.0.0.0 cannot be found. The specific version property doesn't seem to be working. This is a huge pain because I have to rebuild and redeploy every application that references the assembly even if there are no breaking changes in the new version. I know in the past when this has been false it would use any version and if more than one was found it would use the latest version. Does anyone know what the problem is?</p>

<p>Edit: This has been open with no responses for a while. Is the question unclear? What I want to know is, is there a way to update assemblies my .NET application depends on to a new version without rebuilding my .NET application.</p>
","263832","","263832","","2011-09-16 18:13:18","2012-01-26 07:58:05","Version-specific assembly references when Specific Version is False","<visual-studio><assemblies><version><reference><dll>","1","0","","","","6861416","457"
