Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"7962519","1","7962637","","2011-11-01 04:39:16","","2","601","<p>I'm presenting a VC modally, then I dismiss it when a cell is selected along with call a method from the original VC.</p>

<p>The problem now is that <code>nav</code> and <code>routineTableViewController</code> NSLog as null.
How I present the model VC:</p>

<pre><code>NSString *selectedRow = [[self.exerciseArray objectAtIndex:selectedRowIndex.row]objectForKey:@""exerciseName""];
UINavigationController *nav = self.parentViewController.navigationController;
RoutineDayTableViewController *routineDayTableViewController = (RoutineDayTableViewController *) [nav topViewController];
routineDayTableViewController.muscleURL = self.muscleURL;
[routineDayTableViewController addExercise];
[self.parentViewController dismissModalViewControllerAnimated:YES];
</code></pre>

<p>Hierarchy of VC: RoutineDayTableViewController -> presents Modally MusclesTableViewController, then pushes to child table view, which dismisses back to RoutineDayTableViewController.</p>

<p>Edit:</p>

<pre><code>-(void)addExercise
{       
    PFObject *exerciseInRoutine = [[PFObject alloc] initWithClassName:@""exerciseInRoutine""];
    [exerciseInRoutine setObject:self.selectedExercise forKey:@""name""]; 
    [exerciseInRoutine setObject:self.muscleName forKey:@""muscle""]; 
    [exerciseInRoutine setObject:self.muscleURL forKey:@""picture""]; 
    [exerciseInRoutine saveInBackgroundWithBlock:^(BOOL succeeded, NSError *error) {
        if (!error) {
            [self.tableView reloadData];
        } else {
            NSLog(@""Error: %@ %@"", error, [error userInfo]);
        }
    }];   
}
</code></pre>
","594161","","594161","","2011-11-02 06:10:04","2011-11-02 06:10:04","How to pass object on modal view's dismissal","<iphone><objective-c><cocoa-touch><uiview>","1","0","","","","7962519","7003"
"22972985","1","22979412","","2014-04-09 20:10:13","","2","3719","<p>I use the following select2 Yii widget in my view to populate a drop-down list. Since the data necessary for the preparation of the select list consists of more than 2K records I use select2 with minimumInputLength parameter and an ajax query to generate partial result of the list based on user input. If I create a new record I have no problem at all. It populates everything fine and I can save data to my database. However I don't know how to load saved data back to this drop-down during my update action. I read somewhere that initselection intended for this purpose but I couldn't figure out how to use it.</p>

<p>Can someone help me out on this?</p>

<p>My view:</p>

<pre><code>$this-&gt;widget('ext.select2.ESelect2', array(
            'selector' =&gt; '#EtelOsszerendeles_osszetevo_id',
            'options'  =&gt; array(
                    'allowClear'=&gt;true,
                    'placeholder'=&gt;'Kérem válasszon összetevőt!',
                    'minimumInputLength' =&gt; 3,
                    'ajax' =&gt; array(
                            'url' =&gt; Yii::app()-&gt;createUrl('etelOsszerendeles/filterOsszetevo'),
                            'dataType' =&gt; 'json',
                            'quietMillis'=&gt; 100,
                            'data' =&gt; 'js: function(text,page) {
                                            return {
                                                q: text,
                                                page_limit: 10,
                                                page: page,
                                            };
                                        }',
                            'results'=&gt;'js:function(data,page) { var more = (page * 10) &lt; data.total; return {results: data, more:more }; }',
                    ),
            ),
          ));?&gt;
</code></pre>

<p>My controller's action filter:</p>

<pre><code>public function actionFilterOsszetevo()
{
    $list = EtelOsszetevo::model()-&gt;findAll('nev like :osszetevo_neve',array(':osszetevo_neve'=&gt;""%"".$_GET['q'].""%""));
    $result = array();
    foreach ($list as $item){
        $result[] = array(
                'id'=&gt;$item-&gt;id,
                'text'=&gt;$item-&gt;nev,
        );
    }
    echo CJSON::encode($result);
}
</code></pre>
","1940046","","","","","2014-05-01 15:59:04","How to load model data to Select2 dropdown which uses Ajax filtering in Yii","<php><jquery><ajax><yii><jquery-select2>","2","0","1","","","22972985","820"
"7464825","1","7875792","","2011-09-18 22:15:58","","0","189","<p><strong>Is it possible to use bit functions in queries using Seam's HibernateEntityQuery?</strong></p>

<p>I've just inherited some code based on JSF, Seam &amp; Hibernate. The existing DAO code makes use of Seam's <code>HibernateEntityQuery</code>, in particular its support for restriction expression strings. </p>

<p>This has worked fine so far, but now I'm tasked with adding a restriction to an existing query that takes into account a <strong>bit field</strong>. </p>

<p>The Java entity code is using an integer field to represent a set of ""days"", via this enum:</p>

<pre><code>public enum WEEKDAY {

    MONDAY(1), TUESDAY(2), WEDNESDAY(4), THURSDAY(8), FRIDAY(16), SATURDAY(32), SUNDAY(64) ;

    private int value;

    private WEEKDAY(int value) {
        this.value = value;
    }
}
</code></pre>

<p>The integer value from this enum is stored into the entity in an <code>int days</code> field.</p>

<p>For example, if the entity contains MONDAY, WEDNESDAY AND FRIDAY, <code>days</code> would be set to <code>1 | 8 | 16</code>, which <code>== 25</code>. </p>

<p>Now I'd like to add a new restriction to the query so that (for example) I can ask for entities where days includes MONDAY OR SATURDAY: <code>1 | 32 == 33</code>, so in SQL, I would do:</p>

<pre><code>select id from entity where (select days &amp; 33) &gt; 0;
</code></pre>

<p>Is there such a syntax for <code>HibernateEntityQuery</code>? I tried adding the following restriction:</p>

<pre><code>entity.days &amp; #{myQuery.bitwiseMeetingDays} &gt; 0
</code></pre>

<p>which results in the following error:</p>

<pre><code>org.hibernate.QueryException: unexpected char: '&amp;'
</code></pre>
","93995","","93995","","2011-09-18 23:04:05","2011-10-24 12:42:29","bit functions in HibernateEntityQuery","<java><mysql><hibernate><seam>","1","0","","","","7464825","2620"
"14101438","1","14101595","","2012-12-31 12:11:11","","1","360","<p>Actually, I have no idea about what is the title of my question, so I couldn't search on Google, first I need to know what to say to this problem. </p>

<p>Well, I have developed a application in Visual Studio C++ 2010,  in which 3D objects can be processed, so there is a function called Import Model which helps to import model.</p>

<p>What I want is, the user just right click on the object and press Open with [application name] or double click on it, and application should the get the path of that file and call the Import function. Same like we do with any MS word *.doc files, we double click on it and it gets open. </p>

<p>I want the same thing to make my software as a default program to open some specific files extension. When user double click on the model, it should open in my application.</p>

<p>Actually, I read something about argument parser, I don't know much about it. Is it what I need to look for ?</p>

<p>Thanks.</p>

<p><strong>Update 1:</strong></p>

<p>It is working Benjamin Lindley and others, but I am getting the following error before starting the application. The argument only passing through FLTK window. I have no idea from where this window comes? not even about these image options.. see the following picture please...</p>

<p><img src=""http://i.stack.imgur.com/mSSgf.jpg"" alt=""enter image description here""></p>
","1262289","","1262289","","2012-12-31 12:58:22","2012-12-31 12:58:22","How to make a program as a default program to open specific files in Visual Studio C++","<c++><c><visual-studio-2010><visual-studio><visual-c++>","2","1","1","","","14101438","10"
"29075252","1","","","2015-03-16 11:04:12","","0","103","<p>I have a web application which previously used to use the resx implementation of the resource labels rendering . </p>

<p>I then changed it to a custom resource provider to get better control on the resource labels. </p>

<p>However, it has been observed that in an older version which uses the resx implementation the menu items when on navigate to another page flickers only the first time i navigate and the second time on wards if i visit the page again no flickering happens.</p>

<p>Where as in the database implementation of custom resource provider there is a flicker on the screen every time i re visit the page. </p>

<p>I have checked whether it does a database call to my custom sql which gets the data but the custom sql is executed only once which is correct (<em>that is the once each resource is requested</em>).</p>

<p>On MSDN <a href=""https://msdn.microsoft.com/en-us/library/aa905797.aspx"" rel=""nofollow"">Extending the ASP.NET 2.0 Resource-Provider Model</a> under the section ""<strong><em>Storing resources in the database</em></strong>"" mentions about resx files </p>

<blockquote>
  <p><em>It will add to run-time memory usage, not to mention the increased number of assemblies loaded into the application domain</em></p>
</blockquote>

<p>Does the loading of these assemblies actually get data faster then the custom resource provider implementation ?</p>

<p>What exactly is the difference in getting resources from the <strong>custom resource provider</strong> implementation and the <strong>Default resx</strong> implementation ? Arent both the same with the only difference being the provider being different that is resx implementation gets from xml files and custom provider gets from the database ?</p>
","581157","","563088","","2015-03-16 11:09:43","2015-03-16 11:09:43","Custom resource provider Vs Resx provider","<c#><asp.net><.net><localization>","0","0","","","","29075252","2780"
"6916130","1","","","2011-08-02 17:37:24","","0","44","<p>Hi i am learning to write test-cases, I started small test-cases for small programs.Iam trying a program</p>

<pre><code>require 'test/unit'
class YearTest &lt; Test::Unit::TestCase
def test_hours(m)
  p =  Year.new
  assert_equal(p.hours,m)
  # assert_equal(p.hours,8784)
end
end
class Year
  def hours(a)
    d = 24
    if (a%400 == 0)
   return   h = d * 366
    else
     return h = d * 365
    end
    puts h
  end
end
puts ""enter a year""
n = gets.to_i
y = Year.new
y.hours(n)
</code></pre>

<p>and when i run this program in netbeans am getting error in test-case..can anybody help in solving this??</p>
","764110","","500819","","2011-08-02 20:31:28","2011-08-02 20:47:13","Testcase error?","<ruby-on-rails-3>","1","0","","","","6916130","64108"
"19988630","1","","","2013-11-14 21:20:23","","0","431","<p>Okay, I have 5 textboxes, which I save the text of the textboxes into a .txt file using StreamWriter class.</p>

<p>But I'm not able to retrieve the text back into the textboxes from the .txt file, any idea how to do it?</p>

<p>hmm, this is how i write into the .txt file.</p>

<pre><code>String^ writedata = textBox1-&gt;Text +"";"" + 
                    textBox2-&gt;Text + "";"" + 
                    textBox3-&gt;Text + "";"" + 
                    textBox4-&gt;Text + "";"" + 
                    textBox5-&gt;Text + "";"" + 
                    textBox6-&gt;Text + "";"" + 
                    textBox7-&gt;Text + "";"" + 
                    textBox8-&gt;Text;

StreamWriter^ SR = gcnew StreamWriter(""C:\\Settings.txt"");

SR-&gt;Write(writedata);

SR-&gt;Close();
</code></pre>
","2568086","","636019","","2013-11-15 01:37:04","2013-11-15 01:37:04","windows form c++ read file.txt and fill textboxes","<file><io><c++-cli>","1","3","","","","19988630","345"
"13387075","1","","","2012-11-14 20:49:03","","3","224","<p>I have a big problem with creating a HTML footer for my dad's firm. They are using OE and Outlook 10. I've working on the code for very long, but still I have some problems. Can I use external font? How should I make it working? How about positioning it with width: X% ?</p>

<p>I would like it to look like this:</p>

<p><img src=""http://i.stack.imgur.com/pr7SK.png"" alt=""enter image description here""></p>

<p>But it doesn't...</p>

<p>Here's the code:</p>

<pre><code>    &lt;!DOCTYPE HTML&gt;
&lt;html&gt;
&lt;head&gt;
&lt;meta charset=""utf-8""&gt;
&lt;title&gt;www.k#$#$#$#$#$#$#$.com&lt;/title&gt;
&lt;style&gt;

@font-face {
    font-family: times_Sans_Serif;
    src: url('http://a#$#$#$#$#$#$#$.pl/tem/TIMESS_.ttf');
}

p, a, span {
    font-family: times_Sans_Serif;
}

a {
    text-decoration:none;
}


.header {
    width:100%;
    height:5px;
    display:block;
    background-color:#6d5759;
}

.section li{
    float: left;
    display: inline;
    list-style-type: none;
    margin:0% 3%;
    padding:0;
    position:relative;
}

.section p{
    display:block;
    text-align: left;
    color:#6d5759;
}



.section a{
    color: #6d5759;
}

#logo {
    text-decoration:none;
    text-align: right;

}

.footer {
    clear:both;
    font-size:11px;
    width:100%;
    height:auto;
    display:block;
    background-color:#6d5759;
    color:#FFF;
    text-align:center;
    padding: 5px;
}

.footer a{
    color:#FFF;
}

&lt;/style&gt;
&lt;/head&gt;

&lt;body&gt;
&lt;div class=""main""&gt;
    &lt;div class=""header""&gt;&lt;/div&gt;

    &lt;ul class=""section""&gt;

        &lt;li id=""osoba""&gt;
               &lt;p&gt;
&lt;a href=""http://k#$#$#$#$#$#$#$.com/o-nas"" target=""_blank""&gt;Marcjusz K#$#$#$#$#$#$#$&lt;/a&gt;&lt;br&gt;
                +48 500 000 000&lt;br&gt;
                marcjusz@k#$#$#$#$#$#$#$.com
                &lt;/p&gt;
        &lt;/li&gt;

        &lt;li id=""logo""&gt;
            &lt;a href=""http://k#$#$#$#$#$#$#$.com/"" target=""_blank""&gt;&lt;img src=""http://#$#$#$#$#$#$#$.pl/tem/image001.png""&gt;&lt;/a&gt;
        &lt;/li&gt;


    &lt;/ul&gt;

    &lt;div class=""footer""&gt;
        &lt;span&gt; K#$#$#$#$#$#$#$ Ubezpieczenia Sp.J. &amp;nbsp;|&amp;nbsp; 31-475 Kraków ul. STREET1 &amp;nbsp;|&amp;nbsp; 32-700 Bochnia ul. STREET2 &amp;nbsp;|&amp;nbsp; 32-800 Brzesko ul. STREET 3 &amp;nbsp;|&amp;nbsp; &lt;a href=""http://k#$#$#$#$#$#$#$.com/"" target=""_blank""&gt;www.kr#$#$#$#$#$#$#$.com&lt;/a&gt;&lt;/span&gt;
    &lt;/div&gt;

&lt;/div&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p>Can you help me with that? I would be very helpful!</p>
","1824588","","616443","","2012-11-14 20:51:09","2014-07-30 08:33:58","Outlook footer + HTML + CSS - how to do it so it would work?","<html><css><fonts><outlook><width>","3","0","","","","13387075","916"
"14323335","1","14323382","","2013-01-14 17:18:23","","2","5071","<p>I've an XML <code>&lt;root&gt;</code> element with several attributes. I've been using the <code>ElementTree</code> package.</p>

<p>After I've parsed a tree from an xml file, I'm getting the document root, but how can I get the requested attribute, or even the entire list of attributes. I have</p>

<pre><code>&lt;root a=""1"" b=""2"" c=""3""&gt;
    &lt;/blablabla&gt;
&lt;/root&gt;
</code></pre>
","301639","","3204551","","2015-02-10 22:59:25","2015-02-10 22:59:25","Get root's attributes - elementtree","<python><xml><elementtree><xmlroot>","3","0","","","","14323335","16"
"14336407","1","14336645","","2013-01-15 11:08:02","","0","76","<p>I have a table with two columns and for example three rows as shown above. Then I want to create a view on this table.</p>

<p>This view should show for each line in the table as many lines as there is written in this line.</p>

<p>I have no idea how to solve this problem, has someone an example how to build a view with TSQL ?</p>

<p>Example:</p>

<p><img src=""http://i.stack.imgur.com/kmdfa.jpg"" alt=""enter image description here""></p>
","1977797","","722783","","2013-01-15 11:13:37","2013-01-15 11:56:27","TSQL-View: How to multiplicate the rows of a table","<sql><tsql><table><view>","4","5","1","","","14336407","40"
